# param=dtau0 z=4.2 tol=0.25 log_space=True source=results/single_z_z4.2_value/refit/z4.2/pareto_dtau0.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
19,0.040809628,0.17029919930923076,0.00016822411446836016,48,True,True
17,0.044754684,0.14934902759280477,0.0001474401410825202,48,True,True
15,0.11314352,0.20770918503561353,0.00041941546638914304,48,True,True
13,0.13818255,0.19847252247376623,0.0005377019238078856,48,True,True
11,0.19694413,0.3358272804682093,0.000564377297074134,48,False,True
9,0.22560492,0.3376512838943234,0.000575602105638313,48,False,True
8,0.41659012,0.5677606254879394,0.0016531480651330148,48,False,True
7,0.43699923,0.30374423722274935,0.0012870833445289293,48,False,True
6,3.3478494,0.4965632022860786,0.004515798420624903,48,False,True
4,4.0573215,0.5248871685377277,0.005834426244065482,48,False,True
3,5.45722,0.7080057167291232,0.002638208161186542,48,False,True
2,5.854121,0.6349901783114219,0.005850088042911998,48,False,True
