# param=herei z=4.2 tol=0.25 log_space=True source=results/single_z_z4.2_value/refit/z4.2/pareto_herei.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
20,0.3480137,2.0124681388047865,8.586189987993983e-05,48,False,True
18,0.3599174,2.015770856664372,8.990644447671459e-05,48,False,True
16,0.36103734,0.26348631170795056,7.29254613316215e-05,48,False,True
14,0.41690308,1.4973241515272637,5.2511532224565844e-05,48,False,True
13,0.6073764,2.1125957309102272,9.791928555975475e-05,48,False,True
12,0.7894974,2.1301364963245044,9.730816383032846e-05,48,False,True
10,0.8672601,1.9130004936915241,0.00011356085383360965,48,False,True
9,1.0281334,1.6573117661834944,9.660258126793101e-05,48,False,True
8,1.3904767,3.6750413113488563,0.0001745200078326995,48,False,True
6,1.9271436,1.4261664042292186,8.590418213938313e-05,48,False,True
5,4.113069,0.4756149564123697,6.654928526425604e-05,48,False,True
