# param=tau0 z=4.2 tol=0.25 log_space=True source=results/single_z_z4.2_value/refit/z4.2/pareto_tau0.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
20,0.058593407,0.20020222201410887,0.001185177157943059,48,True,True
18,0.06660932,0.22433663205895593,0.001493580877007263,48,True,True
16,0.073269084,0.2256289069209979,0.0015373136156772837,48,True,True
14,0.073286906,0.2250971868550823,0.0015491579571347322,48,True,True
13,0.11179687,0.27320004235089634,0.003241321097739759,48,False,True
12,0.122628786,0.39386590256341236,0.004440721820160452,48,False,True
11,0.12389875,0.40328201898554394,0.004433929726709426,48,False,True
10,0.14860052,0.35589282313344817,0.005209848576162309,48,False,True
9,0.14987111,0.3653393909310517,0.00520371977050765,48,False,True
7,0.26445287,0.4500994277793178,0.005380293053489685,48,False,True
6,2.8984118,0.5171010701826977,0.029568198083827817,48,False,True
4,3.8953953,0.6060867496775145,0.06265223021975498,48,False,True
3,5.4568224,0.7052618714922341,0.020769260869243786,48,False,True
2,5.6463428,0.5683551379219631,0.031691312114463424,48,False,True
1,5.802672,0.6685192624192317,0.03898322599301151,48,False,True
