Complexity,Loss,Equation,score,sympy_format,lambda_format
1,69.47307,-7.3052483,0.0,-7.30524830000000,PySRFunction(X=>-7.30524830000000)
3,36.884167,x2 * -14.687318,0.31657840754533395,x2*(-14.687318),PySRFunction(X=>x2*(-14.687318))
4,20.82768,square(x2) * -21.786219,0.5714995091256768,x2**2*(-21.786219),PySRFunction(X=>x2**2*(-21.786219))
5,13.753727,(x2 * -36.52528) + 14.610113,0.41497302932007096,14.610113 + x2*(-36.52528),PySRFunction(X=>14.610113 + x2*(-36.52528))
7,13.027165,(x2 * -36.527473) - (x1 + -14.862312),0.027136524646396334,x2*(-36.527473) - (x1 - 14.862312),PySRFunction(X=>x2*(-36.527473) - (x1 - 14.862312))
9,8.781393,"(x2 * aq(-47.74025, x1 - x2)) - -18.282366",0.19720087076883094,x2*(-47.74025/sqrt((x1 - x2)**2 + 1)) - 1*(-18.282366),PySRFunction(X=>x2*(-47.74025/sqrt((x1 - x2)**2 + 1)) - 1*(-18.282366))
10,5.5948744,"14.551516 - (aq(39.476665, exp(x1 * -12.450426)) * x2)",0.4507841582018538,14.551516 - x2*39.476665/sqrt(1 + exp(-24.900852*x1)),PySRFunction(X=>14.551516 - x2*39.476665/sqrt(1 + exp(-24.900852*x1)))
11,4.256778,"(0.40199673 - x2) * (46.78044 - aq(32.773384, x1 * -47.344757))",0.2733383568118787,(0.40199673 - x2)*(46.78044 - 32.773384/sqrt(2241.52601538905*x1**2 + 1)),PySRFunction(X=>(0.40199673 - x2)*(46.78044 - 32.773384/sqrt(2241.52601538905*x1**2 + 1)))
13,3.9187775,"aq((aq(-37.629044, x1 * 31.190714) + 52.955147) * (0.40059415 - x2), x1)",0.041366396583435404,(0.40059415 - x2)*(52.955147 - 37.629044/sqrt(972.860639829796*x1**2 + 1))/sqrt(x1**2 + 1),PySRFunction(X=>(0.40059415 - x2)*(52.955147 - 37.629044/sqrt(972.860639829796*x1**2 + 1))/sqrt(x1**2 + 1))
15,3.6511054,"((52.955147 - aq(37.68419, 31.721148 * x1)) * aq(0.40059415 - x2, x1)) - x0",0.03537488592922951,-x0 + ((0.40059415 - x2)/sqrt(x1**2 + 1))*(52.955147 - 37.68419/sqrt(1006.2312304379*x1**2 + 1)),PySRFunction(X=>-x0 + ((0.40059415 - x2)/sqrt(x1**2 + 1))*(52.955147 - 37.68419/sqrt(1006.2312304379*x1**2 + 1)))
16,3.5647173,"aq(((53.043945 - aq(37.79897, x1 * 31.60048)) * (0.40287915 - x2)) - square(x0), x1)",0.023945219075651458,(-x0**2 + (0.40287915 - x2)*(53.043945 - 37.79897/sqrt(998.5903362304*x1**2 + 1)))/sqrt(x1**2 + 1),PySRFunction(X=>(-x0**2 + (0.40287915 - x2)*(53.043945 - 37.79897/sqrt(998.5903362304*x1**2 + 1)))/sqrt(x1**2 + 1))
17,3.4285078,"(((52.955147 - aq(37.68419, x1 * 31.721148)) * aq(0.40059415 - x2, x1)) - x0) - -0.42143327",0.03895962919712914,-x0 + ((0.40059415 - x2)/sqrt(x1**2 + 1))*(52.955147 - 37.68419/sqrt(1006.2312304379*x1**2 + 1)) - 1*(-0.42143327),PySRFunction(X=>-x0 + ((0.40059415 - x2)/sqrt(x1**2 + 1))*(52.955147 - 37.68419/sqrt(1006.2312304379*x1**2 + 1)) - 1*(-0.42143327))
18,3.2917917,"((0.4123175 - x2) * aq(71.77234, (aq(-4.72129, x1 * -74.47744) - square(x1)) - x2)) - x0",0.040693116579293157,-x0 + (0.4123175 - x2)*(71.77234/sqrt((-x1**2 - x2 - 4.72129/sqrt(5546.8890689536*x1**2 + 1))**2 + 1)),PySRFunction(X=>-x0 + (0.4123175 - x2)*(71.77234/sqrt((-x1**2 - x2 - 4.72129/sqrt(5546.8890689536*x1**2 + 1))**2 + 1)))
19,3.0327854,"(aq(0.41073442 - x2, x2 - (aq(-3.9794195, x1 * -75.589836) - square(square(x1)))) * 66.25402) - x0",0.08195053503263397,-x0 + ((0.41073442 - x2)/sqrt((x2 - (-x1**4 - 3.9794195/sqrt(5713.8233065069*x1**2 + 1)))**2 + 1))*66.25402,PySRFunction(X=>-x0 + ((0.41073442 - x2)/sqrt((x2 - (-x1**4 - 3.9794195/sqrt(5713.8233065069*x1**2 + 1)))**2 + 1))*66.25402)
