Complexity,Loss,Equation,score,sympy_format,lambda_format
1,16.189266,-1.1800189,0.0,-1.18001890000000,PySRFunction(X=>-1.18001890000000)
3,12.936593,x1 * -5.5128226,0.11214423387321273,x1*(-5.5128226),PySRFunction(X=>x1*(-5.5128226))
4,12.199482,square(x1) * -7.8236375,0.058666470466426646,x1**2*(-7.8236375),PySRFunction(X=>x1**2*(-7.8236375))
5,10.483159,(x1 * x2) * -10.757966,0.15162342705208798,x1*x2*(-10.757966),PySRFunction(X=>x1*x2*(-10.757966))
6,8.285597,square(x1 * x2) * -22.377205,0.23525135855081303,(x1**2*x2**2)*(-22.377205),PySRFunction(X=>(x1**2*x2**2)*(-22.377205))
8,7.5415926,(square(x2 * x1) * -23.643839) + x0,0.047042663171664,x0 + (x1**2*x2**2)*(-23.643839),PySRFunction(X=>x0 + (x1**2*x2**2)*(-23.643839))
9,7.4994006,square(x0) + (square(x2 * x1) * -23.643839),0.005610282526687359,x0**2 + (x1**2*x2**2)*(-23.643839),PySRFunction(X=>x0**2 + (x1**2*x2**2)*(-23.643839))
10,7.1256685,x0 - square((x1 * (0.29820868 - x2)) * 8.277721),0.051119551033622576,x0 - 68.520664953841*x1**2*(0.29820868 - x2)**2,PySRFunction(X=>x0 - 68.520664953841*x1**2*(0.29820868 - x2)**2)
11,6.5363655,0.90729594 - (x2 * square(exp((x2 - x0) + x1))),0.08632226926805928,0.90729594 - x2*exp(-2*x0 + 2*x1 + 2*x2),PySRFunction(X=>0.90729594 - x2*exp(-2*x0 + 2*x1 + 2*x2))
12,5.875339,"x0 - square(aq(x2 * -5.1455245, -4.257674 - (x1 * -4.919611)))",0.10661751655363093,x0 - 26.4764223801002*x2**2/((-(-4.919611)*x1 - 4.257674)**2 + 1),PySRFunction(X=>x0 - 26.4764223801002*x2**2/((-(-4.919611)*x1 - 4.257674)**2 + 1))
13,5.850259,x0 - square(((x2 * exp(x1 + x2)) - x0) + -0.33091953),0.004277826725182541,x0 - (-x0 + x2*exp(x1 + x2) - 0.33091953)**2,PySRFunction(X=>x0 - (-x0 + x2*exp(x1 + x2) - 0.33091953)**2)
14,3.0040808,"square(aq(x2 - (x0 - x2), (x1 * -9.256412) - -7.7949753)) * -15.826239",0.6665143027577982,((x2 - (x0 - x2))**2/((x1*(-9.256412) - 1*(-7.7949753))**2 + 1))*(-15.826239),PySRFunction(X=>((x2 - (x0 - x2))**2/((x1*(-9.256412) - 1*(-7.7949753))**2 + 1))*(-15.826239))
18,2.4570534,"x0 - (square(aq((x0 * 3.3542988) - (x2 * 7.8165956), (x1 * -8.783362) - -7.3946276)) - x1)",0.05025220097139953,x0 - (-x1 + (x0*3.3542988 - 7.8165956*x2)**2/((x1*(-8.783362) - 1*(-7.3946276))**2 + 1)),PySRFunction(X=>x0 - (-x1 + (x0*3.3542988 - 7.8165956*x2)**2/((x1*(-8.783362) - 1*(-7.3946276))**2 + 1)))
