Complexity,Loss,Equation,score,sympy_format,lambda_format
1,39.2482,-4.43765,0.0,-4.43765000000000,PySRFunction(X=>-4.43765000000000)
3,26.728918,x2 * -8.990576,0.19207976641768723,x2*(-8.990576),PySRFunction(X=>x2*(-8.990576))
4,20.559687,square(x2) * -13.258318,0.2624138337331617,x2**2*(-13.258318),PySRFunction(X=>x2**2*(-13.258318))
5,17.975433,(x2 * -22.188547) + 8.875435,0.13432622440618153,8.875435 + x2*(-22.188547),PySRFunction(X=>8.875435 + x2*(-22.188547))
6,16.564062,square(x2 + x1) * -6.0375032,0.08177058359594395,(x1 + x2)**2*(-6.0375032),PySRFunction(X=>(x1 + x2)**2*(-6.0375032))
7,11.068284,(x1 * (0.42945892 - x2)) * 71.525314,0.4031516875789802,x1*(0.42945892 - x2)*71.525314,PySRFunction(X=>x1*(0.42945892 - x2)*71.525314)
8,6.0082173,square(x2 * (x2 + x1)) * -11.624478,0.6109556389047193,(x2**2*(x1 + x2)**2)*(-11.624478),PySRFunction(X=>(x2**2*(x1 + x2)**2)*(-11.624478))
9,5.141318,square(square(x2 * (-2.1570745 - x1))) * -0.6048386,0.15581861541936085,(x2**4*(-x1 - 2.1570745)**4)*(-0.6048386),PySRFunction(X=>(x2**4*(-x1 - 2.1570745)**4)*(-0.6048386))
10,4.8885694,((x2 * -18.845291) + 7.575032) * square(x2 + x1),0.050409762383850226,(7.575032 + x2*(-18.845291))*(x1 + x2)**2,PySRFunction(X=>(7.575032 + x2*(-18.845291))*(x1 + x2)**2)
11,4.0075097,(square(square(x2 * (-2.2446434 - x1))) * -0.5490789) + x0,0.19872967848636136,x0 + (x2**4*(-x1 - 2.2446434)**4)*(-0.5490789),PySRFunction(X=>x0 + (x2**4*(-x1 - 2.2446434)**4)*(-0.5490789))
12,3.9505537,(square(square(x2 * (-2.2196796 - x1))) * -0.56423765) + square(x0),0.014314279655963501,x0**2 + (x2**4*(-x1 - 2.2196796)**4)*(-0.56423765),PySRFunction(X=>x0**2 + (x2**4*(-x1 - 2.2196796)**4)*(-0.56423765))
13,3.4747767,(x0 * 2.2092478) + (square(square((-2.3370116 - x1) * x2)) * -0.49700516),0.12832552834506034,x0*2.2092478 + (x2**4*(-x1 - 2.3370116)**4)*(-0.49700516),PySRFunction(X=>x0*2.2092478 + (x2**4*(-x1 - 2.3370116)**4)*(-0.49700516))
14,3.030157,square(x0 * -1.6565514) + (square(square(x2 * (x1 - -2.3065608))) * -0.5136901),0.13691578459881637,2.74416254084196*x0**2 + (x2**4*(x1 - 1*(-2.3065608))**4)*(-0.5136901),PySRFunction(X=>2.74416254084196*x0**2 + (x2**4*(x1 - 1*(-2.3065608))**4)*(-0.5136901))
15,2.991602,square(square(-0.3215034 - x0)) + (square(square(x2 * (-2.2905657 - x1))) * -0.5226521),0.012805403486709133,(x2**4*(-x1 - 2.2905657)**4)*(-0.5226521) + (-x0 - 0.3215034)**4,PySRFunction(X=>(x2**4*(-x1 - 2.2905657)**4)*(-0.5226521) + (-x0 - 0.3215034)**4)
16,2.9799545,square(x0 * -1.6565514) + ((-0.5136901 * square(square(x2 * (-2.3065608 - x1)))) + -0.21902947),0.00390099792935353,2.74416254084196*x0**2 - 0.5136901*x2**4*(-x1 - 2.3065608)**4 - 0.21902947,PySRFunction(X=>2.74416254084196*x0**2 - 0.5136901*x2**4*(-x1 - 2.3065608)**4 - 0.21902947)
17,2.9284465,(square(-1.0918957 - square(x0)) + (square(square((x1 - -2.2551184) * x2)) * -0.5435756)) + -1.5446345,0.01743595430181054,(x2**4*(x1 - 1*(-2.2551184))**4)*(-0.5435756) + (-x0**2 - 1.0918957)**2 - 1.5446345,PySRFunction(X=>(x2**4*(x1 - 1*(-2.2551184))**4)*(-0.5435756) + (-x0**2 - 1.0918957)**2 - 1.5446345)
18,2.9270108,(square(x0) * (x2 - -2.4524424)) + ((square(square((-2.2886407 - x1) * x2)) * -0.52443063) + -0.36109143),0.0004903801548584724,x0**2*(x2 - 1*(-2.4524424)) + (x2**4*(-x1 - 2.2886407)**4)*(-0.52443063) - 0.36109143,PySRFunction(X=>x0**2*(x2 - 1*(-2.4524424)) + (x2**4*(-x1 - 2.2886407)**4)*(-0.52443063) - 0.36109143)
19,2.9028566,((square(exp(x0 - 0.34019926)) + -1.2824696) + x1) + (square(square((-2.0897248 - x1) * x2)) * -0.7076865),0.008286410840627844,x1 + (x2**4*(-x1 - 2.0897248)**4)*(-0.7076865) + 0.506415135586445*exp(2*x0) - 1.2824696,PySRFunction(X=>x1 + (x2**4*(-x1 - 2.0897248)**4)*(-0.7076865) + 0.506415135586445*exp(2*x0) - 1.2824696)
