# param=bhfeedback z=3.6 tol=0.25 log_space=True git=a84e36d+dirty source=results/paper_production_20260630_perz_sobolev_z2.6-4.2/seed_band/z3.6_seed1_value/refit/z3.6/pareto_bhfeedback.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
20,0.99947613,0.7265764512901755,2.6288834717589746e-05,48,False,True
19,1.0098394,0.6699937044016782,2.615895709497214e-05,48,False,True
18,1.0305246,0.6680718978688398,2.6176340217973238e-05,48,False,True
17,1.0665098,1.054679055899737,2.6819325429177216e-05,48,False,True
16,1.0839392,1.417577432457501,2.717798635599593e-05,48,False,True
15,1.1376754,1.171490865240543,2.6637768702270758e-05,48,False,True
14,1.204935,2.041652883770716,2.8810703854734696e-05,48,False,True
13,1.2686961,1.3352854706675978,2.692841946638098e-05,48,False,True
11,1.2828888,1.3352854706670487,2.6809568687227355e-05,48,False,True
10,1.3561981,1.3352854706670487,2.8835972939108735e-05,48,False,True
