# param=dtau0 z=3.6 tol=0.25 log_space=True git=a84e36d+dirty source=results/paper_production_20260630_perz_sobolev_z2.6-4.2/seed_band/z3.6_seed2_value/refit/z3.6/pareto_dtau0.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
20,0.0009328248,0.008549922472441851,2.087316191551897e-06,48,True,True
18,0.0009517782,0.008344520036742631,2.150029719632642e-06,48,True,True
16,0.0009520587,0.008568004854824784,2.1550158305829795e-06,48,True,True
15,0.0010704923,0.008551383287570435,2.205245792572651e-06,48,True,True
14,0.0012398941,0.008551737790104486,2.8169951754581867e-06,48,True,True
13,0.0017939854,0.008550223397771228,2.8383253953307226e-06,48,True,True
12,0.0019947118,0.007505474951992663,2.8716310319329905e-06,48,True,True
11,0.004317512,0.029586300427106638,8.764306691442971e-06,48,True,True
10,0.0069889654,0.017188478644162286,6.288759362126098e-06,48,True,True
9,0.019113036,0.06738983802032072,1.8996126716943436e-05,48,True,True
8,0.035082683,0.02369650655733685,7.120870480840707e-05,48,True,True
7,0.048714757,0.08373212950429526,8.833534493180483e-05,48,True,True
5,0.08669644,0.04070960448470279,7.175206485486387e-05,48,True,True
4,0.51910144,0.5816353693425476,0.00042489321159095686,48,False,True
3,0.8041895,0.7095447301906518,0.0009575323406223625,48,False,True
