# param=tau0 z=3.6 tol=0.25 log_space=True git=a84e36d+dirty source=results/paper_production_20260630_perz_sobolev_z2.6-4.2/seed_band/z3.6_seed2_value/refit/z3.6/pareto_tau0.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
19,0.0001285261,0.005434798601698709,6.141540506037463e-06,48,True,True
17,0.00013320499,0.005225308745762547,6.071147785241128e-06,48,True,True
15,0.00015898184,0.005054977005272465,7.621195153139993e-06,48,True,True
14,0.00029329167,0.009371373428211927,1.0928629011308103e-05,48,True,True
13,0.0004875104,0.02938405897445623,1.8542879777763685e-05,48,True,True
12,0.00060720084,0.02976895999585244,2.118692001357922e-05,48,True,True
11,0.0014424479,0.029497817336728405,8.362149285583151e-05,48,True,True
10,0.0014425745,0.02968431741000177,8.367653729763435e-05,48,True,True
9,0.004625523,0.08505990836351218,0.00019701501535967207,48,True,True
8,0.008096243,0.07128624096729469,0.00037824480234368543,48,True,True
7,0.008808338,0.02141345697643826,0.0003409990098284372,48,True,True
6,0.0109146135,0.029478120434401844,0.0004177168519997949,48,True,True
5,0.014097688,0.08506044931229839,0.0005307843419350661,48,True,True
4,0.28200287,0.37190132520770136,0.010001937411409529,48,False,True
3,0.5178297,0.6817947905077364,0.018235686190838797,48,False,True
2,0.721443,0.5672409150905353,0.028227821347432545,48,False,True
1,0.87462705,0.6817947905077364,0.03462998845546704,48,False,True
