# param=bhfeedback z=3.6 tol=0.25 log_space=True source=results/single_z_stage9/refit/z3.6/pareto_bhfeedback.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
20,10.13767,0.946076575319073,3.0244038777177914e-05,48,False,True
19,10.191399,0.9058590377918518,3.689124441118374e-05,48,False,True
18,10.427668,0.9426334953571462,3.7718934563129366e-05,48,False,True
16,12.714062,0.9365152770037956,6.917286498009553e-05,48,False,True
15,14.667974,0.6644886443922415,6.644016344266912e-05,48,False,True
14,17.21894,0.7774250824967752,5.793114217245211e-05,48,False,True
12,18.932606,0.7709338489833969,8.547265591106048e-05,48,False,True
11,39.778778,2.7174301090234145,0.0004114853319877712,48,False,True
8,42.776802,1.0228677342085355,0.0004212414115241777,48,False,True
7,70.63761,5.608797305725854,0.0005318666307882255,48,False,True
6,81.78915,1.9699520570573992,0.00024607292894321343,48,False,True
5,91.56384,1.6207764843960726,0.00018965347863211766,48,False,True
