# param=ns z=3.6 tol=0.25 log_space=True source=results/single_z_stage9/refit/z3.6/pareto_ns.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
18,11.32304,0.19343144503039472,0.0004743652359714883,48,True,True
16,11.857336,0.27607551810008324,0.0005599664890066961,48,False,True
15,12.880447,0.27526972326551036,0.0014193921600574888,48,False,True
14,13.18954,0.47414484903745213,0.0008453443481402797,48,False,True
13,16.80773,0.3758712107182668,0.0004069805405336808,48,False,True
12,16.860823,0.40413813214445105,0.00044998014760460004,48,False,True
11,24.44079,0.45165275470811794,0.004922301668598699,48,False,True
10,29.508842,0.3706997900337675,0.006502309738536853,48,False,True
9,38.829613,0.6536597685735148,0.003461634442853948,48,False,True
8,42.724876,0.2943750172591684,0.0045437797455016565,48,False,True
7,47.824757,0.6251634596132796,0.005884715719959142,48,False,True
5,55.0155,0.7708963568761957,0.005834942837382236,48,False,True
4,61.91178,0.8883599177472311,0.00443262973267285,48,False,True
3,65.44556,0.9465731442721061,0.002637276215822977,48,False,True
2,67.87984,0.511976935397201,0.00324371715461155,48,False,True
