# param=heref z=3.6 tol=0.25 log_space=True git=a84e36d+dirty source=results/paper_production_20260630_perz_sobolev_z2.6-4.2/seed_band/z3.6_seed1_sobolev/refit/z3.6/pareto_heref.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
20,19.50515,0.13372800665735163,0.0001788924018357377,48,True,True
19,19.821775,0.10168386609094382,0.0002828868159481449,48,True,True
18,20.325031,0.11221503663748278,0.00026134465999807957,48,True,True
16,22.904293,0.10289891586706607,0.0002603872525674682,48,True,True
15,24.67724,0.14247237706830074,0.000256992966235916,48,True,True
14,34.364307,0.22867668433761246,0.00040532623654992354,48,True,True
13,34.978813,0.05388096373038753,0.00017667507975179758,48,True,True
12,42.749924,0.07400411758358694,0.0003466871288786915,48,True,True
11,44.43477,0.13532437635160588,0.00029246854951061756,48,True,True
10,52.52191,0.08679954327370909,0.000537359245036145,48,True,True
9,57.22412,0.04292867484096552,0.000620458180052979,48,True,True
8,74.70291,0.15267402908799305,0.00017400893740874917,48,True,True
7,78.844376,0.04509759216855663,0.0002808369823212604,48,True,True
6,93.65856,0.042253030577507456,0.0005328248053084911,48,True,True
5,118.89729,0.26516795302873314,0.0004309625325466817,48,False,True
4,133.00739,0.4029779923220379,0.0022631495943059464,48,False,True
3,168.29436,0.5983300813446858,0.0002580051227004589,48,False,True
2,215.68094,0.7968128031561157,0.002411186404798278,48,False,True
1,242.34296,0.8844023430926353,0.001849722387277866,48,False,True
