# param=bhfeedback z=3.6 tol=0.25 log_space=True git=a84e36d+dirty source=results/paper_production_20260630_perz_sobolev_z2.6-4.2/seed_band/z3.6_seed1_sobolev/refit/z3.6/pareto_bhfeedback.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
20,12.054254,0.6513303123108498,3.3328316854292075e-05,48,False,True
19,12.208517,0.8148659153074906,2.762414976486917e-05,48,False,True
18,13.53018,0.7127394239636284,3.2029278817925976e-05,48,False,True
17,13.586405,0.7602262301277232,2.7059039212564303e-05,48,False,True
16,15.406571,0.7500934256635412,6.139539701542661e-05,48,False,True
15,17.304876,1.546279136381707,6.212724924099809e-05,48,False,True
14,17.92218,1.0853722938800865,6.16525625100779e-05,48,False,True
13,20.055092,2.147811964025629,6.596301369419369e-05,48,False,True
12,20.640594,2.611410164451433,6.425474708438249e-05,48,False,True
11,24.8241,3.426766230410491,6.862613137739382e-05,48,False,True
10,30.597723,3.426766230403957,0.00011340982447447694,48,False,True
9,39.62027,1.014789238654175,0.0002980946859586339,48,False,True
8,41.57878,1.0253824889490941,0.0003415580017865815,48,False,True
7,54.70748,1.9467033386482595,0.0001970040176823071,48,False,True
6,66.06611,2.906420512645589,0.00013288695709446876,48,False,True
5,91.55632,1.651017513878061,0.00019261661323927276,48,False,True
