# param=hub z=3.6 tol=0.25 log_space=True git=a84e36d+dirty source=results/paper_production_20260630_perz_sobolev_z2.6-4.2/seed_band/z3.6_seed1_sobolev/refit/z3.6/pareto_hub.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
20,378.81937,0.9775933274566582,0.0005207108170307457,48,False,True
19,384.01498,0.9930296890219958,0.000531172899170337,48,False,True
18,384.73734,0.9991419060833338,0.000527281990117194,48,False,True
16,386.64746,0.9984107256249823,0.0004627234245702162,48,False,True
15,390.60663,1.0672566362321896,0.000792547910797378,48,False,True
14,398.01672,0.995762675909756,0.0005574669513397196,48,False,True
13,403.35,1.0000028435409392,0.0004008776472522511,48,False,True
12,406.7834,0.9957626759106664,0.000397196215349424,48,False,True
11,417.0741,0.9999990369654793,0.0003319927300127752,48,False,True
10,423.27307,0.9957626759119775,0.00034732583916580916,48,False,True
9,432.77237,0.9999577913321173,0.00033479161529806204,48,False,True
8,436.47427,0.9817262374546759,0.00033230347568405936,48,False,True
7,443.79767,0.9988685434672295,0.0002930557170172675,48,False,True
6,449.66187,0.9794217272918837,0.00029627208676437643,48,False,True
