# param=hireionz z=3.6 tol=0.25 log_space=True source=results/paper_production_20260630_perz_sobolev_z2.6-4.2/budget35_value/refit/z3.6/pareto_hireionz.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
35,0.5170964,0.19385596478127493,5.5739867738294504e-05,48,True,True
33,0.5231874,0.2092197147861546,5.53714827831615e-05,48,True,True
31,0.5309363,0.2241363747610795,5.521939113874106e-05,48,True,True
29,0.53424364,0.2308929138404343,5.637417038490654e-05,48,True,True
27,0.5440554,0.3197568664892455,5.488186182722548e-05,48,False,True
25,0.5482368,0.3186494278743751,5.500830343859022e-05,48,False,True
23,0.5611755,0.3252939600903044,6.0656127659181535e-05,48,False,True
21,0.56678116,0.31361172714151636,5.712221991229377e-05,48,False,True
20,0.59320486,0.28438318519104533,6.129245649458779e-05,48,False,True
18,0.6768906,0.2741981420446623,5.957236646557153e-05,48,False,True
17,0.74096304,0.5217829215071788,6.661276931519943e-05,48,False,True
16,0.825551,0.26074882980266456,7.761324037781125e-05,48,False,True
14,0.9418336,0.22829331026126382,7.81377248425949e-05,48,True,True
13,1.4627023,0.3386345309628605,0.0003459103964026404,48,False,True
10,3.1954134,0.31318245337322853,0.0007985594316256148,48,False,True
9,3.3153508,0.28607835086195205,0.0008074960053957401,48,False,True
8,3.4757512,0.10692613479432767,0.0006549416328397228,48,True,True
7,3.5198417,0.3063189506222425,0.0007046113648229463,48,False,True
