Complexity,Loss,Equation,score,sympy_format,lambda_format
1,2.6287842,-0.7484183,0.0,-0.748418300000000,PySRFunction(X=>-0.748418300000000)
3,2.2927861,x2 * -1.4965932,0.06837687115943489,x2*(-1.4965932),PySRFunction(X=>x2*(-1.4965932))
4,2.1346693,square(x2) * -2.2007923,0.07145597554741304,x2**2*(-2.2007923),PySRFunction(X=>x2**2*(-2.2007923))
5,2.0614038,(x1 - x2) * 2.1847692,0.03492453304334605,(x1 - x2)*2.1847692,PySRFunction(X=>(x1 - x2)*2.1847692)
6,1.8706294,square(x2 - x1) * -3.58486,0.0971122552491608,(-x1 + x2)**2*(-3.58486),PySRFunction(X=>(-x1 + x2)**2*(-3.58486))
7,1.8367879,"square(square(aq(x2, x1))) * -4.6025405",0.01825661219923017,(x2**4/(x1**2 + 1)**2)*(-4.6025405),PySRFunction(X=>(x2**4/(x1**2 + 1)**2)*(-4.6025405))
8,1.6654872,((x1 * x0) - square(x2)) * 3.053004,0.09790064633555948,(x0*x1 - x2**2)*3.053004,PySRFunction(X=>(x0*x1 - x2**2)*3.053004)
9,1.462667,"x2 * aq(-5.859771, 4.802439 - (x1 * 63.450733))",0.12985621160319363,x2*(-5.859771/sqrt((4.802439 - 63.450733*x1)**2 + 1)),PySRFunction(X=>x2*(-5.859771/sqrt((4.802439 - 63.450733*x1)**2 + 1)))
10,1.1580583,"aq(square(x2), 4.8008795 - (x1 * 63.42943)) * -8.616928",0.23351675833244667,(x2**2/sqrt((4.8008795 - 63.42943*x1)**2 + 1))*(-8.616928),PySRFunction(X=>(x2**2/sqrt((4.8008795 - 63.42943*x1)**2 + 1))*(-8.616928))
11,1.031214,"aq((x2 * -14.763671) + 5.9055476, 4.8803883 - (x1 * 64.535934))",0.11600797434015037,(5.9055476 + x2*(-14.763671))/sqrt((4.8803883 - 64.535934*x1)**2 + 1),PySRFunction(X=>(5.9055476 + x2*(-14.763671))/sqrt((4.8803883 - 64.535934*x1)**2 + 1))
12,0.9407212,"square(aq(x2, (x1 * 26.990986) + (x0 - 2.6352706))) * -8.113139",0.09184521281562344,(x2**2/((x0 + x1*26.990986 - 1*2.6352706)**2 + 1))*(-8.113139),PySRFunction(X=>(x2**2/((x0 + x1*26.990986 - 1*2.6352706)**2 + 1))*(-8.113139))
13,0.8955792,"aq((x2 * -14.65742) + 5.6015906, (x1 * 64.83403) - aq(5.675395, x0))",0.04917615533198182,(5.6015906 + x2*(-14.65742))/sqrt((x1*64.83403 - 5.675395/sqrt(x0**2 + 1))**2 + 1),PySRFunction(X=>(5.6015906 + x2*(-14.65742))/sqrt((x1*64.83403 - 5.675395/sqrt(x0**2 + 1))**2 + 1))
14,0.8408684,"square(aq(square(x2), aq(4.3466988, exp(x0)) - (x1 * 28.162941))) * -13.591465",0.06303549245292343,(x2**4/((-28.162941*x1 + 4.3466988/sqrt(exp(2*x0) + 1))**2 + 1))*(-13.591465),PySRFunction(X=>(x2**4/((-28.162941*x1 + 4.3466988/sqrt(exp(2*x0) + 1))**2 + 1))*(-13.591465))
16,0.8363132,"square(aq(square(x2), (x1 * 30.196484) - aq(4.582101, exp(x0)))) * (-13.723665 - x0)",0.0027159916377809167,(x2**4/((x1*30.196484 - 4.582101/sqrt(exp(2*x0) + 1))**2 + 1))*(-x0 - 13.723665),PySRFunction(X=>(x2**4/((x1*30.196484 - 4.582101/sqrt(exp(2*x0) + 1))**2 + 1))*(-x0 - 13.723665))
17,0.82981896,"aq((x2 * -14.760806) + 5.6672063, aq(5.670941, x0) - (x1 * 64.85205)) + (x0 * x1)",0.007795627555570855,x0*x1 + (5.6672063 + x2*(-14.760806))/sqrt((-64.85205*x1 + 5.670941/sqrt(x0**2 + 1))**2 + 1),PySRFunction(X=>x0*x1 + (5.6672063 + x2*(-14.760806))/sqrt((-64.85205*x1 + 5.670941/sqrt(x0**2 + 1))**2 + 1))
18,0.777266,"aq(square(2.693451 - x0) + (x2 * -14.046866), ((x1 * 10.8293) - x2) * -4.8012066) + x0",0.06542492239276321,x0 + (x2*(-14.046866) + (2.693451 - x0)**2)/sqrt(23.0515848158836*(x1*10.8293 - x2)**2 + 1),PySRFunction(X=>x0 + (x2*(-14.046866) + (2.693451 - x0)**2)/sqrt(23.0515848158836*(x1*10.8293 - x2)**2 + 1))
19,0.7026086,"aq((x2 * -13.727396) + square(x0 - 2.7173095), ((x1 * 10.887401) - x2) * -4.8720913) + square(x0)",0.10098265411690707,x0**2 + (x2*(-13.727396) + (x0 - 1*2.7173095)**2)/sqrt(23.7372736355357*(x1*10.887401 - x2)**2 + 1),PySRFunction(X=>x0**2 + (x2*(-13.727396) + (x0 - 1*2.7173095)**2)/sqrt(23.7372736355357*(x1*10.887401 - x2)**2 + 1))
20,0.57930505,"aq((x1 + aq(x0, 8.935155)) * (x2 * -65.807236), (x2 - (x1 * 15.797061)) * exp(x0)) + 1.7213448",0.1929707845251587,-65.807236*x2*(0.111223080633759*x0 + x1)/sqrt((-15.797061*x1 + x2)**2*exp(2*x0) + 1) + 1.7213448,PySRFunction(X=>-65.807236*x2*(0.111223080633759*x0 + x1)/sqrt((-15.797061*x1 + x2)**2*exp(2*x0) + 1) + 1.7213448)
21,0.44587612,"aq(x2 * ((aq(x0, -5.558203) + x1) * -50.61904), exp(x0) * (x2 - (x1 * 14.432262))) + exp(x0)",0.2617880398914799,-50.61904*x2*(0.177071264325544*x0 + x1)/sqrt((-14.432262*x1 + x2)**2*exp(2*x0) + 1) + exp(x0),PySRFunction(X=>-50.61904*x2*(0.177071264325544*x0 + x1)/sqrt((-14.432262*x1 + x2)**2*exp(2*x0) + 1) + exp(x0))
23,0.3765062,"aq(((x1 + aq(x0, -7.075033)) * aq(x2, (x2 - (x1 * 17.733376)) * (x0 + x2))) * -79.529045, x0) - -2.603493",0.08455332051141726,-79.529045*x2*(0.139951067509231*x0 + x1)/(sqrt(x0**2 + 1)*sqrt((x0 + x2)**2*(-17.733376*x1 + x2)**2 + 1)) - 1*(-2.603493),PySRFunction(X=>-79.529045*x2*(0.139951067509231*x0 + x1)/(sqrt(x0**2 + 1)*sqrt((x0 + x2)**2*(-17.733376*x1 + x2)**2 + 1)) - 1*(-2.603493))
24,0.3411594,"aq((x2 * (aq(x0, -5.1782994) + x1)) * -49.92264, (x2 - (x1 * 14.387078)) * (square(x0 * 1.7735184) + x2)) - -1.9457905",0.09858469782407103,-49.92264*x2*(0.18961039758073*x0 + x1)/sqrt((3.14536751513856*x0**2 + x2)**2*(-14.387078*x1 + x2)**2 + 1) - 1*(-1.9457905),PySRFunction(X=>-49.92264*x2*(0.18961039758073*x0 + x1)/sqrt((3.14536751513856*x0**2 + x2)**2*(-14.387078*x1 + x2)**2 + 1) - 1*(-1.9457905))
25,0.33856633,"(aq(x2 * -53.090466, ((x2 - (x1 * 14.0698595)) * (x2 + square(x0))) * exp(x0)) * (x1 + aq(x0, 5.2991486))) + 2.0329435",0.007629790855024748,(-53.090466*x2/sqrt((x0**2 + x2)**2*(-14.0698595*x1 + x2)**2*exp(2*x0) + 1))*(0.1854366239149*x0 + x1) + 2.0329435,PySRFunction(X=>(-53.090466*x2/sqrt((x0**2 + x2)**2*(-14.0698595*x1 + x2)**2*exp(2*x0) + 1))*(0.1854366239149*x0 + x1) + 2.0329435)
26,0.32999325,"(x0 + aq(x2 * ((aq(x0, -4.9981637) + x1) * -49.698376), ((x1 * 15.26225) - x2) * (square(x0 * 1.4434512) + x2))) - -1.6638205",0.025647826182870363,x0 - 49.698376*x2*(0.196185414509606*x0 + x1)/sqrt((2.08355136678144*x0**2 + x2)**2*(x1*15.26225 - x2)**2 + 1) - 1*(-1.6638205),PySRFunction(X=>x0 - 49.698376*x2*(0.196185414509606*x0 + x1)/sqrt((2.08355136678144*x0**2 + x2)**2*(x1*15.26225 - x2)**2 + 1) - 1*(-1.6638205))
27,0.2882626,"(((aq(x0, -7.4234996) + x1) * aq(x2, ((-1.6567115 - x0) * ((x1 * 11.662003) - square(x2))) * (square(x0) + x2))) + -0.031830385) * -67.8794",0.13520032945654267,((x2/sqrt((-x0 - 1.6567115)**2*(x0**2 + x2)**2*(x1*11.662003 - x2**2)**2 + 1))*(0.133501536942302*x0 + x1) - 0.031830385)*(-67.8794),PySRFunction(X=>((x2/sqrt((-x0 - 1.6567115)**2*(x0**2 + x2)**2*(x1*11.662003 - x2**2)**2 + 1))*(0.133501536942302*x0 + x1) - 0.031830385)*(-67.8794))
29,0.26615268,"((x2 * aq((aq(x0, 7.080479) + x1) + 0.020306036, (x0 - -1.3709418) * ((x2 + square(x0)) * ((x1 * 11.549089) - square(x2))))) * -56.8334) + 2.3169043",0.03990087058579375,x2*((0.139845529135982*x0 + x1 + 0.020306036)/sqrt((x0 - 1*(-1.3709418))**2*(x0**2 + x2)**2*(x1*11.549089 - x2**2)**2 + 1))*(-56.8334) + 2.3169043,PySRFunction(X=>x2*((0.139845529135982*x0 + x1 + 0.020306036)/sqrt((x0 - 1*(-1.3709418))**2*(x0**2 + x2)**2*(x1*11.549089 - x2**2)**2 + 1))*(-56.8334) + 2.3169043)
31,0.25385046,"((x2 * aq(-55.356716, (x2 + (square(x0) - 0.10914306)) * ((-1.6754855 - x0) * (square(x2) - (x1 * 11.26808))))) * ((aq(x0, -6.709433) + x1) + 0.021844156)) + 2.3444054",0.023662387796113217,x2*(-55.356716/sqrt((-x0 - 1.6754855)**2*(-11.26808*x1 + x2**2)**2*(x0**2 + x2 - 1*0.10914306)**2 + 1))*(0.14741553399752*x0 + x1 + 0.021844156) + 2.3444054,PySRFunction(X=>x2*(-55.356716/sqrt((-x0 - 1.6754855)**2*(-11.26808*x1 + x2**2)**2*(x0**2 + x2 - 1*0.10914306)**2 + 1))*(0.14741553399752*x0 + x1 + 0.021844156) + 2.3444054)
33,0.2447905,"aq(2.5462196, x1) + ((x2 * ((x1 + aq(x0, -6.5260167)) + 0.02879806)) * aq(-54.830467, (((square(x2) - (x1 * 12.589897)) * (square(x0) + x2)) * (x0 - -1.2932382)) - -0.20346582))",0.01817130539495382,x2*(-54.830467/sqrt(((x0 - 1*(-1.2932382))*(x0**2 + x2)*(-12.589897*x1 + x2**2) - 1*(-0.20346582))**2 + 1))*(0.151464925421077*x0 + x1 + 0.02879806) + 2.5462196/sqrt(x1**2 + 1),PySRFunction(X=>x2*(-54.830467/sqrt(((x0 - 1*(-1.2932382))*(x0**2 + x2)*(-12.589897*x1 + x2**2) - 1*(-0.20346582))**2 + 1))*(0.151464925421077*x0 + x1 + 0.02879806) + 2.5462196/sqrt(x1**2 + 1))
35,0.24264908,"aq(aq(((x1 + 0.034048233) + aq(x0, -6.099319)) * (x2 * -55.137432), (((square(x2) - (x1 * 12.676384)) * (square(x0) + x2)) * (x0 - -1.2085751)) - -0.22524734) + aq(2.7591546, x1), -0.431397)",0.004393229160383417,-50.627358086324*x2*(0.161792616747907*x0 + x1 + 0.034048233)/sqrt(((x0 - 1*(-1.2085751))*(x0**2 + x2)*(-12.676384*x1 + x2**2) - 1*(-0.22524734))**2 + 1) + 2.53346416187333/sqrt(x1**2 + 1),PySRFunction(X=>-50.627358086324*x2*(0.161792616747907*x0 + x1 + 0.034048233)/sqrt(((x0 - 1*(-1.2085751))*(x0**2 + x2)*(-12.676384*x1 + x2**2) - 1*(-0.22524734))**2 + 1) + 2.53346416187333/sqrt(x1**2 + 1))
