Complexity,Loss,Equation,score,sympy_format,lambda_format
1,495.17786,-5.1154237,0.0,-5.11542370000000,PySRFunction(X=>-5.11542370000000)
3,479.48264,x2 * -10.228441,0.01610466093698141,x2*(-10.228441),PySRFunction(X=>x2*(-10.228441))
4,472.09665,square(x2) * -15.042608,0.015523957715718833,x2**2*(-15.042608),PySRFunction(X=>x2**2*(-15.042608))
5,469.01917,10.228099 - (x2 * 25.571257),0.006540089761439325,10.228099 - 25.571257*x2,PySRFunction(X=>10.228099 - 25.571257*x2)
6,449.75513,"aq(-6.8650546, log(x2 + x0))",0.04194036270893385,-6.8650546/sqrt(log(x0 + x2)**2 + 1),PySRFunction(X=>-6.8650546/sqrt(log(x0 + x2)**2 + 1))
7,443.80197,"aq(-6.8129487, square(log(x0 + x2)))",0.013324829677345246,-6.8129487/sqrt(log(x0 + x2)**4 + 1),PySRFunction(X=>-6.8129487/sqrt(log(x0 + x2)**4 + 1))
8,440.37744,square(log(square(x2) + x0)) - 5.446477,0.007746272046717037,log(x0 + x2**2)**2 - 5.446477,PySRFunction(X=>log(x0 + x2**2)**2 - 5.446477)
9,434.25446,"aq(-6.601423, square(log(aq(x2, 0.8145685) + x0)))",0.014001501728447684,-6.601423/sqrt(log(x0 + 0.77532849646684*x2)**4 + 1),PySRFunction(X=>-6.601423/sqrt(log(x0 + 0.77532849646684*x2)**4 + 1))
10,423.27307,square(x1 + log(x0 + square(x2))) + -5.4742203,0.025613149329455267,(x1 + log(x0 + x2**2))**2 - 5.4742203,PySRFunction(X=>(x1 + log(x0 + x2**2))**2 - 5.4742203)
12,418.1001,"square(log(square(aq(x2 + x0, x0)))) - exp(exp(x2))",0.0061483243903790894,-exp(exp(x2)) + log((x0 + x2)**2/(x0**2 + 1))**2,PySRFunction(X=>-exp(exp(x2)) + log((x0 + x2)**2/(x0**2 + 1))**2)
13,416.19485,(19.78158 - exp(x2 + 2.6158664)) + square(log(square(x2 + x0))),0.00456733751546568,-13.6790627852862*exp(x2) + log((x0 + x2)**2)**2 + 19.78158,PySRFunction(X=>-13.6790627852862*exp(x2) + log((x0 + x2)**2)**2 + 19.78158)
14,405.33536,square(log(x0 + square(x2))) - exp(exp(x2) - (x1 * x0)),0.02643876617875273,-exp(-x0*x1 + exp(x2)) + log(x0 + x2**2)**2,PySRFunction(X=>-exp(-x0*x1 + exp(x2)) + log(x0 + x2**2)**2)
15,401.77368,square(log(x0 + square(x2))) - exp(exp(x2) - (square(x1) * x0)),0.008825828836710424,-exp(-x0*x1**2 + exp(x2)) + log(x0 + x2**2)**2,PySRFunction(X=>-exp(-x0*x1**2 + exp(x2)) + log(x0 + x2**2)**2)
16,400.48828,"square(log(aq(x0, -0.84471077) + square(x2))) - exp(exp(x2) - (x1 * x0))",0.003204442349284671,-exp(-x0*x1 + exp(x2)) + log(0.763929616531189*x0 + x2**2)**2,PySRFunction(X=>-exp(-x0*x1 + exp(x2)) + log(0.763929616531189*x0 + x2**2)**2)
17,396.7031,"square(log(square(aq(x2 + x0, x0)))) - exp(exp(x2 - (square(x1) * x0)))",0.0094963607003835,-exp(exp(-x0*x1**2 + x2)) + log((x0 + x2)**2/(x0**2 + 1))**2,PySRFunction(X=>-exp(exp(-x0*x1**2 + x2)) + log((x0 + x2)**2/(x0**2 + 1))**2)
18,395.2061,"square(log(aq(x0, exp(x0)) + square(x2))) - exp(exp(x2) - (square(x1) * x0))",0.003780740981861005,-exp(-x0*x1**2 + exp(x2)) + log(x0/sqrt(exp(2*x0) + 1) + x2**2)**2,PySRFunction(X=>-exp(-x0*x1**2 + exp(x2)) + log(x0/sqrt(exp(2*x0) + 1) + x2**2)**2)
19,394.2707,"square(log(square(aq(x2 + x0, x0)))) - exp(exp(x2 - ((x1 * square(x1)) * x0)))",0.002369671756576172,-exp(exp(-x0*x1**3 + x2)) + log((x0 + x2)**2/(x0**2 + 1))**2,PySRFunction(X=>-exp(exp(-x0*x1**3 + x2)) + log((x0 + x2)**2/(x0**2 + 1))**2)
20,393.2849,"square(log(square(aq(x2 + x0, square(x0))))) - exp(exp(x2 - ((square(x1) * x1) * x0)))",0.0025034436041160187,-exp(exp(-x0*x1**3 + x2)) + log((x0 + x2)**2/(x0**4 + 1))**2,PySRFunction(X=>-exp(exp(-x0*x1**3 + x2)) + log((x0 + x2)**2/(x0**4 + 1))**2)
