Complexity,Loss,Equation,score,sympy_format,lambda_format
1,47.36623,-0.5202466,0.0,-0.520246600000000,PySRFunction(X=>-0.520246600000000)
2,22.978804,exp(x0),0.7233373017230302,exp(x0),PySRFunction(X=>exp(x0))
3,10.020491,x0 * 2.651862,0.8299401293572951,x0*2.651862,PySRFunction(X=>x0*2.651862)
4,8.923512,log(x0 + 0.16269165),0.11594250537531336,log(x0 + 0.16269165),PySRFunction(X=>log(x0 + 0.16269165))
5,4.051184,log(square(x0 - -0.37556803)),0.7896804070040658,log((x0 + 0.37556803)**2),PySRFunction(X=>log((x0 + 0.37556803)**2))
6,3.6142082,log(x0 + 0.5067995) * 2.5573008,0.1141363842649262,2.5573008*log(x0 + 0.5067995),PySRFunction(X=>2.5573008*log(x0 + 0.5067995))
7,3.1469672,"(aq(x0, x0) - x2) * 4.068055",0.1384336044046307,(x0/sqrt(x0**2 + 1) - x2)*4.068055,PySRFunction(X=>(x0/sqrt(x0**2 + 1) - x2)*4.068055)
8,2.9508524,"log(aq(x0, x2) + 0.51917744) * 2.9119084",0.0643451176367276,2.9119084*log(x0/sqrt(x2**2 + 1) + 0.51917744),PySRFunction(X=>2.9119084*log(x0/sqrt(x2**2 + 1) + 0.51917744))
9,2.4061072,"aq((aq(x0, x0) - x2) * 4.481538, x2)",0.20408390592810366,4.481538*(x0/sqrt(x0**2 + 1) - x2)/sqrt(x2**2 + 1),PySRFunction(X=>4.481538*(x0/sqrt(x0**2 + 1) - x2)/sqrt(x2**2 + 1))
11,1.1769179,"(aq(4.260629, x2 * (x0 + x0)) * x0) + -2.1884856",0.35755554980201615,x0*(4.260629/sqrt(x2**2*(x0 + x0)**2 + 1)) - 2.1884856,PySRFunction(X=>x0*(4.260629/sqrt(x2**2*(x0 + x0)**2 + 1)) - 2.1884856)
12,1.06261,"aq(x0 * 4.0746727, square(x2 + 0.4195216) * x0) + -2.1692495",0.1021709263649685,4.0746727*x0/sqrt(x0**2*(x2 + 0.4195216)**4 + 1) - 2.1692495,PySRFunction(X=>4.0746727*x0/sqrt(x0**2*(x2 + 0.4195216)**4 + 1) - 2.1692495)
14,0.973017,"((x0 * aq(4.068055, square(x2 + 0.41811627) * x0)) - x2) + -1.5680221",0.044040935540632355,x0*(4.068055/sqrt(x0**2*(x2 + 0.41811627)**4 + 1)) - x2 - 1.5680221,PySRFunction(X=>x0*(4.068055/sqrt(x0**2*(x2 + 0.41811627)**4 + 1)) - x2 - 1.5680221)
16,0.915081,"aq(aq(x0 * 4.3748403, x2 * (x0 + x0)) + -1.6329709, square(x1)) - x2",0.03069448391132861,-x2 + (4.3748403*x0/sqrt(x2**2*(x0 + x0)**2 + 1) - 1.6329709)/sqrt(x1**4 + 1),PySRFunction(X=>-x2 + (4.3748403*x0/sqrt(x2**2*(x0 + x0)**2 + 1) - 1.6329709)/sqrt(x1**4 + 1))
17,0.81565946,"aq(aq(x0 * 4.425584, (x0 + x0) * x2) - x2, aq(x1, x0)) + -1.6103544",0.1150156465206257,(4.425584*x0/sqrt(x2**2*(x0 + x0)**2 + 1) - x2)/sqrt(x1**2/(x0**2 + 1) + 1) - 1.6103544,PySRFunction(X=>(4.425584*x0/sqrt(x2**2*(x0 + x0)**2 + 1) - x2)/sqrt(x1**2/(x0**2 + 1) + 1) - 1.6103544)
18,0.7727896,"aq((aq(x0 * 4.3697486, x2 * (x0 + x0)) - x2) + -1.635332, square(aq(x1, x0)))",0.053990114176170716,(4.3697486*x0/sqrt(x2**2*(x0 + x0)**2 + 1) - x2 - 1.635332)/sqrt(x1**4/(x0**2 + 1)**2 + 1),PySRFunction(X=>(4.3697486*x0/sqrt(x2**2*(x0 + x0)**2 + 1) - x2 - 1.635332)/sqrt(x1**4/(x0**2 + 1)**2 + 1))
19,0.73990387,"aq((aq(x0 * 4.3790474, x2 * (x0 + x0)) - x2) + -1.6789204, (x1 - x0) * x1)",0.04348655289644657,(4.3790474*x0/sqrt(x2**2*(x0 + x0)**2 + 1) - x2 - 1.6789204)/sqrt(x1**2*(-x0 + x1)**2 + 1),PySRFunction(X=>(4.3790474*x0/sqrt(x2**2*(x0 + x0)**2 + 1) - x2 - 1.6789204)/sqrt(x1**2*(-x0 + x1)**2 + 1))
20,0.7172418,"aq(aq(x0 * 4.2223306, (x2 + x2) * aq(x0, -0.44888616)) + (-1.6344079 - x2), square(aq(x1, x0)))",0.031107250113147224,(4.2223306*x0/sqrt(0.832293809019544*x0**2*(x2 + x2)**2 + 1) - x2 - 1.6344079)/sqrt(x1**4/(x0**2 + 1)**2 + 1),PySRFunction(X=>(4.2223306*x0/sqrt(0.832293809019544*x0**2*(x2 + x2)**2 + 1) - x2 - 1.6344079)/sqrt(x1**4/(x0**2 + 1)**2 + 1))
