Complexity,Loss,Equation,score,sympy_format,lambda_format
1,75.739235,x0,0.0,x0,PySRFunction(X=>x0)
2,74.2525,exp(x0),0.019824874929704115,exp(x0),PySRFunction(X=>exp(x0))
3,52.476944,x0 * 3.0857153,0.34709753591667125,x0*3.0857153,PySRFunction(X=>x0*3.0857153)
4,47.210705,log(x0 + 0.12242093),0.10575324350944174,log(x0 + 0.12242093),PySRFunction(X=>log(x0 + 0.12242093))
5,39.439285,log(square(x0 + 0.28067207)),0.17985826695668278,log((x0 + 0.28067207)**2),PySRFunction(X=>log((x0 + 0.28067207)**2))
6,37.600296,square(1.1098138 - x0) * -2.6284144,0.04775047806157273,(1.1098138 - x0)**2*(-2.6284144),PySRFunction(X=>(1.1098138 - x0)**2*(-2.6284144))
8,37.050163,(square(1.1527693 - x0) - 0.31504488) * -2.5196989,0.0073695857563402575,((1.1527693 - x0)**2 - 1*0.31504488)*(-2.5196989),PySRFunction(X=>((1.1527693 - x0)**2 - 1*0.31504488)*(-2.5196989))
9,36.08337,4.229235 * (x0 - (x1 * square(square(x0)))),0.026440656812352064,4.229235*(-x0**4*x1 + x0),PySRFunction(X=>4.229235*(-x0**4*x1 + x0))
10,28.406849,square((1.1527693 - x0) - (x0 * x1)) * -2.5196989,0.23920181631613754,(-x0*x1 - x0 + 1.1527693)**2*(-2.5196989),PySRFunction(X=>(-x0*x1 - x0 + 1.1527693)**2*(-2.5196989))
11,28.389317,"aq(x0 - x2, x0 * square(exp(x1))) * 4.365668",0.0006173656354496933,((x0 - x2)/sqrt(x0**2*exp(4*x1) + 1))*4.365668,PySRFunction(X=>((x0 - x2)/sqrt(x0**2*exp(4*x1) + 1))*4.365668)
12,28.296902,"(aq(x0 - x2, x0) - square(x1 * x0)) * 4.365668",0.0032605837364140518,(-x0**2*x1**2 + (x0 - x2)/sqrt(x0**2 + 1))*4.365668,PySRFunction(X=>(-x0**2*x1**2 + (x0 - x2)/sqrt(x0**2 + 1))*4.365668)
13,26.270697,"(aq(x0 - x2, x0) - square(x1 * square(x0))) * 4.365668",0.07429819318080821,(-x0**4*x1**2 + (x0 - x2)/sqrt(x0**2 + 1))*4.365668,PySRFunction(X=>(-x0**4*x1**2 + (x0 - x2)/sqrt(x0**2 + 1))*4.365668)
15,24.892672,"log(exp((x0 - 0.4332963) * (3.7098556 - ((aq(-32.85203, x0) + 29.075897) * x1))))",0.0269403362717273,log(exp((x0 - 0.4332963)*(-x1*(29.075897 - 32.85203/sqrt(x0**2 + 1)) + 3.7098556))),PySRFunction(X=>log(exp((x0 - 0.4332963)*(-x1*(29.075897 - 32.85203/sqrt(x0**2 + 1)) + 3.7098556))))
16,21.87645,"log(square(exp((2.0876598 - ((6.42915 * aq(x0, 1.0454923)) * x1)) * (x0 - x2))))",0.12916274720682813,log(exp(2*(x0 - x2)*(-4.4438902678815*x0*x1 + 2.0876598))),PySRFunction(X=>log(exp(2*(x0 - x2)*(-4.4438902678815*x0*x1 + 2.0876598))))
17,18.595486,(((x0 - square(x2 - (x0 * (1.621505 * x1)))) * 4.3739915) - exp(x0)) + 0.28946355,0.1624918526675902,(x0 - (-1.621505*x0*x1 + x2)**2)*4.3739915 - exp(x0) + 0.28946355,PySRFunction(X=>(x0 - (-1.621505*x0*x1 + x2)**2)*4.3739915 - exp(x0) + 0.28946355)
18,18.586666,(((x0 - square(x2 - (x0 * (1.621505 * x1)))) * 4.3739915) - exp(x0)) - square(x1),0.00047442117742035216,-x1**2 + (x0 - (-1.621505*x0*x1 + x2)**2)*4.3739915 - exp(x0),PySRFunction(X=>-x1**2 + (x0 - (-1.621505*x0*x1 + x2)**2)*4.3739915 - exp(x0))
19,18.337587,((((x0 - square(x2 - (x0 * (x1 * 1.621505)))) * 4.3739915) - exp(x0)) - x1) + x2,0.013491554082028772,-x1 + x2 + (x0 - (-1.621505*x0*x1 + x2)**2)*4.3739915 - exp(x0),PySRFunction(X=>-x1 + x2 + (x0 - (-1.621505*x0*x1 + x2)**2)*4.3739915 - exp(x0))
