# param=alphaq z=3.6 tol=0.25 log_space=True source=results/paper_production_20260630_perz_sobolev_z2.6-4.2/sens_maxsize30_sobolev/refit/z3.6/pareto_alphaq.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
30,7.079984,0.23071099441864845,3.4080138558803556e-05,48,True,True
29,7.145871,0.2526479707739033,3.0444363189645156e-05,48,False,True
28,7.1585608,0.24528538584057397,3.1131838553988736e-05,48,True,True
26,7.4026666,0.24592772821098935,3.774301687298863e-05,48,True,True
25,7.9881754,0.1707576499848556,0.00012385426953017003,48,True,True
24,8.138302,0.09493175605340332,6.226670270964262e-05,48,True,True
23,8.990704,0.16899153348331697,0.0001342201887086856,48,True,True
22,9.044713,0.2742630603888024,0.00010447651503471833,48,False,True
21,9.6868,0.2369790077114608,0.00010653048396539647,48,True,True
20,9.978893,0.16862434814093874,0.00010511933014296766,48,True,True
19,11.145912,0.17878237613189113,0.00019738493143403658,48,True,True
17,11.2161875,0.18469224119496902,0.00017807415509953187,48,True,True
16,11.833553,0.24941290476417882,0.0005818375441859179,48,True,True
15,13.896275,0.19385520925723793,0.0005464764936818164,48,True,True
14,14.83031,0.09746816483391424,0.00045164519795646007,48,True,True
13,16.81967,0.09934476619305077,0.0004866287719089457,48,True,True
12,20.818735,0.09086557095743741,0.0002557569154881451,48,True,True
11,24.29956,0.13072217942456038,0.00029901802473682236,48,True,True
10,28.056446,0.12625839112176612,0.0002932959506743711,48,True,True
9,30.447994,0.24914372183871264,0.0003629432590857437,48,True,True
8,34.943058,0.27643371073532597,4.388755326164933e-05,48,False,True
7,38.636562,0.37005723356723863,0.0004822217068794929,48,False,True
6,38.765858,0.21897021178589782,0.0006873188973875989,48,True,True
5,40.129055,0.1873098286896644,0.00034435601717278265,48,True,True
3,41.740433,0.13446427771690456,0.0003068695748711581,48,True,True
