Complexity,Loss,Equation,score,sympy_format,lambda_format
1,77.75087,-1.522916,0.0,-1.52291600000000,PySRFunction(X=>-1.52291600000000)
3,41.740433,x0 * -2.6766942,0.3110197326849443,x0*(-2.6766942),PySRFunction(X=>x0*(-2.6766942))
5,40.129055,"aq(x0 * -3.1895475, x2)",0.01968481990169319,-3.1895475*x0/sqrt(x2**2 + 1),PySRFunction(X=>-3.1895475*x0/sqrt(x2**2 + 1))
6,38.765858,log(x0 + x2) * -2.5343885,0.0345607247403636,-2.5343885*log(x0 + x2),PySRFunction(X=>-2.5343885*log(x0 + x2))
7,38.636562,((x2 * 3.8162336) + -4.9680457) * x0,0.0033408805631978274,x0*(x2*3.8162336 - 4.9680457),PySRFunction(X=>x0*(x2*3.8162336 - 4.9680457))
8,34.943058,log((x2 + x0) + x2) * -4.101656,0.10047920788901407,-4.101656*log(x0 + 2*x2),PySRFunction(X=>-4.101656*log(x0 + 2*x2))
9,30.447994,x0 * (exp(exp(x1) * x2) + -5.114459),0.13769970884500335,x0*(exp(x2*exp(x1)) - 5.114459),PySRFunction(X=>x0*(exp(x2*exp(x1)) - 5.114459))
10,28.056446,x0 * (square(square(x2 + square(x1))) - 3.4093022),0.08180170400709891,x0*((x1**2 + x2)**4 - 1*3.4093022),PySRFunction(X=>x0*((x1**2 + x2)**4 - 1*3.4093022))
11,24.29956,(exp(square(square(x1) + square(x2))) - 4.455427) * x0,0.14376016630271313,x0*(exp((x1**2 + x2**2)**2) - 1*4.455427),PySRFunction(X=>x0*(exp((x1**2 + x2**2)**2) - 1*4.455427))
12,20.818735,x0 * (exp(square(square(x1 * (x2 + 0.51162326)))) - 4.0798025),0.1546049407314443,x0*(exp(x1**4*(x2 + 0.51162326)**4) - 1*4.0798025),PySRFunction(X=>x0*(exp(x1**4*(x2 + 0.51162326)**4) - 1*4.0798025))
13,16.81967,(exp(square(square(square(x1)) + x2)) - 4.7369614) * (x0 - x1),0.21330426760349766,(x0 - x1)*(exp((x1**4 + x2)**2) - 1*4.7369614),PySRFunction(X=>(x0 - x1)*(exp((x1**4 + x2)**2) - 1*4.7369614))
14,14.83031,(exp(square(square(x1 * (x2 + 0.52845913)))) - 4.102369) * (x0 - x1),0.12587597534654155,(x0 - x1)*(exp(x1**4*(x2 + 0.52845913)**4) - 1*4.102369),PySRFunction(X=>(x0 - x1)*(exp(x1**4*(x2 + 0.52845913)**4) - 1*4.102369))
15,13.896275,(exp(square(x2 * (square(square(x1)) + 1.2015173))) - 4.970489) * (x0 - x1),0.06505224089462619,(x0 - x1)*(exp(x2**2*(x1**4 + 1.2015173)**2) - 1*4.970489),PySRFunction(X=>(x0 - x1)*(exp(x2**2*(x1**4 + 1.2015173)**2) - 1*4.970489))
16,11.833553,(x0 - x1) * (exp(square(x2 * (square(square(square(x1))) + 1.2367238))) - 4.9432735),0.16068184758932993,(x0 - x1)*(exp(x2**2*(x1**8 + 1.2367238)**2) - 1*4.9432735),PySRFunction(X=>(x0 - x1)*(exp(x2**2*(x1**8 + 1.2367238)**2) - 1*4.9432735))
17,11.2161875,((x0 - 1.2923603) * (exp(square((square(square(x1)) + 1.1936735) * x2)) - 4.968225)) + -3.644149,0.05358092367901216,(x0 - 1*1.2923603)*(exp(x2**2*(x1**4 + 1.1936735)**2) - 1*4.968225) - 3.644149,PySRFunction(X=>(x0 - 1*1.2923603)*(exp(x2**2*(x1**4 + 1.1936735)**2) - 1*4.968225) - 3.644149)
19,11.145912,(x0 * -4.0498595) + ((x2 * (exp(square(x2 + square(square(x1)))) * (x0 + -1.326613))) + 1.6659167),0.003142626717549514,x0*(-4.0498595) + x2*(x0 - 1.326613)*exp((x1**4 + x2)**2) + 1.6659167,PySRFunction(X=>x0*(-4.0498595) + x2*(x0 - 1.326613)*exp((x1**4 + x2)**2) + 1.6659167)
20,9.978893,(square(square(square(square(x2 + square(x1 + -0.42295358))))) * ((x0 - 1.1705986) * 2.9952366)) + (x0 * -3.2938046),0.11060063157973109,x0*(-3.2938046) + (x2 + (x1 - 0.42295358)**2)**16*(x0 - 1*1.1705986)*2.9952366,PySRFunction(X=>x0*(-3.2938046) + (x2 + (x1 - 0.42295358)**2)**16*(x0 - 1*1.1705986)*2.9952366)
21,9.6868,((x0 - exp(1.1823717 - x0)) * square(square(square(square(x2 + square(x1 + -0.42329365)))))) + (x0 * -3.323703),0.029708028323192925,x0*(-3.323703) + (x0 - exp(1.1823717 - x0))*(x2 + (x1 - 0.42329365)**2)**16,PySRFunction(X=>x0*(-3.323703) + (x0 - exp(1.1823717 - x0))*(x2 + (x1 - 0.42329365)**2)**16)
22,9.044713,"(exp(square((square(square(square(x1))) + x2) * aq(x2, x0 + 0.13845873))) * -4.2288775) + ((x0 * -3.6312919) + 5.5189705)",0.0685837458980661,x0*(-3.6312919) + exp(x2**2*(x1**8 + x2)**2/((x0 + 0.13845873)**2 + 1))*(-4.2288775) + 5.5189705,PySRFunction(X=>x0*(-3.6312919) + exp(x2**2*(x1**8 + x2)**2/((x0 + 0.13845873)**2 + 1))*(-4.2288775) + 5.5189705)
23,8.990704,(square(square(square(square(x2 + square(x1 + -0.42474157))))) * ((x0 - 1.1878276) * 3.0974371)) + ((x0 * -3.367369) - log(x2)),0.005989233456141956,-3.367369*x0 + (3.0974371*x0 - 3.67922127664396)*(x2 + (x1 - 0.42474157)**2)**16 - log(x2),PySRFunction(X=>-3.367369*x0 + (3.0974371*x0 - 3.67922127664396)*(x2 + (x1 - 0.42474157)**2)**16 - log(x2))
24,8.138302,"((x0 * -4.3425136) + 5.0303636) + (exp(square(x2 + (square(square(square(x1))) * aq(x2, x0 + 0.36434096)))) * aq(-3.0403392, x0))",0.0996095959040557,x0*(-4.3425136) + (-3.0403392/sqrt(x0**2 + 1))*exp((x1**8*(x2/sqrt((x0 + 0.36434096)**2 + 1)) + x2)**2) + 5.0303636,PySRFunction(X=>x0*(-4.3425136) + (-3.0403392/sqrt(x0**2 + 1))*exp((x1**8*(x2/sqrt((x0 + 0.36434096)**2 + 1)) + x2)**2) + 5.0303636)
25,7.9881754,"(aq(-4.0239916, x0) * exp(aq(x2, exp(x0 + -0.3219339)) * square(square(square(square(x1))) + x2))) + ((x0 * -4.8926635) + 5.5107617)",0.018619185496543518,x0*(-4.8926635) + (-4.0239916/sqrt(x0**2 + 1))*exp((x2/sqrt(0.525256901440093*exp(2*x0) + 1))*(x1**8 + x2)**2) + 5.5107617,PySRFunction(X=>x0*(-4.8926635) + (-4.0239916/sqrt(x0**2 + 1))*exp((x2/sqrt(0.525256901440093*exp(2*x0) + 1))*(x1**8 + x2)**2) + 5.5107617)
26,7.4026666,"(aq(x2 * -3.407585, x0) * exp(aq(x2, x0 + 0.3411217) * square(square(square(square(x1))) + x2))) + ((x0 * -4.0784116) + 3.1829793)",0.07612208659888167,x0*(-4.0784116) + (-3.407585*x2/sqrt(x0**2 + 1))*exp((x2/sqrt((x0 + 0.3411217)**2 + 1))*(x1**8 + x2)**2) + 3.1829793,PySRFunction(X=>x0*(-4.0784116) + (-3.407585*x2/sqrt(x0**2 + 1))*exp((x2/sqrt((x0 + 0.3411217)**2 + 1))*(x1**8 + x2)**2) + 3.1829793)
28,7.1585608,"(exp(square(x2 + square(square(square(x1)))) * aq(x2, (x0 + 0.57974) * x2)) * (aq(x2, x0) * -4.0019746)) + ((x0 * -4.1907997) + 3.6872509)",0.016765665734444435,x0*(-4.1907997) + exp((x2/sqrt(x2**2*(x0 + 0.57974)**2 + 1))*(x1**8 + x2)**2)*(x2/sqrt(x0**2 + 1))*(-4.0019746) + 3.6872509,PySRFunction(X=>x0*(-4.1907997) + exp((x2/sqrt(x2**2*(x0 + 0.57974)**2 + 1))*(x1**8 + x2)**2)*(x2/sqrt(x0**2 + 1))*(-4.0019746) + 3.6872509)
29,7.145871,"((x2 * aq(-4.170925, x0)) * exp(aq(x2, (x0 + square(x2)) * x2) * square(x2 + square(square(square(x1)))))) + ((x0 * -4.2310605) + 3.806468)",0.001774247800448915,x0*(-4.2310605) + x2*(-4.170925/sqrt(x0**2 + 1))*exp((x2/sqrt(x2**2*(x0 + x2**2)**2 + 1))*(x1**8 + x2)**2) + 3.806468,PySRFunction(X=>x0*(-4.2310605) + x2*(-4.170925/sqrt(x0**2 + 1))*exp((x2/sqrt(x2**2*(x0 + x2**2)**2 + 1))*(x1**8 + x2)**2) + 3.806468)
30,7.079984,"(exp(square(square(square(square(x1))) + x2) * aq(x2, (x0 + aq(x2, x1)) * x2)) * aq(x2 * -3.9894516, x0)) + ((x0 * -4.1521864) + 3.605803)",0.009263059565113623,x0*(-4.1521864) + (-3.9894516*x2/sqrt(x0**2 + 1))*exp((x2/sqrt(x2**2*(x0 + x2/sqrt(x1**2 + 1))**2 + 1))*(x1**8 + x2)**2) + 3.605803,PySRFunction(X=>x0*(-4.1521864) + (-3.9894516*x2/sqrt(x0**2 + 1))*exp((x2/sqrt(x2**2*(x0 + x2/sqrt(x1**2 + 1))**2 + 1))*(x1**8 + x2)**2) + 3.605803)
