Complexity,Loss,Equation,score,sympy_format,lambda_format
1,75.739235,x0,0.0,x0,PySRFunction(X=>x0)
2,74.2525,exp(x0),0.019824874929704115,exp(x0),PySRFunction(X=>exp(x0))
3,52.47654,x0 * 3.0858088,0.3471052345653413,x0*3.0858088,PySRFunction(X=>x0*3.0858088)
4,47.21057,log(x0 - -0.122502714),0.10574840438580996,log(x0 + 0.122502714),PySRFunction(X=>log(x0 + 0.122502714))
5,39.4396,log(square(x0 + 0.28075004)),0.17984742050333022,log((x0 + 0.28075004)**2),PySRFunction(X=>log((x0 + 0.28075004)**2))
6,37.600014,square(1.1086122 - x0) * -2.6328356,0.04776596495896958,(1.1086122 - x0)**2*(-2.6328356),PySRFunction(X=>(1.1086122 - x0)**2*(-2.6328356))
8,36.168373,square(x0 - 1.1271625) * (-1.9641049 - x2),0.019409679906613134,(x0 - 1*1.1271625)**2*(-x2 - 1.9641049),PySRFunction(X=>(x0 - 1*1.1271625)**2*(-x2 - 1.9641049))
9,26.206314,x0 - square((x0 * exp(x1)) - 1.5355835),0.32218468882351115,x0 - (x0*exp(x1) - 1*1.5355835)**2,PySRFunction(X=>x0 - (x0*exp(x1) - 1*1.5355835)**2)
11,21.606638,x0 - square(1.6315573 - (exp(x1 * 1.2932638) * x0)),0.09649989590302943,x0 - (1.6315573 - x0*exp(x1*1.2932638))**2,PySRFunction(X=>x0 - (1.6315573 - x0*exp(x1*1.2932638))**2)
12,21.510614,square(x0) - square(1.6317072 - ((exp(x1) * x0) * 1.3330102)),0.004454094558312334,x0**2 - (1.6317072 - 1.3330102*x0*exp(x1))**2,PySRFunction(X=>x0**2 - (1.6317072 - 1.3330102*x0*exp(x1))**2)
13,18.970606,x0 - square((x0 * exp(1.2987403 * x1)) - (x2 - -1.0332948)),0.1256557591218151,x0 - (x0*exp(1.2987403*x1) - (x2 - 1*(-1.0332948)))**2,PySRFunction(X=>x0 - (x0*exp(1.2987403*x1) - (x2 - 1*(-1.0332948)))**2)
14,18.859821,x0 - square(((square(x1) + exp(x1)) * x0) - (x2 - -1.0332948)),0.005856942439223605,x0 - (x0*(x1**2 + exp(x1)) - (x2 - 1*(-1.0332948)))**2,PySRFunction(X=>x0 - (x0*(x1**2 + exp(x1)) - (x2 - 1*(-1.0332948)))**2)
