# param=dtau0 z=3.6 tol=0.25 log_space=True git=7aa26af source=results/paper_production_20260630_perz_sobolev_z2.6-4.2/sens_maxsize40_value/refit/z3.6/pareto_dtau0.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
20,0.0008360952,0.008202119465288205,1.8298639486080656e-06,48,True,True
19,0.00091128587,0.008440228999709865,1.965020672730542e-06,48,True,True
17,0.00091129256,0.008440228998476962,1.96518026617203e-06,48,True,True
16,0.0010958138,0.00832245573659346,2.1789956403334786e-06,48,True,True
15,0.0012355034,0.008550111127851034,2.772253847155913e-06,48,True,True
14,0.0013843414,0.00855016370221956,2.8566172724989798e-06,48,True,True
13,0.0017940025,0.00855048090061139,2.8374323464493454e-06,48,True,True
12,0.003023923,0.008550048538650878,3.6802770329870567e-06,48,True,True
11,0.0032098638,0.003968018599540879,3.6179926433306465e-06,48,True,True
10,0.0046013175,0.02368454370946782,4.461124044445304e-06,48,True,True
9,0.019113036,0.06738481818015996,1.8995817733322967e-05,48,True,True
8,0.030782362,0.024760448146739333,6.789032201409657e-05,48,True,True
7,0.04871476,0.08373957061487008,8.832844398348939e-05,48,True,True
5,0.08669644,0.04074507342142758,7.17593257046495e-05,48,True,True
4,0.51910144,0.5816931040838375,0.0004251828467406482,48,False,True
3,0.8041895,0.7095447227128111,0.0009575323421538304,48,False,True
