Complexity,Loss,Equation,score,sympy_format,lambda_format
1,1.0033851,-0.5203454,0.0,-0.520345400000000,PySRFunction(X=>-0.520345400000000)
3,0.6062867,x0 + -1.0204227,0.2518908429631524,x0 - 1.0204227,PySRFunction(X=>x0 - 1.0204227)
4,0.39267334,log(x0 + 0.11218332),0.43437490619630054,log(x0 + 0.11218332),PySRFunction(X=>log(x0 + 0.11218332))
5,0.115535684,(x0 - x2) * 2.911005,1.2233986356787905,(x0 - x2)*2.911005,PySRFunction(X=>(x0 - x2)*2.911005)
6,0.08224165,(x0 * 2.705616) - exp(x2),0.3399175698916784,x0*2.705616 - exp(x2),PySRFunction(X=>x0*2.705616 - exp(x2))
7,0.058822244,((x0 - x2) * 2.7301497) + -0.24734,0.33514178204800044,(x0 - x2)*2.7301497 - 0.24734,PySRFunction(X=>(x0 - x2)*2.7301497 - 0.24734)
8,0.04057883,"(x0 * aq(3.1804802, x2)) - exp(x2)",0.37127358064205684,x0*(3.1804802/sqrt(x2**2 + 1)) - exp(x2),PySRFunction(X=>x0*(3.1804802/sqrt(x2**2 + 1)) - exp(x2))
9,0.03796471,"((-0.101138696 - x2) + x0) * aq(3.309171, x2)",0.06658945802359643,(3.309171/sqrt(x2**2 + 1))*(x0 - x2 - 0.101138696),PySRFunction(X=>(3.309171/sqrt(x2**2 + 1))*(x0 - x2 - 0.101138696))
10,0.02748757,((x0 - x2) * exp(1.6172885 - x2)) + -0.34961477,0.3229231415317759,(x0 - x2)*exp(1.6172885 - x2) - 0.34961477,PySRFunction(X=>(x0 - x2)*exp(1.6172885 - x2) - 0.34961477)
11,0.027264437,"(aq(x0 * 4.8411245, x2 * -2.5072036) - x2) + -1.3149558",0.008150723508841226,4.8411245*x0/sqrt(6.28606989185296*x2**2 + 1) - x2 - 1.3149558,PySRFunction(X=>4.8411245*x0/sqrt(6.28606989185296*x2**2 + 1) - x2 - 1.3149558)
12,0.014218052,"(x0 * aq(5.032767, exp(x0) * x2)) + (-1.5784687 - x2)",0.6510707541445171,x0*(5.032767/sqrt(x2**2*exp(2*x0) + 1)) - x2 - 1.5784687,PySRFunction(X=>x0*(5.032767/sqrt(x2**2*exp(2*x0) + 1)) - x2 - 1.5784687)
14,0.013009747,"(aq(x0 * 5.051569, x2 * exp(x0)) + -1.6149917) - aq(x2, x1)",0.04440678954030117,5.051569*x0/sqrt(x2**2*exp(2*x0) + 1) - x2/sqrt(x1**2 + 1) - 1.6149917,PySRFunction(X=>5.051569*x0/sqrt(x2**2*exp(2*x0) + 1) - x2/sqrt(x1**2 + 1) - 1.6149917)
15,0.012177751,"(4.9932265 * aq(x0, exp(x0) * x2)) - (square(aq(x2, x1)) + 1.8013976)",0.06608824748560377,4.9932265*(x0/sqrt(x2**2*exp(2*x0) + 1)) - (x2**2/(x1**2 + 1) + 1.8013976),PySRFunction(X=>4.9932265*(x0/sqrt(x2**2*exp(2*x0) + 1)) - (x2**2/(x1**2 + 1) + 1.8013976))
16,0.011146264,"aq((x0 * aq(5.1510077, exp(x0) * x2)) - (1.6364087 + x2), x2 * x1)",0.08850622377619344,(x0*(5.1510077/sqrt(x2**2*exp(2*x0) + 1)) - (x2 + 1.6364087))/sqrt(x1**2*x2**2 + 1),PySRFunction(X=>(x0*(5.1510077/sqrt(x2**2*exp(2*x0) + 1)) - (x2 + 1.6364087))/sqrt(x1**2*x2**2 + 1))
17,0.010046062,"aq((x0 - x2) * 3.9541843, square(x2) * (square(x0 + 1.190618) + x1)) + -0.3198741",0.10392365757457549,3.9541843*(x0 - x2)/sqrt(x2**4*(x1 + (x0 + 1.190618)**2)**2 + 1) - 0.3198741,PySRFunction(X=>3.9541843*(x0 - x2)/sqrt(x2**4*(x1 + (x0 + 1.190618)**2)**2 + 1) - 0.3198741)
18,0.009835496,"aq((x0 - x2) * aq(3.9839175, square((x0 + 1.2420831) * x2)), x1 * x2) + -0.32001606",0.021182834219887155,3.9839175*(x0 - x2)/(sqrt(x1**2*x2**2 + 1)*sqrt(x2**4*(x0 + 1.2420831)**4 + 1)) - 0.32001606,PySRFunction(X=>3.9839175*(x0 - x2)/(sqrt(x1**2*x2**2 + 1)*sqrt(x2**4*(x0 + 1.2420831)**4 + 1)) - 0.32001606)
19,0.008168418,"((x0 - (x2 + -0.048276138)) * aq(4.020214, (x1 + square(x0 + 1.23838)) * square(x2))) + -0.45509657",0.18572262782824492,(x0 - (x2 - 0.048276138))*(4.020214/sqrt(x2**4*(x1 + (x0 + 1.23838)**2)**2 + 1)) - 0.45509657,PySRFunction(X=>(x0 - (x2 - 0.048276138))*(4.020214/sqrt(x2**4*(x1 + (x0 + 1.23838)**2)**2 + 1)) - 0.45509657)
20,0.0077299983,"((x0 - (x2 + -0.04877677)) * aq(4.0249743, (square(x0 + 1.2743146) + square(x1)) * square(x2))) + -0.4551013",0.05516661219434181,(x0 - (x2 - 0.04877677))*(4.0249743/sqrt(x2**4*(x1**2 + (x0 + 1.2743146)**2)**2 + 1)) - 0.4551013,PySRFunction(X=>(x0 - (x2 - 0.04877677))*(4.0249743/sqrt(x2**4*(x1**2 + (x0 + 1.2743146)**2)**2 + 1)) - 0.4551013)
21,0.006351616,"aq((x0 - (x2 + -0.051322155)) * 3.9817235, square((square(x1 * x2) + (x0 + 1.2366145)) * x2)) + -0.46638232",0.19639937395997567,3.9817235*(x0 - (x2 - 0.051322155))/sqrt(x2**4*(x0 + x1**2*x2**2 + 1.2366145)**4 + 1) - 0.46638232,PySRFunction(X=>3.9817235*(x0 - (x2 - 0.051322155))/sqrt(x2**4*(x0 + x1**2*x2**2 + 1.2366145)**4 + 1) - 0.46638232)
22,0.0062178182,"aq((x0 - (x2 + -0.052332804)) * 3.9630044, square((x2 + square(x1 * square(x2))) * (x0 + 1.2252586))) + -0.46982086",0.021290195204826733,3.9630044*(x0 - (x2 - 0.052332804))/sqrt((x0 + 1.2252586)**4*(x1**2*x2**4 + x2)**4 + 1) - 0.46982086,PySRFunction(X=>3.9630044*(x0 - (x2 - 0.052332804))/sqrt((x0 + 1.2252586)**4*(x1**2*x2**4 + x2)**4 + 1) - 0.46982086)
23,0.006070901,"((x0 - (x2 + -0.050898205)) * aq(3.9415522, square(((square(x1) * (x2 + -0.41573784)) + x2) * (x0 + 1.225774)))) + -0.467903",0.023912044530225395,(x0 - (x2 - 0.050898205))*(3.9415522/sqrt((x0 + 1.225774)**4*(x1**2*(x2 - 0.41573784) + x2)**4 + 1)) - 0.467903,PySRFunction(X=>(x0 - (x2 - 0.050898205))*(3.9415522/sqrt((x0 + 1.225774)**4*(x1**2*(x2 - 0.41573784) + x2)**4 + 1)) - 0.467903)
25,0.006070888,"((aq(x0 - (x2 + -0.050882988), square(((square(x1) * (x2 + -0.41579854)) + x2) * (x0 + 1.2255633))) * 3.9410088) + -0.4597553) - 0.008058344",1.0706824175580474e-06,((x0 - (x2 - 0.050882988))/sqrt((x0 + 1.2255633)**4*(x1**2*(x2 - 0.41579854) + x2)**4 + 1))*3.9410088 - 0.4597553 - 1*0.008058344,PySRFunction(X=>((x0 - (x2 - 0.050882988))/sqrt((x0 + 1.2255633)**4*(x1**2*(x2 - 0.41579854) + x2)**4 + 1))*3.9410088 - 0.4597553 - 1*0.008058344)
27,0.006008464,"aq(((x0 - x2) + 0.051468547) * 3.945133, square((((x2 + -0.41297525) * square(aq(x1, 0.8509349 - x1))) + x2) * (x0 + 1.231678))) + -0.46921232",0.0051678728889097995,-0.46921232 + 3.945133*(x0 - x2 + 0.051468547)/sqrt((x0 + 1.231678)**4*(x2 + (x1**2/((0.8509349 - x1)**2 + 1))*(x2 - 0.41297525))**4 + 1),PySRFunction(X=>-0.46921232 + 3.945133*(x0 - x2 + 0.051468547)/sqrt((x0 + 1.231678)**4*(x2 + (x1**2/((0.8509349 - x1)**2 + 1))*(x2 - 0.41297525))**4 + 1))
