# param=tau0 z=3.6 tol=0.25 log_space=True source=results/paper_production_20260630_perz_sobolev_z2.6-4.2/sens_maxsize40_value/refit/z3.6/pareto_tau0.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
40,3.780817e-05,0.0038437308222158406,2.3464239867513823e-06,48,True,True
38,3.8091446e-05,0.0033441105362506107,2.349765364214886e-06,48,True,True
37,3.810001e-05,0.0030083669265481006,2.3399363731282827e-06,48,True,True
36,3.8313436e-05,0.0037864993421150017,2.380586498658786e-06,48,True,True
35,3.896088e-05,0.0038151121069599503,2.421655338870779e-06,48,True,True
34,3.956423e-05,0.004436435715820419,2.4822670783004084e-06,48,True,True
33,3.993816e-05,0.005284095197701788,2.513487383755881e-06,48,True,True
32,4.0039595e-05,0.0053819015113167334,2.516524520760108e-06,48,True,True
30,4.0077986e-05,0.005211296919528985,2.5190334167088726e-06,48,True,True
28,4.0898296e-05,0.005831305978151902,2.5527892072402116e-06,48,True,True
27,4.1041534e-05,0.004992089205071437,2.5532386692729428e-06,48,True,True
26,4.2660122e-05,0.004388679514437166,2.596271831615923e-06,48,True,True
25,4.4596847e-05,0.005668589960063419,2.678030983995644e-06,48,True,True
24,6.494023e-05,0.004815518475739633,3.4414613530365837e-06,48,True,True
22,7.176188e-05,0.004875155019209154,3.6254235551148437e-06,48,True,True
20,7.1770824e-05,0.004843667419316966,3.623871466286516e-06,48,True,True
18,9.333408e-05,0.0047352276987238096,4.6688462219116005e-06,48,True,True
17,0.00011259569,0.005372950779335972,5.82479886647275e-06,48,True,True
16,0.000118255106,0.005100827420805587,6.269965731434368e-06,48,True,True
15,0.0002358296,0.004776736190995723,8.939296027462135e-06,48,True,True
14,0.00045733218,0.02138309698281632,1.72717316576326e-05,48,True,True
13,0.00057463144,0.021046318314962842,1.9918941081580168e-05,48,True,True
12,0.0013853499,0.022486004981813967,8.56896117156564e-05,48,True,True
11,0.0014123074,0.020406058555798634,8.266311819502013e-05,48,True,True
10,0.004625525,0.08506000348200504,0.00019701457587757655,48,True,True
9,0.0046255263,0.08505787150715449,0.00019701647239456842,48,True,True
8,0.010550573,0.006185596819127781,0.0004070867101492222,48,True,True
7,0.01091461,0.02950232342928627,0.00041738011116952597,48,True,True
5,0.014097688,0.0850606080719819,0.0005307907598470569,48,True,True
4,0.28200287,0.37190132540633214,0.010001936051617475,48,False,True
3,0.5178297,0.6817947906083224,0.0182359757596778,48,False,True
2,0.721443,0.5672409152273322,0.02822782135202664,48,False,True
1,0.87462705,0.6817947906083224,0.03462998846246365,48,False,True
