# param=omegamh2 z=3.6 tol=0.25 log_space=True git=7aa26af source=results/paper_production_20260630_perz_sobolev_z2.6-4.2/sens_maxsize40_value/refit/z3.6/pareto_omegamh2.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
14,4.36325,0.12077957161013742,0.00014785258343617957,48,True,True
13,4.9924045,0.7851231892134842,0.00017502593412137477,48,False,True
10,6.1676946,0.2581735882743512,0.00021467544398954088,48,False,True
9,6.19706,0.21777825498293601,0.00021299888697973103,48,True,True
7,6.3302073,0.2706014550736586,0.00021795557176813206,48,False,True
6,6.912268,0.7851231892134842,0.0002295057602572669,48,False,True
