# param=hireionz z=3.6 tol=0.25 log_space=True git=a84e36d+dirty source=results/paper_production_20260630_perz_sobolev_z2.6-4.2/seed_band/z3.6_seed4_sobolev/refit/z3.6/pareto_hireionz.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
19,8.459931,0.21073595678183332,0.0007104923444132751,48,True,True
17,8.854,0.20370999824526625,0.00071820940480764,48,True,True
15,9.583949,0.24678295648924103,0.0007424915868497935,48,True,True
13,13.628042,0.1851526908003392,0.0005469591454151281,48,True,True
12,16.624052,0.3268791518934017,0.0007582676457884281,48,False,True
11,17.103,0.31827539015403433,0.0005339322528320459,48,False,True
10,19.597818,0.2294065897615789,0.0006635908633782281,48,True,True
9,21.172245,0.2871190794827592,0.0005073880612269167,48,False,True
8,25.883543,0.10622440580497483,0.0005430732174506842,48,True,True
7,30.936317,0.2305439776632094,0.000390696830265697,48,True,True
6,32.46259,0.1502281437019492,0.0005452059496950306,48,True,True
5,38.24039,0.08163283503802715,0.0005715255903662904,48,True,True
3,56.24613,0.11507748810110136,0.0006870930446209193,48,True,True
