Complexity,Loss,Equation,score,sympy_format,lambda_format
1,77.75087,-1.5232458,0.0,-1.52324580000000,PySRFunction(X=>-1.52324580000000)
3,41.740486,x0 * -2.6800036,0.31101909780932685,x0*(-2.6800036),PySRFunction(X=>x0*(-2.6800036))
5,40.129555,"aq(x0 * -3.1900284, x2)",0.019679224916115554,-3.1900284*x0/sqrt(x2**2 + 1),PySRFunction(X=>-3.1900284*x0/sqrt(x2**2 + 1))
6,38.76598,log(x0 + x2) * -2.5342317,0.03457003736852392,-2.5342317*log(x0 + x2),PySRFunction(X=>-2.5342317*log(x0 + x2))
7,38.636078,"aq(x0 * -6.802367, x2 * 4.259212)",0.0033565547303995927,-6.802367*x0/sqrt(18.140886860944*x2**2 + 1),PySRFunction(X=>-6.802367*x0/sqrt(18.140886860944*x2**2 + 1))
8,34.943222,log((x2 + x0) + x2) * -4.10035,0.10046198747709204,-4.10035*log(x0 + 2*x2),PySRFunction(X=>-4.10035*log(x0 + 2*x2))
9,30.447565,(exp(x2 * exp(x1)) + -5.114328) * x0,0.13771849188136498,x0*(exp(x2*exp(x1)) - 5.114328),PySRFunction(X=>x0*(exp(x2*exp(x1)) - 5.114328))
10,27.95158,x0 * ((exp(exp(square(x1))) * x2) + -4.8360186),0.0855322962787149,x0*(x2*exp(exp(x1**2)) - 4.8360186),PySRFunction(X=>x0*(x2*exp(exp(x1**2)) - 4.8360186))
11,24.299807,x0 * (exp(square(square(x2) + square(x1))) + -4.453034),0.14000531959223922,x0*(exp((x1**2 + x2**2)**2) - 4.453034),PySRFunction(X=>x0*(exp((x1**2 + x2**2)**2) - 4.453034))
12,19.913961,x0 * (square(square(exp(square(square(x1))) * x2)) + -3.28771),0.19904736438536694,x0*(x2**4*exp(4*x1**4) - 3.28771),PySRFunction(X=>x0*(x2**4*exp(4*x1**4) - 3.28771))
13,16.81971,(x0 - x1) * (exp(square(square(square(x1)) + x2)) + -4.7365866),0.1688696305259063,(x0 - x1)*(exp((x1**4 + x2)**2) - 4.7365866),PySRFunction(X=>(x0 - x1)*(exp((x1**4 + x2)**2) - 4.7365866))
14,13.190177,(x0 - x1) * (square(square(exp(square(square(x1))) * x2)) + -3.2601044),0.2430790271206587,(x0 - x1)*(x2**4*exp(4*x1**4) - 3.2601044),PySRFunction(X=>(x0 - x1)*(x2**4*exp(4*x1**4) - 3.2601044))
15,12.763651,(square(square(exp(square(square(square(x1)))) * x2)) + -3.1518219) * (x0 - x1),0.03287102037986931,(x0 - x1)*(x2**4*exp(4*x1**8) - 3.1518219),PySRFunction(X=>(x0 - x1)*(x2**4*exp(4*x1**8) - 3.1518219))
16,11.531276,((square(square(exp(square(square(x1))) * x2)) + -3.2751403) * (x0 - 1.2124064)) + -3.4186172,0.10153836953552323,(x0 - 1*1.2124064)*(x2**4*exp(4*x1**4) - 3.2751403) - 3.4186172,PySRFunction(X=>(x0 - 1*1.2124064)*(x2**4*exp(4*x1**4) - 3.2751403) - 3.4186172)
17,11.068956,(x0 * -3.1315224) + ((x0 - 1.2082543) * square(square(exp(square(square(square(x1)))) * x2))),0.040918562650718096,x0*(-3.1315224) + (x2**4*exp(4*x1**8))*(x0 - 1*1.2082543),PySRFunction(X=>x0*(-3.1315224) + (x2**4*exp(4*x1**8))*(x0 - 1*1.2082543))
18,10.180499,((x0 - 1.1237204) * (square(square(x2 * exp(square(square(x1))))) + -3.2765932)) + (x2 * -5.374144),0.08367040572730988,x2*(-5.374144) + (x0 - 1*1.1237204)*(x2**4*exp(4*x1**4) - 3.2765932),PySRFunction(X=>x2*(-5.374144) + (x0 - 1*1.1237204)*(x2**4*exp(4*x1**4) - 3.2765932))
20,8.999996,"((square(square(exp(square(square(x1))) * x2)) + -4.4237714) * (x0 - 1.0418923)) + (aq(x2, x0) * -6.6254845)",0.061624947355551025,(x2/sqrt(x0**2 + 1))*(-6.6254845) + (x0 - 1*1.0418923)*(x2**4*exp(4*x1**4) - 4.4237714),PySRFunction(X=>(x2/sqrt(x0**2 + 1))*(-6.6254845) + (x0 - 1*1.0418923)*(x2**4*exp(4*x1**4) - 4.4237714))
