# param=herei z=3.6 tol=0.25 log_space=True git=a84e36d+dirty source=results/paper_production_20260630_perz_sobolev_z2.6-4.2/seed_band/z3.6_seed4_sobolev/refit/z3.6/pareto_herei.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
20,0.66654134,0.07477636512066066,3.688749890508934e-05,48,True,True
19,0.7014397,0.07975560788381642,3.328656786131027e-05,48,True,True
18,0.71699405,0.08123000275118553,4.314809106685431e-05,48,True,True
17,0.781952,0.07559811414829087,6.424570928057791e-05,48,True,True
16,0.8284236,0.07982420591987294,0.00017962202173095395,48,True,True
15,0.8911006,0.06866678019228645,0.00022415823441491404,48,True,True
14,0.94022834,0.09033151979935417,0.0001821763446242682,48,True,True
13,1.0120077,0.09142410614251972,0.00017882450667648222,48,True,True
12,1.0624298,0.06063244914488719,0.00017818156494833661,48,True,True
11,1.1093242,0.06937279622826786,0.00019779701704349825,48,True,True
10,1.2765645,0.16485789183613453,0.00022871646557649075,48,True,True
9,2.1420398,0.22795282154154906,0.00022740076051476233,48,True,True
8,2.5341225,0.2132186563319871,0.0005807305865316515,48,True,True
7,3.1108916,0.38012356942738945,0.0003707113771514147,48,False,True
6,3.1986945,0.32106019918240425,0.00045478242003230314,48,False,True
5,4.051121,0.11619806422442025,0.0006370375786234835,48,True,True
4,8.923387,0.26774224185570644,0.0004295863165690125,48,False,True
3,10.020334,0.2935957151853521,0.007971363968248213,48,False,True
2,22.978804,0.2094573131786327,0.010857550738996169,48,True,True
1,24.636395,0.5149572584582809,0.0036206010108910053,48,False,True
