Complexity,Loss,Equation,score,sympy_format,lambda_format
1,128.00671,-4.6855087,0.0,-4.68550870000000,PySRFunction(X=>-4.68550870000000)
3,114.83489,x2 * -9.370914,0.05429366342441552,x2*(-9.370914),PySRFunction(X=>x2*(-9.370914))
4,108.44605,log(0.8006212 - x2),0.05724254327666346,log(0.8006212 - x2),PySRFunction(X=>log(0.8006212 - x2))
5,91.55869,"aq(-6.92002, x0 + -0.6845417)",0.1692726268710179,-6.92002/sqrt((x0 - 0.6845417)**2 + 1),PySRFunction(X=>-6.92002/sqrt((x0 - 0.6845417)**2 + 1))
6,66.07083,"aq(-7.7116365, log(x2 + x0))",0.3262528390274563,-7.7116365/sqrt(log(x0 + x2)**2 + 1),PySRFunction(X=>-7.7116365/sqrt(log(x0 + x2)**2 + 1))
7,54.70768,"aq(-6.752038, log(x0 + square(x2)))",0.1887232466304157,-6.752038/sqrt(log(x0 + x2**2)**2 + 1),PySRFunction(X=>-6.752038/sqrt(log(x0 + x2**2)**2 + 1))
8,41.578857,"aq(-5.252158, square(log(x0 + square(x2))))",0.27441230889171103,-5.252158/sqrt(log(x0 + x2**2)**4 + 1),PySRFunction(X=>-5.252158/sqrt(log(x0 + x2**2)**4 + 1))
9,39.621372,"aq(-5.594146, square(log((x0 - 0.1884899) + x2)))",0.04822312322844252,-5.594146/sqrt(log(x0 + x2 - 0.1884899)**4 + 1),PySRFunction(X=>-5.594146/sqrt(log(x0 + x2 - 0.1884899)**4 + 1))
10,30.597721,square(log(square(x2 + x0))) + (x2 * -10.123176),0.25844314058550744,-10.123176*x2 + log((x0 + x2)**2)**2,PySRFunction(X=>-10.123176*x2 + log((x0 + x2)**2)**2)
11,24.8241,square(log(square(x0 + x2))) + (square(x2) * -14.6591625),0.20911057356297616,-14.6591625*x2**2 + log((x0 + x2)**2)**2,PySRFunction(X=>-14.6591625*x2**2 + log((x0 + x2)**2)**2)
12,20.664574,"aq(square(log(square(x2 + x0))) + 61.740948, x2) + -57.91279",0.18339412231209531,-57.91279 + (log((x0 + x2)**2)**2 + 61.740948)/sqrt(x2**2 + 1),PySRFunction(X=>-57.91279 + (log((x0 + x2)**2)**2 + 61.740948)/sqrt(x2**2 + 1))
13,20.055092,"square(log(square(x2 + aq(x0, x2)))) + (square(x2) * -14.381708)",0.029937746589335748,-14.381708*x2**2 + log((x0/sqrt(x2**2 + 1) + x2)**2)**2,PySRFunction(X=>-14.381708*x2**2 + log((x0/sqrt(x2**2 + 1) + x2)**2)**2)
14,17.942284,"aq(square(log(square(aq(x0 + x2, x2)))) + 61.740948, x2) + -57.91279",0.11132292480273849,-57.91279 + (log((x0 + x2)**2/(x2**2 + 1))**2 + 61.740948)/sqrt(x2**2 + 1),PySRFunction(X=>-57.91279 + (log((x0 + x2)**2/(x2**2 + 1))**2 + 61.740948)/sqrt(x2**2 + 1))
16,15.562538,"square(log(square(x2 + x0))) + aq((-32.12719 * x2) + 12.075497, aq(1.0050439, x0))",0.07114677290221706,log((x0 + x2)**2)**2 + (12.075497 - 32.12719*x2)/sqrt(1 + 1.01011324092721/(x0**2 + 1)),PySRFunction(X=>log((x0 + x2)**2)**2 + (12.075497 - 32.12719*x2)/sqrt(1 + 1.01011324092721/(x0**2 + 1)))
17,13.612638,"aq((x2 * -35.487057) + 13.879932, aq(exp(x1), x0)) + square(log(square(x2 + x0)))",0.1338679900402744,log((x0 + x2)**2)**2 + (13.879932 - 35.487057*x2)/sqrt(1 + exp(2*x1)/(x0**2 + 1)),PySRFunction(X=>log((x0 + x2)**2)**2 + (13.879932 - 35.487057*x2)/sqrt(1 + exp(2*x1)/(x0**2 + 1)))
18,13.511997,"square(log(square(x0 + x2))) + aq((x2 * -32.12719) + 12.075497, aq(x1 + x2, x0))",0.007420668468131705,log((x0 + x2)**2)**2 + (12.075497 - 32.12719*x2)/sqrt(1 + (x1 + x2)**2/(x0**2 + 1)),PySRFunction(X=>log((x0 + x2)**2)**2 + (12.075497 - 32.12719*x2)/sqrt(1 + (x1 + x2)**2/(x0**2 + 1)))
19,12.18338,"aq((x2 * -35.487057) + 13.879932, aq(exp(x1), x0)) + square(log(square(x2 + aq(x0, x1))))",0.1035052295909085,log((x0/sqrt(x1**2 + 1) + x2)**2)**2 + (13.879932 - 35.487057*x2)/sqrt(1 + exp(2*x1)/(x0**2 + 1)),PySRFunction(X=>log((x0/sqrt(x1**2 + 1) + x2)**2)**2 + (13.879932 - 35.487057*x2)/sqrt(1 + exp(2*x1)/(x0**2 + 1)))
20,11.774489,"10.656054 + aq(square(log(square(x0 + x2))) + (x2 * -28.70003), (0.49672693 - x1) - aq(x2, x0))",0.03413748595649657,(-28.70003*x2 + log((x0 + x2)**2)**2)/sqrt((-x1 - x2/sqrt(x0**2 + 1) + 0.49672693)**2 + 1) + 10.656054,PySRFunction(X=>(-28.70003*x2 + log((x0 + x2)**2)**2)/sqrt((-x1 - x2/sqrt(x0**2 + 1) + 0.49672693)**2 + 1) + 10.656054)
