# param=dtau0 z=4.2 tol=0.25 log_space=True git=7aa26af source=results/paper_production_20260630_perz_sobolev_z2.6-4.2/value/refit/z4.2/pareto_dtau0.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
20,0.0002235813,0.004815837417555424,1.954793865791682e-06,48,True,True
19,0.00023695047,0.012823336710752142,2.0491554942211712e-06,48,True,True
18,0.00025151373,0.012808995678742052,2.2190939635978755e-06,48,True,True
17,0.00034048603,0.003994211585640506,1.9539705200083594e-06,48,True,True
15,0.00036866267,0.012823278649650882,2.2053102133079024e-06,48,True,True
14,0.0012253621,0.012817472564626176,1.105877155919053e-05,48,True,True
13,0.0022616757,0.0128189240860353,1.6834743314628607e-05,48,True,True
12,0.0034124807,0.012818285415759134,2.8155101683155677e-05,48,True,True
9,0.005255171,0.012819446633497877,4.930077814774638e-05,48,True,True
8,0.0054199817,0.012817878991110143,5.036505273044618e-05,48,True,True
7,0.00804694,0.012818430567899886,6.373330713697917e-05,48,True,True
6,0.02055158,0.04874341814185873,9.40986668473105e-05,48,True,True
5,0.069182195,0.012802986381088233,0.00035882193041883974,48,True,True
4,0.325883,0.46754327411774327,0.0015844954127988429,48,False,True
3,0.53121,0.7082308894142642,0.002638208161174424,48,False,True
2,0.9217034,0.6489793161866998,0.005850088041046018,48,False,True
