# param=herei z=4.2 tol=0.25 log_space=True git=7aa26af source=results/paper_production_20260630_perz_sobolev_z2.6-4.2/value/refit/z4.2/pareto_herei.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
19,0.03501255,0.3927563863905952,1.1261226966565584e-05,48,False,True
18,0.03626314,0.25509090787612976,1.3224848467507273e-05,48,False,True
17,0.041142475,0.467159166432751,1.433073474782592e-05,48,False,True
16,0.04540614,0.2938964738715824,1.0336849324131785e-05,48,False,True
15,0.047146417,0.22475507083003415,1.0569193287242699e-05,48,True,True
14,0.058755632,0.4418294465985142,2.0513943974282508e-05,48,False,True
12,0.087142356,0.6509891912591939,3.4798914460181164e-05,48,False,True
11,0.11492695,0.4670912562211552,5.837644979497876e-05,48,False,True
10,0.11702016,0.4456919921832194,5.754895345313947e-05,48,False,True
9,0.23047882,1.7356483475136242,0.00010120585155002906,48,False,True
8,0.2541659,2.15923196395385,0.00010038341184884011,48,False,True
6,0.30485275,1.4228853624964015,8.145445893712762e-05,48,False,True
