Complexity,Loss,Equation,score,sympy_format,lambda_format
1,0.85559803,x0,0.0,x0,PySRFunction(X=>x0)
2,0.70430464,square(x0),0.194589684896482,x0**2,PySRFunction(X=>x0**2)
3,0.50975263,x0 + -0.58807236,0.3232854209982108,x0 - 0.58807236,PySRFunction(X=>x0 - 0.58807236)
4,0.27444825,exp(x0) + -1.8092427,0.6191628502466866,exp(x0) - 1.8092427,PySRFunction(X=>exp(x0) - 1.8092427)
5,0.011099367,(x0 * 3.3977077) + -1.7869406,3.2078746389212682,x0*3.3977077 - 1.7869406,PySRFunction(X=>x0*3.3977077 - 1.7869406)
6,0.009042407,2.8850446 - square(x0 - 2.198928),0.20496267964031223,2.8850446 - (x0 - 1*2.198928)**2,PySRFunction(X=>2.8850446 - (x0 - 1*2.198928)**2)
7,0.007189031,((3.997745 - x2) * x0) + -1.7869406,0.22936900788885653,x0*(3.997745 - x2) - 1.7869406,PySRFunction(X=>x0*(3.997745 - x2) - 1.7869406)
9,0.0033401847,((x2 * -0.4404429) - (x0 * -3.397731)) + -1.5226858,0.3832651436375693,-(-3.397731)*x0 + x2*(-0.4404429) - 1.5226858,PySRFunction(X=>-(-3.397731)*x0 + x2*(-0.4404429) - 1.5226858)
10,0.0012832887,"(aq(1.1902984, x2) - square(x0 + -2.1987135)) + 1.8669428",0.9566000250548583,-(x0 - 2.1987135)**2 + 1.8669428 + 1.1902984/sqrt(x2**2 + 1),PySRFunction(X=>-(x0 - 2.1987135)**2 + 1.8669428 + 1.1902984/sqrt(x2**2 + 1))
11,0.0012832242,(x2 * -0.4404314) + (-1.6859651 - ((x0 + -4.397745) * x0)),5.026275146614672e-05,-x0*(x0 - 4.397745) + x2*(-0.4404314) - 1.6859651,PySRFunction(X=>-x0*(x0 - 4.397745) + x2*(-0.4404314) - 1.6859651)
12,0.00063308224,"aq((aq(1.7806501, x2) + 4.895905) - square(x0 + -3.0421913), -1.1131638)",0.7065307613204328,-0.668282351505944*(x0 - 3.0421913)**2 + 3.27184690614971 + 1.18997703603729/sqrt(x2**2 + 1),PySRFunction(X=>-0.668282351505944*(x0 - 3.0421913)**2 + 3.27184690614971 + 1.18997703603729/sqrt(x2**2 + 1))
14,0.00063301757,"((aq(1.1903079, x2) - square(aq(x0, -0.69974047) + -1.8728554)) + x0) - -0.5937503",5.1078121602603707e-05,x0 - (0.819331806631346*x0 - 1.8728554)**2 - 1*(-0.5937503) + 1.1903079/sqrt(x2**2 + 1),PySRFunction(X=>x0 - (0.819331806631346*x0 - 1.8728554)**2 - 1*(-0.5937503) + 1.1903079/sqrt(x2**2 + 1))
15,0.00061195454,"((x2 * -0.440431) - (x0 * aq(-4.04036, aq(x0, x0 + 0.2314005)))) + -1.6373835",0.0338401797654249,-x0*(-4.04036/sqrt(x0**2/((x0 + 0.2314005)**2 + 1) + 1)) + x2*(-0.440431) - 1.6373835,PySRFunction(X=>-x0*(-4.04036/sqrt(x0**2/((x0 + 0.2314005)**2 + 1) + 1)) + x2*(-0.440431) - 1.6373835)
17,0.00055857876,"((x2 * -0.43635774) + -1.6389354) - aq(x0 * -4.034779, aq(x0, aq(0.2536862, x1) + x0))",0.04563118477497296,-(-1)*4.034779*x0/sqrt(x0**2/((x0 + 0.2536862/sqrt(x1**2 + 1))**2 + 1) + 1) + x2*(-0.43635774) - 1.6389354,PySRFunction(X=>-(-1)*4.034779*x0/sqrt(x0**2/((x0 + 0.2536862/sqrt(x1**2 + 1))**2 + 1) + 1) + x2*(-0.43635774) - 1.6389354)
18,0.00050549227,"(x0 + x0) - square(aq(-2.2918758, exp(aq(x0 + 0.3221606, aq(x2, square(x1 + -0.7230721))))))",0.09986288260435619,x0 + x0 - 5.25269468262564/(exp(2*(x0 + 0.3221606)/sqrt(x2**2/((x1 - 0.7230721)**4 + 1) + 1)) + 1),PySRFunction(X=>x0 + x0 - 5.25269468262564/(exp(2*(x0 + 0.3221606)/sqrt(x2**2/((x1 - 0.7230721)**4 + 1) + 1)) + 1))
19,0.00040701666,"((x0 + -0.056201044) + x0) - square(aq(-2.364658, exp(aq(x0 + 0.4022013, aq(x2, 0.5794267 - x1)))))",0.21667862828752954,x0 + x0 - 0.056201044 - 5.591607456964/(exp(2*(x0 + 0.4022013)/sqrt(x2**2/((0.5794267 - x1)**2 + 1) + 1)) + 1),PySRFunction(X=>x0 + x0 - 0.056201044 - 5.591607456964/(exp(2*(x0 + 0.4022013)/sqrt(x2**2/((0.5794267 - x1)**2 + 1) + 1)) + 1))
20,0.00034202271,"((x0 + x0) + -0.06151431) - square(aq(-2.412088, exp(aq(x0 + 0.43872854, aq(x2, square(x1 - x2))))))",0.17397697989900754,x0 + x0 - 0.06151431 - 5.818168519744/(exp(2*(x0 + 0.43872854)/sqrt(x2**2/((x1 - x2)**4 + 1) + 1)) + 1),PySRFunction(X=>x0 + x0 - 0.06151431 - 5.818168519744/(exp(2*(x0 + 0.43872854)/sqrt(x2**2/((x1 - x2)**4 + 1) + 1)) + 1))
