# param=ns z=4.2 tol=0.25 log_space=True git=7aa26af source=results/paper_production_20260630_perz_sobolev_z2.6-4.2/value/refit/z4.2/pareto_ns.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
20,0.47250915,0.486916670843345,0.0002780771161955636,48,False,True
19,0.47324625,0.4862516306280246,0.00028324631514613555,48,False,True
18,0.5310005,0.44093649963412934,0.0006247524087394014,48,False,True
17,0.58379966,0.5325101599929803,0.0006340773143290901,48,False,True
15,0.69506186,0.4995191378710738,0.0008753212806579974,48,False,True
14,0.835837,0.45437326992664895,0.0019896033048031597,48,False,True
13,0.8940279,0.3291444354168473,0.0009700748204449274,48,False,True
12,0.9075938,0.49873254224908253,0.001199304554246674,48,False,True
11,0.9708674,0.8805458460244706,0.0013281591075712783,48,False,True
10,0.98537,0.6982660495726098,0.0012604536715954046,48,False,True
9,1.0218995,0.8075851544854648,0.0011920908591393626,48,False,True
8,1.0332329,0.8426475118036267,0.0013069091650331284,48,False,True
7,1.0658462,0.7867396229188314,0.0013345548949690934,48,False,True
5,1.2391583,0.9296069894445949,0.0011487500766392308,48,False,True
