Complexity,Loss,Equation,score,sympy_format,lambda_format
1,4.8370433,-2.0312216,0.0,-2.03122160000000,PySRFunction(X=>-2.03122160000000)
3,2.3612728,x2 * -4.0627537,0.35855142497043346,x2*(-4.0627537),PySRFunction(X=>x2*(-4.0627537))
4,1.0924503,log(0.81828094 - x2),0.7707776407275887,log(0.81828094 - x2),PySRFunction(X=>log(0.81828094 - x2))
5,0.71075964,4.062853 - (x2 * 10.156934),0.4298441203674451,4.062853 - 10.156934*x2,PySRFunction(X=>4.062853 - 10.156934*x2)
7,0.51781183,4.5627627 - (x0 + (x2 * 10.156784)),0.15836119993063175,4.5627627 - (x0 + x2*10.156784),PySRFunction(X=>4.5627627 - (x0 + x2*10.156784))
9,0.44821987,4.5626893 - (x0 + ((x1 + 9.90582) * x2)),0.07216401022207038,4.5626893 - (x0 + x2*(x1 + 9.90582)),PySRFunction(X=>4.5626893 - (x0 + x2*(x1 + 9.90582)))
10,0.2687827,"aq(16.151924 - (x2 * 19.554474), exp(x0)) + -4.335617",0.5113806468125117,(16.151924 - 19.554474*x2)/sqrt(exp(2*x0) + 1) - 4.335617,PySRFunction(X=>(16.151924 - 19.554474*x2)/sqrt(exp(2*x0) + 1) - 4.335617)
12,0.2189476,"aq(16.152534 - (x2 * 19.554848), exp(x0)) + (-4.0849395 - x1)",0.10253540733906433,-x1 + (16.152534 - 19.554848*x2)/sqrt(exp(2*x0) + 1) - 4.0849395,PySRFunction(X=>-x1 + (16.152534 - 19.554848*x2)/sqrt(exp(2*x0) + 1) - 4.0849395)
14,0.14860708,"aq(aq(18.212355 - (x2 * 22.662167), exp(x0)) + -4.7715225, x1 - x2)",0.1937633279741076,((18.212355 - 22.662167*x2)/sqrt(exp(2*x0) + 1) - 4.7715225)/sqrt((x1 - x2)**2 + 1),PySRFunction(X=>((18.212355 - 22.662167*x2)/sqrt(exp(2*x0) + 1) - 4.7715225)/sqrt((x1 - x2)**2 + 1))
16,0.14514333,"aq(aq(18.212355 - (x2 * 22.662167), exp(x0)) + -4.7715225, x1 - aq(x2, x1))",0.011792019440289464,((18.212355 - 22.662167*x2)/sqrt(exp(2*x0) + 1) - 4.7715225)/sqrt((x1 - x2/sqrt(x1**2 + 1))**2 + 1),PySRFunction(X=>((18.212355 - 22.662167*x2)/sqrt(exp(2*x0) + 1) - 4.7715225)/sqrt((x1 - x2/sqrt(x1**2 + 1))**2 + 1))
17,0.12747811,"exp((log(x2) + x0) * -1.5875381) - exp(square(aq(x2, x1 - 0.6033274) + 0.5142104))",0.1297770733676271,exp(-1.5875381*x0)/x2**1.5875381 - exp((x2/sqrt((x1 - 0.6033274)**2 + 1) + 0.5142104)**2),PySRFunction(X=>exp(-1.5875381*x0)/x2**1.5875381 - exp((x2/sqrt((x1 - 0.6033274)**2 + 1) + 0.5142104)**2))
18,0.10314115,"exp((log(x2) + x0) * -1.5615264) - exp(square(aq(x2 + 0.5030397, square(x1 - 0.68132865))))",0.21184622513019336,exp(-1.5615264*x0)/x2**1.5615264 - exp((x2 + 0.5030397)**2/((x1 - 0.68132865)**4 + 1)),PySRFunction(X=>exp(-1.5615264*x0)/x2**1.5615264 - exp((x2 + 0.5030397)**2/((x1 - 0.68132865)**4 + 1)))
19,0.08997193,"exp((x0 + log(x2)) * -1.5591134) - exp(square(aq(x2 + 0.4985984, square(square(x1 - 0.84016424)))))",0.13660070566008078,exp(-1.5591134*x0)/x2**1.5591134 - exp((x2 + 0.4985984)**2/((x1 - 0.84016424)**8 + 1)),PySRFunction(X=>exp(-1.5591134*x0)/x2**1.5591134 - exp((x2 + 0.4985984)**2/((x1 - 0.84016424)**8 + 1)))
20,0.08029255,"exp(-0.8242677 - ((log(aq(x2, x0)) + x0) * 2.5838773)) - square(exp(aq(x2, square(x1 - 0.8122832))))",0.11382089323119315,0.438556029483289*exp(-2.5838773*x0)/(x2/sqrt(x0**2 + 1))**2.5838773 - exp(2*x2/sqrt((x1 - 0.8122832)**4 + 1)),PySRFunction(X=>0.438556029483289*exp(-2.5838773*x0)/(x2/sqrt(x0**2 + 1))**2.5838773 - exp(2*x2/sqrt((x1 - 0.8122832)**4 + 1)))
