# param=heref z=4.2 tol=0.25 log_space=True git=7aa26af source=results/paper_production_20260630_perz_sobolev_z2.6-4.2/value/refit/z4.2/pareto_heref.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
20,0.08029255,5.5561628312803535,1.186627629542768e-05,48,False,True
19,0.08997193,13.438540686352393,1.2315811447802746e-05,48,False,True
18,0.10314115,13.448241276025433,1.4835300031842503e-05,48,False,True
17,0.12747811,13.551223269038811,2.0183981220425715e-05,48,False,True
16,0.14514333,1.1683117537058467,1.5375111516884893e-05,48,False,True
14,0.14860708,1.1683059244086693,1.61015417823976e-05,48,False,True
12,0.2189476,2.952243570782872,2.2007575793360963e-05,48,False,True
10,0.2687827,2.951050706189042,3.784407043979293e-05,48,False,True
9,0.44821987,14.687536772864535,3.115338286373906e-05,48,False,True
7,0.51781183,14.687536772993594,4.507011069136227e-05,48,False,True
