Complexity,Loss,Equation,score,sympy_format,lambda_format
1,35.517605,-4.438192,0.0,-4.43819200000000,PySRFunction(X=>-4.43819200000000)
3,23.701769,x2 * -8.875469,0.20223940117155456,x2*(-8.875469),PySRFunction(X=>x2*(-8.875469))
4,16.25507,log(0.80016226 - x2),0.3771448265919015,log(0.80016226 - x2),PySRFunction(X=>log(0.80016226 - x2))
5,15.824551,(x2 * -22.187397) + 8.874719,0.02684226531394848,8.874719 + x2*(-22.187397),PySRFunction(X=>8.874719 + x2*(-22.187397))
6,11.769853,x1 * (square(x2) * -38.13769),0.2960211629855062,x1*x2**2*(-38.13769),PySRFunction(X=>x1*x2**2*(-38.13769))
7,7.857709,square(x2 * exp(x1)) * -6.000864,0.40404634368760517,(x2**2*exp(2*x1))*(-6.000864),PySRFunction(X=>(x2**2*exp(2*x1))*(-6.000864))
8,4.4430485,square((x1 + x2) * x2) * -11.540754,0.5701543481849007,(x2**2*(x1 + x2)**2)*(-11.540754),PySRFunction(X=>(x2**2*(x1 + x2)**2)*(-11.540754))
9,3.557723,x0 - square(square(x2 * (x1 - -1.8638617))),0.22222000645519535,x0 - x2**4*(x1 - 1*(-1.8638617))**4,PySRFunction(X=>x0 - x2**4*(x1 - 1*(-1.8638617))**4)
10,3.495997,square(x0) - square(square(x2 * (x1 - -1.8547407))),0.017502133817360856,x0**2 - x2**4*(x1 - 1*(-1.8547407))**4,PySRFunction(X=>x0**2 - x2**4*(x1 - 1*(-1.8547407))**4)
11,3.273074,x0 - square(square(x1 - -2.173741) * (x2 + -0.29934287)),0.06588899517888347,x0 - (x1 - 1*(-2.173741))**4*(x2 - 0.29934287)**2,PySRFunction(X=>x0 - (x1 - 1*(-2.173741))**4*(x2 - 0.29934287)**2)
12,3.221772,square(x0) - square(square((x2 + -0.09119743) * (x1 - -2.159136))),0.015798085740470622,x0**2 - (x1 - 1*(-2.159136))**4*(x2 - 0.09119743)**4,PySRFunction(X=>x0**2 - (x1 - 1*(-2.159136))**4*(x2 - 0.09119743)**4)
13,3.0833151,(x0 + x0) - square(square((-1.6059037 - x1) * x2) + x2),0.04392616942477114,x0 + x0 - (x2**2*(-x1 - 1.6059037)**2 + x2)**2,PySRFunction(X=>x0 + x0 - (x2**2*(-x1 - 1.6059037)**2 + x2)**2)
14,2.9087281,square(x0 * -1.7088746) - square(square(x2 * (x1 - -1.6048276)) + x2),0.05828944272651004,2.92025239852516*x0**2 - (x2**2*(x1 - 1*(-1.6048276))**2 + x2)**2,PySRFunction(X=>2.92025239852516*x0**2 - (x2**2*(x1 - 1*(-1.6048276))**2 + x2)**2)
16,2.830497,(square(x0 * -1.7479712) + -0.67275655) - square(square((x2 + -0.09165742) * (x1 - -2.162131))),0.013631795994056381,3.05540331602944*x0**2 - (x1 - 1*(-2.162131))**4*(x2 - 0.09165742)**4 - 0.67275655,PySRFunction(X=>3.05540331602944*x0**2 - (x1 - 1*(-2.162131))**4*(x2 - 0.09165742)**4 - 0.67275655)
18,2.7217767,square((x0 * -1.9782186) + x1) + (-0.8060522 - square(square(-2.2857058 - x1) * (x2 + -0.34885556))),0.019583724507295213,-(-x1 - 2.2857058)**4*(x2 - 0.34885556)**2 + (x0*(-1.9782186) + x1)**2 - 0.8060522,PySRFunction(X=>-(-x1 - 2.2857058)**4*(x2 - 0.34885556)**2 + (x0*(-1.9782186) + x1)**2 - 0.8060522)
19,2.6852396,(square((x0 - square(x1)) * -1.9137955) - square((x2 + -0.33662784) * square(x1 - -2.254142))) + -0.8022854,0.013514905117455069,3.66261321582025*(x0 - x1**2)**2 - (x1 - 1*(-2.254142))**4*(x2 - 0.33662784)**2 - 0.8022854,PySRFunction(X=>3.66261321582025*(x0 - x1**2)**2 - (x1 - 1*(-2.254142))**4*(x2 - 0.33662784)**2 - 0.8022854)
20,2.6697228,(square((x0 * -1.9899668) + x1) + x1) + (-0.8782399 - square(square((x2 + -0.09446768) * (x1 - -2.1711705)))),0.005795313680810823,x1 - (x1 - 1*(-2.1711705))**4*(x2 - 0.09446768)**4 + (x0*(-1.9899668) + x1)**2 - 0.8782399,PySRFunction(X=>x1 - (x1 - 1*(-2.1711705))**4*(x2 - 0.09446768)**4 + (x0*(-1.9899668) + x1)**2 - 0.8782399)
