Complexity,Loss,Equation,score,sympy_format,lambda_format
1,75.739235,x0,0.0,x0,PySRFunction(X=>x0)
2,74.2525,exp(x0),0.019824874929704115,exp(x0),PySRFunction(X=>exp(x0))
3,52.476616,x0 * 3.0857854,0.34710378630017436,x0*3.0857854,PySRFunction(X=>x0*3.0857854)
4,47.210308,log(x0 + 0.12235289),0.1057554022710514,log(x0 + 0.12235289),PySRFunction(X=>log(x0 + 0.12235289))
5,39.439255,log(square(x0 + 0.2806568)),0.17985061847473635,log((x0 + 0.2806568)**2),PySRFunction(X=>log((x0 + 0.2806568)**2))
6,37.599926,square(x0 - 1.1092606) * -2.6305504,0.04775955779488829,(x0 - 1*1.1092606)**2*(-2.6305504),PySRFunction(X=>(x0 - 1*1.1092606)**2*(-2.6305504))
8,36.0591,exp(1.4335703 - x0) * (x0 - x2),0.020921411623881454,(x0 - x2)*exp(1.4335703 - x0),PySRFunction(X=>(x0 - x2)*exp(1.4335703 - x0))
9,23.8077,square(1.4496372 - (exp(x1) * x0)) * -1.6264158,0.41515020129620395,(1.4496372 - x0*exp(x1))**2*(-1.6264158),PySRFunction(X=>(1.4496372 - x0*exp(x1))**2*(-1.6264158))
11,21.199734,square((x0 * exp(x1)) - 1.4683369) * (-0.9981684 - x2),0.058010211667699936,(-x2 - 0.9981684)*(x0*exp(x1) - 1*1.4683369)**2,PySRFunction(X=>(-x2 - 0.9981684)*(x0*exp(x1) - 1*1.4683369)**2)
12,20.898827,(0.2355154 - exp(x2)) * square((exp(x1) * x0) - 1.4522512),0.014295601435620687,(0.2355154 - exp(x2))*(x0*exp(x1) - 1*1.4522512)**2,PySRFunction(X=>(0.2355154 - exp(x2))*(x0*exp(x1) - 1*1.4522512)**2)
13,18.969723,x0 - square(x2 + (1.0342926 - (exp(x1 * 1.2988105) * x0))),0.09684885115666868,x0 - (-x0*exp(x1*1.2988105) + x2 + 1.0342926)**2,PySRFunction(X=>x0 - (-x0*exp(x1*1.2988105) + x2 + 1.0342926)**2)
15,18.301538,"x0 - square(((x0 * x1) * 2.5909176) - aq(1.910158 - x0, log(x2)))",0.01792954090270128,x0 - (2.5909176*x0*x1 - (1.910158 - x0)/sqrt(log(x2)**2 + 1))**2,PySRFunction(X=>x0 - (2.5909176*x0*x1 - (1.910158 - x0)/sqrt(log(x2)**2 + 1))**2)
16,17.703028,"0.80680144 - (square(aq(1.5143957 - (x0 * exp(x1)), x2 - x1)) * exp(x2))",0.033249401637029274,0.80680144 - (1.5143957 - x0*exp(x1))**2/((-x1 + x2)**2 + 1)*exp(x2),PySRFunction(X=>0.80680144 - (1.5143957 - x0*exp(x1))**2/((-x1 + x2)**2 + 1)*exp(x2))
17,16.5975,"x0 - (exp(x2) * square(aq(1.3951652 - (exp(x1) * x0), exp(x1) + -1.9852167)))",0.06448361678354042,x0 - (1.3951652 - x0*exp(x1))**2/((exp(x1) - 1.9852167)**2 + 1)*exp(x2),PySRFunction(X=>x0 - (1.3951652 - x0*exp(x1))**2/((exp(x1) - 1.9852167)**2 + 1)*exp(x2))
18,14.7153635,"x0 - (exp(x2) * square(aq((x0 * exp(x1)) - 1.3971614, exp(square(x1)) + -1.7810794)))",0.12035999754651185,x0 - (x0*exp(x1) - 1*1.3971614)**2/((exp(x1**2) - 1.7810794)**2 + 1)*exp(x2),PySRFunction(X=>x0 - (x0*exp(x1) - 1*1.3971614)**2/((exp(x1**2) - 1.7810794)**2 + 1)*exp(x2))
19,13.551937,"x0 - square((1.3371198 - (x0 * exp(x1))) * aq(x2 + 0.8623682, -1.8447539 + exp(square(x1))))",0.0823625949261031,x0 - (1.3371198 - x0*exp(x1))**2*(x2 + 0.8623682)**2/((exp(x1**2) - 1.8447539)**2 + 1),PySRFunction(X=>x0 - (1.3371198 - x0*exp(x1))**2*(x2 + 0.8623682)**2/((exp(x1**2) - 1.8447539)**2 + 1))
20,12.557209,"square(x0) - square(aq((1.2758272 - (x0 * exp(x1))) * (x2 + 0.959206), exp(square(x1)) + -1.8219881))",0.07623456616735638,x0**2 - (1.2758272 - x0*exp(x1))**2*(x2 + 0.959206)**2/((exp(x1**2) - 1.8219881)**2 + 1),PySRFunction(X=>x0**2 - (1.2758272 - x0*exp(x1))**2*(x2 + 0.959206)**2/((exp(x1**2) - 1.8219881)**2 + 1))
