# param=ns z=3.6 tol=0.25 log_space=True source=results/paper_production_20260630_perz_sobolev_z2.6-4.2/sobolev/refit/z3.6/pareto_ns.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
20,8.900578,0.15698995540007998,0.0034943542849772352,48,True,True
18,9.746588,0.1603148274844025,0.0027862169299773445,48,True,True
17,11.489922,0.1384445006651135,0.0030123113286609046,48,True,True
16,11.603355,0.11418368186382022,0.003921340385032324,48,True,True
15,12.31805,0.17153307633071835,0.0033556469784597528,48,True,True
13,13.50999,0.17232522236336245,0.0055539394241884065,48,True,True
12,17.33625,0.24524008638500872,0.00578506650409811,48,True,True
11,22.178043,0.17410828945355483,0.004051427715561967,48,True,True
10,24.348452,0.21267957075099903,0.00300381787667895,48,True,True
9,27.756962,0.2622719028184556,0.0064388996390885465,48,False,True
8,40.728195,0.5959491831494309,0.0035117117529063066,48,False,True
7,47.82406,0.6079438033047913,0.005892946184571159,48,False,True
5,55.015026,0.7510826391829044,0.005846313256466645,48,False,True
4,61.91178,0.8916741616982464,0.004432629733177746,48,False,True
3,65.44556,0.9479012456474463,0.0026372762158959717,48,False,True
2,67.87984,0.5228523038213132,0.003243717154652808,48,False,True
