# param=Ap z=3.6 tol=0.25 log_space=True git=a84e36d+dirty source=results/paper_production_20260630_perz_sobolev_z2.6-4.2/seed_band/z3.6_seed0_sobolev/refit/z3.6/pareto_Ap.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
20,14.668433,0.18052924254082503,0.0001547347040893716,48,True,True
19,15.391171,0.11749484073883454,0.0005000558529824315,48,True,True
18,15.588396,0.10036746873832103,0.0016827310065554754,48,True,True
17,16.782234,0.17438644572013745,0.00029026306932798993,48,True,True
16,17.74414,0.12124609137526221,0.001968261649250375,48,True,True
15,18.311502,0.034475156912658234,0.0005184435822091029,48,True,True
14,18.563082,0.05008904781033818,0.002054853692385278,48,True,True
13,18.584156,0.056028627954964993,0.0017198731141110117,48,True,True
11,21.372787,0.10762937442127923,0.000395977621020894,48,True,True
9,23.807919,0.020739789587317925,0.001800528950461074,48,True,True
8,35.91737,0.20359919193114007,0.0005738141000576257,48,True,True
6,37.599777,0.13458080981982923,0.0007660900223027497,48,True,True
5,39.43932,0.08974626432856142,0.0001574217295939137,48,True,True
4,47.210308,0.2835685640196243,0.0005932987835721376,48,False,True
3,52.47654,0.3193268910131373,0.011859495722108518,48,False,True
2,74.2525,0.7344022763665445,0.014522935596450636,48,False,True
1,75.739235,0.7794182487952368,0.00468520906450457,48,False,True
