# param=herei z=3.6 tol=0.25 log_space=True git=a84e36d+dirty source=results/paper_production_20260630_perz_sobolev_z2.6-4.2/seed_band/z3.6_seed0_sobolev/refit/z3.6/pareto_herei.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
20,0.6663557,0.07534922852377235,3.817234434763014e-05,48,True,True
19,0.68323076,0.08475754956266102,1.3783413091776048e-05,48,True,True
18,0.71718633,0.08708656296029349,4.513786988493336e-05,48,True,True
17,0.7819872,0.07384846042615922,6.208869798988354e-05,48,True,True
16,0.8283379,0.07832600169195614,0.00017860507034911746,48,True,True
15,0.89116913,0.06769490879116191,0.00022515271308872736,48,True,True
14,0.9400523,0.09144499686512775,0.00018507092113957495,48,True,True
13,1.0118015,0.07310852675245028,5.414712254785932e-05,48,True,True
12,1.0625991,0.06062404765005808,0.0001790373766077895,48,True,True
11,1.1093587,0.06906221213902153,0.00019683795316569364,48,True,True
10,1.2765648,0.16485789183579136,0.00022807271271020686,48,True,True
9,2.3364158,0.2698757009778646,0.00020815990009496882,48,False,True
8,2.5338974,0.2122850799901551,0.0005636429527783513,48,True,True
7,3.1110084,0.3787054234341558,0.00036827727071890175,48,False,True
6,3.1987376,0.3217560526855896,0.00045341500552649916,48,False,True
5,4.051027,0.11701701701543454,0.000634019474314285,48,True,True
4,8.92334,0.26819214125839913,0.00043097446613020766,48,False,True
3,10.020342,0.29475723246646246,0.007979479841729127,48,False,True
2,22.978804,0.2094573131786327,0.010857550738996169,48,True,True
1,24.636395,0.5149572584582809,0.0036206010108910053,48,False,True
