# param=heref z=3.6 tol=0.25 log_space=True git=a84e36d+dirty source=results/paper_production_20260630_perz_sobolev_z2.6-4.2/seed_band/z3.6_seed0_sobolev/refit/z3.6/pareto_heref.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
20,17.9867,0.159848960118268,0.0002977573114215549,48,True,True
18,18.773352,0.12982408345587237,0.0002915360758530178,48,True,True
17,21.450449,0.16286461716566702,0.0002914086163182197,48,True,True
16,22.906662,0.1028771979261997,0.0002558595338936535,48,True,True
15,24.681229,0.14247663066288163,0.0002590538574991604,48,True,True
14,27.327723,0.2256852138268578,0.00027336812394016343,48,True,True
13,33.96659,0.1524134974924075,0.0004260801660285344,48,True,True
12,37.40094,0.12979021152697473,0.00019262886506050505,48,True,True
11,44.434208,0.12992090869785788,0.0002904798188129942,48,True,True
10,52.52019,0.08581322518951795,0.0005369955549469442,48,True,True
9,57.216465,0.04429933787095841,0.0006113277891565529,48,True,True
8,74.70335,0.15396429842332165,0.00017363565786673993,48,True,True
7,78.843895,0.045099647934078724,0.00028079847940605263,48,True,True
6,93.66175,0.043601905851057055,0.0005270594969871236,48,True,True
5,116.30367,0.4179540969671886,0.00017339935346545525,48,False,True
4,133.00739,0.4029779923220379,0.0022631495943059464,48,False,True
3,168.29271,0.5996057297450961,0.00025596767665403495,48,False,True
2,215.68094,0.7968128031561157,0.002411186404798278,48,False,True
1,242.34296,0.8844023430926353,0.001849722387277866,48,False,True
