# param=hireionz z=3.6 tol=0.25 log_space=True git=a84e36d+dirty source=results/paper_production_20260630_perz_sobolev_z2.6-4.2/seed_band/z3.6_seed3_sobolev/refit/z3.6/pareto_hireionz.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
20,7.074435,0.0870100913564687,0.00035758857540528976,48,True,True
19,7.748226,0.08984829649922499,0.0005747532782396992,48,True,True
17,8.127915,0.10951823742750061,0.0006610966526140148,48,True,True
16,8.349228,0.08711823119508744,0.0006553973293333726,48,True,True
15,8.5548935,0.10038016646476505,0.0006405092923174793,48,True,True
14,8.946751,0.08855461372890461,0.0005065111131697436,48,True,True
13,12.407175,0.12518680228678336,0.0004921446829330358,48,True,True
11,16.002357,0.15365933682088412,0.0004827702383833915,48,True,True
10,20.517761,0.34748208069613307,0.00034011049085613966,48,False,True
8,27.055515,0.26059798435927567,0.0003416470917911963,48,False,True
7,32.18157,0.22039071668632643,0.0005469465122349738,48,True,True
6,32.462257,0.15133307403107998,0.0005459003076656677,48,True,True
5,38.2396,0.08136363302371669,0.0005710582438554497,48,True,True
3,56.24616,0.11508021097455778,0.0006870946981839633,48,True,True
