# param=herei z=3.6 tol=0.25 log_space=True git=a84e36d+dirty source=results/paper_production_20260630_perz_sobolev_z2.6-4.2/seed_band/z3.6_seed3_sobolev/refit/z3.6/pareto_herei.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
20,0.6744775,0.0469483598728494,3.165821249819284e-05,48,True,True
19,0.68492067,0.08856010204137543,1.3150859623190568e-05,48,True,True
18,0.71729624,0.08397368738653865,4.334642972338418e-05,48,True,True
17,0.7821111,0.07469590302862672,6.445870666930245e-05,48,True,True
16,0.8285141,0.080513523429798,0.00017987443103927812,48,True,True
15,0.89112186,0.06852227296542912,0.00022694009870060714,48,True,True
14,0.9401568,0.09359214060237808,0.00017987739985613854,48,True,True
13,1.0120122,0.09278787150698753,0.0001823023147474137,48,True,True
12,1.0623875,0.06015827930210599,0.00017912178332616123,48,True,True
11,1.109724,0.06893844498106128,0.00019391152131673678,48,True,True
10,1.2765449,0.16532866754315056,0.00022896857953700375,48,True,True
9,2.3364944,0.2701246279462395,0.00020846603955046084,48,False,True
8,2.534425,0.21216688795663718,0.000570256224349157,48,True,True
7,3.1109598,0.37961099326089875,0.00036983055909789073,48,False,True
6,3.198585,0.32111647754585293,0.00045273013268811845,48,False,True
5,4.0512147,0.11591231397119772,0.0006380931554770704,48,True,True
4,8.923254,0.26837005029689576,0.00043152408411607806,48,False,True
3,10.020342,0.29475723246646246,0.007979479841729127,48,False,True
2,22.978804,0.2094573131786327,0.010857550738996169,48,True,True
1,24.636395,0.5149572584582809,0.0036206010108910053,48,False,True
