# param=Ap z=3.6 tol=0.25 log_space=True git=a84e36d+dirty source=results/paper_production_20260630_perz_sobolev_z2.6-4.2/seed_band/z3.6_seed3_sobolev/refit/z3.6/pareto_Ap.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
20,13.821593,0.2182433410131469,0.0003693517596922963,48,True,True
18,14.8058,0.20907106279793514,0.00034566738596889624,48,True,True
17,15.963005,0.22817977761163033,0.0005418061760607106,48,True,True
16,16.944952,0.20909909967310963,0.0004298936625659198,48,True,True
15,17.58562,0.19120305099233392,0.00045569417805395323,48,True,True
14,18.96676,0.08485402952268323,0.0009286853505047234,48,True,True
13,19.945133,0.05384272048401473,0.0007065577031970554,48,True,True
12,19.977144,0.09907463006287498,0.0007802972616208684,48,True,True
11,21.876204,0.031899999160970305,0.0008268065469206015,48,True,True
10,29.108234,0.1705091782668462,0.0009936069949696726,48,True,True
9,35.522915,0.13393242808251132,0.016326522459919977,48,True,True
8,35.91673,0.2027327129399119,0.0005716854961931981,48,True,True
6,37.6,0.13473810688428678,0.0007589792285607179,48,True,True
5,39.439312,0.08959351164380813,0.000157321042514229,48,True,True
4,47.210472,0.28413051604945094,0.0005941226792968775,48,False,True
3,52.47654,0.3193268910131373,0.011859495722108518,48,False,True
2,74.2525,0.7344022763665445,0.014522935596450636,48,False,True
1,75.739235,0.7794182487952368,0.00468520906450457,48,False,True
