# param=heref z=3.6 tol=0.25 log_space=True git=a84e36d+dirty source=results/paper_production_20260630_perz_sobolev_z2.6-4.2/seed_band/z3.6_seed3_sobolev/refit/z3.6/pareto_heref.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
19,16.467358,0.07900058853385605,0.00025939745751363025,48,True,True
18,17.34371,0.11897769456652219,0.0002649642879990931,48,True,True
17,17.637451,0.12567701069303772,0.0002598624656477,48,True,True
16,20.225697,0.10650015814726388,0.0002732017025355849,48,True,True
15,20.440792,0.11802390927813167,0.0002400076755576334,48,True,True
14,23.039825,0.16031627971855877,0.0002442865289361706,48,True,True
13,32.106834,0.06671388691988989,0.00016139274596888866,48,True,True
12,33.24235,0.05816579333946614,0.00015887600557535394,48,True,True
11,44.43383,0.13294476758218476,0.0002910639470299888,48,True,True
10,54.972992,0.04587049812048405,0.000609225124560335,48,True,True
9,57.22226,0.04516557945705274,0.0006104624019552341,48,True,True
8,74.70275,0.15372137145560094,0.00017372173618230866,48,True,True
7,78.845535,0.04517905920735904,0.00028193373573479617,48,True,True
6,93.65745,0.042204853531287057,0.0005303092140896546,48,True,True
5,118.907875,0.2609281659179777,0.00043061778490819345,48,False,True
4,133.00739,0.4029779923220379,0.0022631495943059464,48,False,True
3,168.29971,0.6006811860896204,0.0002542822655295112,48,False,True
2,215.68094,0.7968128031561157,0.002411186404798278,48,False,True
1,242.34296,0.8844023430926353,0.001849722387277866,48,False,True
