# param=alphaq z=3.6 tol=0.25 log_space=True git=a84e36d+dirty source=results/paper_production_20260630_perz_sobolev_z2.6-4.2/seed_band/z3.6_seed0_value/refit/z3.6/pareto_alphaq.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
20,0.18172757,0.41877617482152885,3.781251299086444e-05,48,False,True
19,0.28104934,0.3873959112977002,3.670447144960303e-05,48,False,True
18,0.41659018,0.09634884691448298,3.5586177462169804e-05,48,True,True
16,0.49704304,0.459717419148412,3.1659463252452176e-05,48,False,True
15,0.7747816,0.5893880271334433,3.825892382871649e-05,48,False,True
14,0.9005615,1.0,0.00010324129779592251,48,False,True
13,1.0233891,1.0000000531211826,9.974811490765337e-05,48,False,True
8,2.6419075,0.23003273670957625,5.063266821775961e-05,48,True,True
7,2.803663,0.6802208242214927,7.139830579562912e-05,48,False,True
6,3.042656,0.8294309127990007,0.0001085930421738154,48,False,True
