# param=heref z=3.6 tol=0.25 log_space=True git=a84e36d+dirty source=results/paper_production_20260630_perz_sobolev_z2.6-4.2/seed_band/z3.6_seed0_value/refit/z3.6/pareto_heref.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
20,0.5674735,0.12325166515576558,2.291588839734913e-05,48,True,True
19,0.58221,0.1593157921976539,2.3005341549171057e-05,48,True,True
18,0.6385206,0.12309618296749258,2.293788094175871e-05,48,True,True
17,0.65479606,0.158524756338144,2.3012517720140703e-05,48,True,True
16,0.79423016,0.18295774808239995,3.791522571160942e-05,48,True,True
15,0.8030223,0.18689494989113414,3.335296684108065e-05,48,True,True
14,0.96826,0.20307724689453865,4.286373309949077e-05,48,True,True
13,1.173415,0.08728358701213973,3.4987708638781636e-05,48,True,True
12,1.2904692,0.06844351038998464,7.138255220751552e-05,48,True,True
11,1.4216114,0.07898871750963965,7.218936221165299e-05,48,True,True
10,1.717004,0.21477611661815327,8.74275057994371e-05,48,True,True
9,2.0068703,0.20514580055366421,0.00012959189030257236,48,True,True
8,2.2423701,0.045071257039119905,0.0001799166392133598,48,True,True
7,2.4100072,0.23836673170287026,0.00018635625477359354,48,True,True
6,4.2275977,0.3014160908529214,0.00017316081202173512,48,False,True
