# param=bhfeedback z=3.6 tol=0.25 log_space=True git=a84e36d+dirty source=results/paper_production_20260630_perz_sobolev_z2.6-4.2/seed_band/z3.6_seed0_value/refit/z3.6/pareto_bhfeedback.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
20,1.0215279,0.9987109365076365,2.805521874435897e-05,48,False,True
19,1.0287575,0.9987690050795157,2.748572460778508e-05,48,False,True
17,1.052949,0.9986758188635967,2.8043370662662702e-05,48,False,True
16,1.0905589,0.8945790061520964,2.865372346873574e-05,48,False,True
15,1.1626774,1.7468657337364073,3.056207419521884e-05,48,False,True
14,1.1918328,1.4572670668744638,3.0050650065415545e-05,48,False,True
13,1.252291,1.8494960879693996,2.9134981480065914e-05,48,False,True
12,1.2726891,1.3352854706675978,2.704643363139977e-05,48,False,True
11,1.2735189,1.3352854706675978,2.7105523418744967e-05,48,False,True
10,1.3561981,1.3352854706675978,2.8834258164512973e-05,48,False,True
