Complexity,Loss,Equation,score,sympy_format,lambda_format
1,17.348276,-3.1732173,0.0,-3.17321730000000,PySRFunction(X=>-3.17321730000000)
3,11.307392,x2 * -6.346237,0.2140182321600496,x2*(-6.346237),PySRFunction(X=>x2*(-6.346237))
4,7.696113,log(0.8017267 - x2),0.3847412749336102,log(0.8017267 - x2),PySRFunction(X=>log(0.8017267 - x2))
5,7.280135,(x2 * -15.863889) + 6.3452296,0.05556599021509345,6.3452296 + x2*(-15.863889),PySRFunction(X=>6.3452296 + x2*(-15.863889))
7,6.3302073,"(x2 * aq(-17.85281, x0)) + 6.2620296",0.06990821077884075,x2*(-17.85281/sqrt(x0**2 + 1)) + 6.2620296,PySRFunction(X=>x2*(-17.85281/sqrt(x0**2 + 1)) + 6.2620296)
9,6.19706,"aq(-17.885607 * x2, aq(x0, x1)) + 6.3728743",0.010628999198838402,-17.885607*x2/sqrt(x0**2/(x1**2 + 1) + 1) + 6.3728743,PySRFunction(X=>-17.885607*x2/sqrt(x0**2/(x1**2 + 1) + 1) + 6.3728743)
10,6.1676946,"(x2 * aq(-17.942102, aq(x0, square(x1)))) + 6.359771",0.0047498646208314925,x2*(-17.942102/sqrt(x0**2/(x1**4 + 1) + 1)) + 6.359771,PySRFunction(X=>x2*(-17.942102/sqrt(x0**2/(x1**4 + 1) + 1)) + 6.359771)
11,6.057657,"aq(6.7006307, 0.37948427 - x1) + (aq(-18.1278, x0) * x2)",0.01800202976072073,x2*(-18.1278/sqrt(x0**2 + 1)) + 6.7006307/sqrt((0.37948427 - x1)**2 + 1),PySRFunction(X=>x2*(-18.1278/sqrt(x0**2 + 1)) + 6.7006307/sqrt((0.37948427 - x1)**2 + 1))
12,5.524533,"aq(x2 * -18.421366, x0) + aq(6.9218946, exp(x1 * -28.573292))",0.0921243727112818,-18.421366*x2/sqrt(x0**2 + 1) + 6.9218946/sqrt(1 + exp(-57.146584*x1)),PySRFunction(X=>-18.421366*x2/sqrt(x0**2 + 1) + 6.9218946/sqrt(1 + exp(-57.146584*x1)))
14,4.805252,"aq((x2 * -51.828373) + 20.67821, aq(4.950994, log((x1 * 6.605908) - -0.033062343)))",0.06974461626402832,(20.67821 - 51.828373*x2)/sqrt(1 + 24.512341588036/(log(6.605908*x1 + 0.033062343)**2 + 1)),PySRFunction(X=>(20.67821 - 51.828373*x2)/sqrt(1 + 24.512341588036/(log(6.605908*x1 + 0.033062343)**2 + 1)))
15,2.5477788,"aq((x2 * -55.672295) + 22.236877, square(log((x1 * 7.7283883) - -0.042473532)) - 5.968948)",0.6344875656618314,(22.236877 - 55.672295*x2)/sqrt((log(7.7283883*x1 + 0.042473532)**2 - 5.968948)**2 + 1),PySRFunction(X=>(22.236877 - 55.672295*x2)/sqrt((log(7.7283883*x1 + 0.042473532)**2 - 5.968948)**2 + 1))
17,1.6105896,"aq((x2 * aq(-67.47539, x0)) + 23.69071, square(log((x1 * 7.8802514) - -0.03465661)) - 6.354445)",0.2293107988085365,(-67.47539*x2/sqrt(x0**2 + 1) + 23.69071)/sqrt((log(7.8802514*x1 + 0.03465661)**2 - 6.354445)**2 + 1),PySRFunction(X=>(-67.47539*x2/sqrt(x0**2 + 1) + 23.69071)/sqrt((log(7.8802514*x1 + 0.03465661)**2 - 6.354445)**2 + 1))
19,1.4263579,"aq((-57.385612 * aq(x2, x0)) + 19.977388, aq(7.2178555 - square(log((x1 * 7.849318) - -0.023403225)), -1.1538897))",0.06073802543445884,(-57.385612*x2/sqrt(x0**2 + 1) + 19.977388)/sqrt((4.72709210957948 - 0.654916423524893*log(7.849318*x1 + 0.023403225)**2)**2 + 1),PySRFunction(X=>(-57.385612*x2/sqrt(x0**2 + 1) + 19.977388)/sqrt((4.72709210957948 - 0.654916423524893*log(7.849318*x1 + 0.023403225)**2)**2 + 1))
