Complexity,Loss,Equation,score,sympy_format,lambda_format
23,7.7644463,"aq((aq(-28.245636, log(aq(x0 + 0.47628772, x1)) * log(x2)) + (x2 * -31.525394)) - -39.72555, 0.82177013 + aq(x1, x0))",0.01696597523111792,(-31.525394*x2 + 39.72555 - 28.245636/sqrt(log(x2)**2*log((x0 + 0.47628772)/sqrt(x1**2 + 1))**2 + 1))/sqrt((x1/sqrt(x0**2 + 1) + 0.82177013)**2 + 1),PySRFunction(X=>(-31.525394*x2 + 39.72555 - 28.245636/sqrt(log(x2)**2*log((x0 + 0.47628772)/sqrt(x1**2 + 1))**2 + 1))/sqrt((x1/sqrt(x0**2 + 1) + 0.82177013)**2 + 1))
24,7.6538076,"aq(aq(-18.64387, log(x2) * log(x0 + 0.4510111)), (aq(-0.723534, x0) - x1) - -0.752391) + ((log(x2) + -0.4562788) * -12.557182)",0.0143518974063243,-12.557182*log(x2) + 5.7295759343416 - 18.64387/(sqrt(log(x2)**2*log(x0 + 0.4510111)**2 + 1)*sqrt((-x1 + 0.752391 - 0.723534/sqrt(x0**2 + 1))**2 + 1)),PySRFunction(X=>-12.557182*log(x2) + 5.7295759343416 - 18.64387/(sqrt(log(x2)**2*log(x0 + 0.4510111)**2 + 1)*sqrt((-x1 + 0.752391 - 0.723534/sqrt(x0**2 + 1))**2 + 1)))
26,6.8504024,"(aq(aq(-16.352243, log(x2) * log(x0 + 0.37676176)), x1) + ((x2 * -19.360878) - log(x2 + ((x1 + -0.349737) * x0)))) + 21.257315",0.05544792721505239,-19.360878*x2 - log(x0*(x1 - 0.349737) + x2) + 21.257315 - 16.352243/(sqrt(x1**2 + 1)*sqrt(log(x2)**2*log(x0 + 0.37676176)**2 + 1)),PySRFunction(X=>-19.360878*x2 - log(x0*(x1 - 0.349737) + x2) + 21.257315 - 16.352243/(sqrt(x1**2 + 1)*sqrt(log(x2)**2*log(x0 + 0.37676176)**2 + 1)))
27,5.8707814,"(((x2 * -20.036375) - log(x2 + (exp(x0) * (x1 + -0.13479348)))) + 23.273546) + aq(aq(-17.688494, log(x2) * log(x0 + 0.41981062)), x1)",0.15431965254679023,-20.036375*x2 - log(x2 + (x1 - 0.13479348)*exp(x0)) + 23.273546 - 17.688494/(sqrt(x1**2 + 1)*sqrt(log(x2)**2*log(x0 + 0.41981062)**2 + 1)),PySRFunction(X=>-20.036375*x2 - log(x2 + (x1 - 0.13479348)*exp(x0)) + 23.273546 - 17.688494/(sqrt(x1**2 + 1)*sqrt(log(x2)**2*log(x0 + 0.41981062)**2 + 1)))
29,5.8273487,"aq(aq(-17.672544, log(x0 + 0.41957328) * log(x2)), x1) + ((23.26673 + (x2 * -20.096495)) - log((exp(x0) * (-0.13423853 + x1)) + aq(x2, x1)))",0.0037128070213671787,-20.096495*x2 - log(x2/sqrt(x1**2 + 1) + (x1 - 0.13423853)*exp(x0)) + 23.26673 - 17.672544/(sqrt(x1**2 + 1)*sqrt(log(x2)**2*log(x0 + 0.41957328)**2 + 1)),PySRFunction(X=>-20.096495*x2 - log(x2/sqrt(x1**2 + 1) + (x1 - 0.13423853)*exp(x0)) + 23.26673 - 17.672544/(sqrt(x1**2 + 1)*sqrt(log(x2)**2*log(x0 + 0.41957328)**2 + 1)))
30,5.5276203,"aq(((-20.097933 * x2) + aq(-19.639616, log(x2) * log(x0 + 0.43862817))) + (24.013645 - log(aq(x2, 3.6429193) + (x0 * (-0.096649185 + x1)))), x1 + x1)",0.05280473106439685,(-20.097933*x2 - log(x0*(x1 - 0.096649185) + 0.264712781561931*x2) + 24.013645 - 19.639616/sqrt(log(x2)**2*log(x0 + 0.43862817)**2 + 1))/sqrt(4*x1**2 + 1),PySRFunction(X=>(-20.097933*x2 - log(x0*(x1 - 0.096649185) + 0.264712781561931*x2) + 24.013645 - 19.639616/sqrt(log(x2)**2*log(x0 + 0.43862817)**2 + 1))/sqrt(4*x1**2 + 1))
31,5.079939,"aq((24.585978 - log(aq(x2, 3.2284644) + ((x1 + -0.09733728) * square(x0)))) + (aq(x2 * -22.2069, x1) + aq(-18.876585, log(x0 + 0.44934815) * log(x2))), x1)",0.0844581437760881,(-22.2069*x2/sqrt(x1**2 + 1) - log(x0**2*(x1 - 0.09733728) + 0.295876345918664*x2) + 24.585978 - 18.876585/sqrt(log(x2)**2*log(x0 + 0.44934815)**2 + 1))/sqrt(x1**2 + 1),PySRFunction(X=>(-22.2069*x2/sqrt(x1**2 + 1) - log(x0**2*(x1 - 0.09733728) + 0.295876345918664*x2) + 24.585978 - 18.876585/sqrt(log(x2)**2*log(x0 + 0.44934815)**2 + 1))/sqrt(x1**2 + 1))
33,4.9216967,"aq((24.809109 + (aq(-18.904629, log(x2) * log(x0 + 0.43971962)) + (-22.849964 * aq(x2, x1)))) - log((square(x0) * (-0.09945514 + x1)) + aq(x2, 3.1639748)), 0.16283567 + x1)",0.015822962433121528,(-22.849964*x2/sqrt(x1**2 + 1) - log(x0**2*(x1 - 0.09945514) + 0.301364307336795*x2) + 24.809109 - 18.904629/sqrt(log(x2)**2*log(x0 + 0.43971962)**2 + 1))/sqrt((x1 + 0.16283567)**2 + 1),PySRFunction(X=>(-22.849964*x2/sqrt(x1**2 + 1) - log(x0**2*(x1 - 0.09945514) + 0.301364307336795*x2) + 24.809109 - 18.904629/sqrt(log(x2)**2*log(x0 + 0.43971962)**2 + 1))/sqrt((x1 + 0.16283567)**2 + 1))
34,4.8248854,"aq(x2 * -23.030304, x1 + 0.33651364) + ((aq(-19.160515, log(x0 + 0.39851642) * aq(log(x2), x1 + 0.39729565)) + 24.588243) - log(aq(x2, 2.1195831) + ((x1 + -0.1565889) * x0)))",0.019866345564490552,-23.030304*x2/sqrt((x1 + 0.33651364)**2 + 1) - log(x0*(x1 - 0.1565889) + 0.426687311313433*x2) + 24.588243 - 19.160515/sqrt(1 + log(x2)**2*log(x0 + 0.39851642)**2/((x1 + 0.39729565)**2 + 1)),PySRFunction(X=>-23.030304*x2/sqrt((x1 + 0.33651364)**2 + 1) - log(x0*(x1 - 0.1565889) + 0.426687311313433*x2) + 24.588243 - 19.160515/sqrt(1 + log(x2)**2*log(x0 + 0.39851642)**2/((x1 + 0.39729565)**2 + 1)))
35,4.7879815,"((aq(x2 * -23.781845, x1 + 0.36486897) + aq(-19.242758, aq(log(x2) * log(x0 + 0.4490938), x1))) + 24.700926) - log((square(x0) * (x1 + -0.07818584)) + aq(x2 + x1, 4.1939397))",0.007678059351516148,-23.781845*x2/sqrt((x1 + 0.36486897)**2 + 1) - log(x0**2*(x1 - 0.07818584) + 0.231937229548353*x1 + 0.231937229548353*x2) + 24.700926 - 19.242758/sqrt(1 + log(x2)**2*log(x0 + 0.4490938)**2/(x1**2 + 1)),PySRFunction(X=>-23.781845*x2/sqrt((x1 + 0.36486897)**2 + 1) - log(x0**2*(x1 - 0.07818584) + 0.231937229548353*x1 + 0.231937229548353*x2) + 24.700926 - 19.242758/sqrt(1 + log(x2)**2*log(x0 + 0.4490938)**2/(x1**2 + 1)))
37,4.767969,"(((x2 * aq(-23.781845, x1 + 0.36486897)) + aq(-19.242758, aq(log(x2) * log(0.4490938 + x0), aq(x1, x2)))) + 24.700926) - log((square(x0) * (x1 + -0.07818584)) + aq(x2 + x1, 4.1939397))",0.002094247898984767,-23.781845*x2/sqrt((x1 + 0.36486897)**2 + 1) - log(x0**2*(x1 - 0.07818584) + 0.231937229548353*x1 + 0.231937229548353*x2) + 24.700926 - 19.242758/sqrt(1 + log(x2)**2*log(x0 + 0.4490938)**2/(x1**2/(x2**2 + 1) + 1)),PySRFunction(X=>-23.781845*x2/sqrt((x1 + 0.36486897)**2 + 1) - log(x0**2*(x1 - 0.07818584) + 0.231937229548353*x1 + 0.231937229548353*x2) + 24.700926 - 19.242758/sqrt(1 + log(x2)**2*log(x0 + 0.4490938)**2/(x1**2/(x2**2 + 1) + 1)))
38,4.729811,"(24.3546 + ((-24.125412 * aq(x2, x1 + 0.39239052)) + aq(-18.956282, aq(log(x2) * log(x0 + 0.445603), x1)))) - log(aq(x1 + x2, -4.554572) + ((aq(x1, x2) + -0.07275838) * (x0 * x0)))",0.008035184075251394,-24.125412*x2/sqrt((x1 + 0.39239052)**2 + 1) - log(x0**2*(x1/sqrt(x2**2 + 1) - 0.07275838) + 0.214451466757143*x1 + 0.214451466757143*x2) + 24.3546 - 18.956282/sqrt(1 + log(x2)**2*log(x0 + 0.445603)**2/(x1**2 + 1)),PySRFunction(X=>-24.125412*x2/sqrt((x1 + 0.39239052)**2 + 1) - log(x0**2*(x1/sqrt(x2**2 + 1) - 0.07275838) + 0.214451466757143*x1 + 0.214451466757143*x2) + 24.3546 - 18.956282/sqrt(1 + log(x2)**2*log(x0 + 0.445603)**2/(x1**2 + 1)))
39,4.7204056,"((aq(x2 * -23.781845, x1 + 0.36486897) + aq(-19.242758, log(x2) * aq(log(0.4490938 + x0), aq(x1, x2)))) + 24.700926) - log((square(x0) * (aq(x1, x2) + -0.07818584)) + aq(x1 + x2, 4.1939397))",0.0019905158799151798,-23.781845*x2/sqrt((x1 + 0.36486897)**2 + 1) - log(x0**2*(x1/sqrt(x2**2 + 1) - 0.07818584) + 0.231937229548353*x1 + 0.231937229548353*x2) + 24.700926 - 19.242758/sqrt(1 + log(x2)**2*log(x0 + 0.4490938)**2/(x1**2/(x2**2 + 1) + 1)),PySRFunction(X=>-23.781845*x2/sqrt((x1 + 0.36486897)**2 + 1) - log(x0**2*(x1/sqrt(x2**2 + 1) - 0.07818584) + 0.231937229548353*x1 + 0.231937229548353*x2) + 24.700926 - 19.242758/sqrt(1 + log(x2)**2*log(x0 + 0.4490938)**2/(x1**2/(x2**2 + 1) + 1)))
40,4.703756,"((24.354687 - log(aq(x1 + x2, -4.553137) + ((x0 * x0) * (aq(x1, x2) + -0.073329926)))) + aq(x2 * -24.125298, x1 + 0.39559823)) + aq(-18.955853, aq(log(x2) * log(x0 + 0.44561812), aq(x1, x2)))",0.003533389606200851,-24.125298*x2/sqrt((x1 + 0.39559823)**2 + 1) - log(x0**2*(x1/sqrt(x2**2 + 1) - 0.073329926) + 0.214515945111795*x1 + 0.214515945111795*x2) + 24.354687 - 18.955853/sqrt(1 + log(x2)**2*log(x0 + 0.44561812)**2/(x1**2/(x2**2 + 1) + 1)),PySRFunction(X=>-24.125298*x2/sqrt((x1 + 0.39559823)**2 + 1) - log(x0**2*(x1/sqrt(x2**2 + 1) - 0.073329926) + 0.214515945111795*x1 + 0.214515945111795*x2) + 24.354687 - 18.955853/sqrt(1 + log(x2)**2*log(x0 + 0.44561812)**2/(x1**2/(x2**2 + 1) + 1)))
