# param=omegamh2 z=3.6 tol=0.25 log_space=True source=results/paper_production_20260630_perz_sobolev_z2.6-4.2/sens_maxsize40_sobolev/refit/z3.6/pareto_omegamh2.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
40,59.393566,0.16896713810896857,0.00021828622076298858,48,True,True
38,59.466747,0.1724617300617921,0.00021530433355243902,48,True,True
36,59.538475,0.17246173006174326,0.00024321429086058565,48,True,True
35,59.708885,0.1645730510105584,0.00020372525091454295,48,True,True
34,59.719738,0.16012026445211558,0.00019011841250438454,48,True,True
33,60.035324,0.1473619105835976,0.00020954784498737185,48,True,True
32,60.096237,0.176606179704748,0.00019589706464139586,48,True,True
31,60.481686,0.14320225265440767,0.00016680241887516976,48,True,True
30,60.74009,0.1376895600789052,0.00016676976772617773,48,True,True
29,61.222466,0.07988575252041807,0.00017934040951370607,48,True,True
28,61.807106,0.12419678879589735,0.00017078747969880942,48,True,True
27,62.291164,0.10806290482727765,0.00020277452468050902,48,True,True
25,62.499775,0.1324166410433516,0.00018422243918330263,48,True,True
23,62.97885,0.11492138024612664,0.00013139993135312486,48,True,True
22,63.457138,0.13995957476482124,0.00019920283704473392,48,True,True
21,63.74905,0.11529759744556389,0.00013081139872337633,48,True,True
20,63.95973,0.11460907381265117,0.0001308979287520999,48,True,True
19,65.41796,0.13144192447339365,0.00016769098895255886,48,True,True
18,65.77817,0.11501878641052882,0.00013087625350697373,48,True,True
17,66.8343,0.2081594087300741,0.00014448134052345027,48,True,True
16,68.15428,0.09594502216677797,0.00028930784861120836,48,True,True
15,70.212166,0.12800573882873528,0.00021992833820723068,48,True,True
14,70.58111,0.12800573882873528,0.00019349919715949207,48,True,True
13,73.35051,0.12800573882873528,0.00012925928988535265,48,True,True
12,74.75499,0.0869858536700927,0.00021648652258957735,48,True,True
11,75.09623,0.0869858536700927,0.00019216731406348884,48,True,True
10,77.63294,0.0869858536700927,0.00013685238838243453,48,True,True
9,80.570625,0.12748336151861644,0.0001976439977934433,48,True,True
8,83.059425,0.12937326943535232,0.0001324972766704419,48,True,True
7,84.928535,0.2764311119715661,0.00021949611700894882,48,False,True
6,90.343636,0.12738433719675618,0.00028987076159880037,48,True,True
5,94.09192,0.14386356700081915,0.0002891574931760034,48,True,True
4,107.44219,0.44826037276901765,0.00016643397916913026,48,False,True
3,112.47729,0.4655497181220088,0.00017664949734603555,48,False,True
2,134.52795,0.7206601459775418,0.0015654462047261758,48,False,True
1,146.8596,0.7851231892134842,0.0016543756466580173,48,False,True
