Complexity,Loss,Equation,score,sympy_format,lambda_format
1,120.60545,-3.3732352,0.0,-3.37323520000000,PySRFunction(X=>-3.37323520000000)
3,56.24624,x0 * -3.7699013,0.3813926397896106,x0*(-3.7699013),PySRFunction(X=>x0*(-3.7699013))
5,38.24039,"aq(x0 * -5.6423764, x0)",0.19292345376496609,-5.6423764*x0/sqrt(x0**2 + 1),PySRFunction(X=>-5.6423764*x0/sqrt(x0**2 + 1))
6,32.46259,"x0 * aq(-10.718183, exp(x0))",0.1638039374612133,x0*(-10.718183/sqrt(exp(2*x0) + 1)),PySRFunction(X=>x0*(-10.718183/sqrt(exp(2*x0) + 1)))
7,30.936638,square(exp(0.71805316 - x0)) + -5.202622,0.048147172100274055,-5.202622 + 4.20429373106711*exp(-2*x0),PySRFunction(X=>-5.202622 + 4.20429373106711*exp(-2*x0))
8,25.88379,exp(1.8325082 - x0) + (x2 * -12.683119),0.17832427327244227,x2*(-12.683119) + exp(1.8325082 - x0),PySRFunction(X=>x2*(-12.683119) + exp(1.8325082 - x0))
9,20.921934,exp(exp(0.52481055 - x0)) - exp(exp(x2)),0.21281882169957303,-exp(exp(x2)) + exp(exp(0.52481055 - x0)),PySRFunction(X=>-exp(exp(x2)) + exp(exp(0.52481055 - x0)))
10,19.596073,square(exp(0.7187338 - x0)) + (square(x2) * -13.290208),0.06546889332302018,x2**2*(-13.290208) + 4.21002084925866*exp(-2*x0),PySRFunction(X=>x2**2*(-13.290208) + 4.21002084925866*exp(-2*x0))
11,17.104645,"exp(exp(aq(0.6572555 - x0, x2))) + (x2 * -11.812956)",0.13597912497069198,x2*(-11.812956) + exp(exp((0.6572555 - x0)/sqrt(x2**2 + 1))),PySRFunction(X=>x2*(-11.812956) + exp(exp((0.6572555 - x0)/sqrt(x2**2 + 1))))
12,16.626745,"(square(x2) * -16.051725) + exp(exp(aq(0.6501873 - x0, x2)))",0.028337520608983785,x2**2*(-16.051725) + exp(exp((0.6501873 - x0)/sqrt(x2**2 + 1))),PySRFunction(X=>x2**2*(-16.051725) + exp(exp((0.6501873 - x0)/sqrt(x2**2 + 1))))
13,16.17263,"(exp(exp(aq(0.65351236 - x0, x2))) + (x2 * -16.391418)) - -3.0674608",0.027692236199385975,x2*(-16.391418) + exp(exp((0.65351236 - x0)/sqrt(x2**2 + 1))) - 1*(-3.0674608),PySRFunction(X=>x2*(-16.391418) + exp(exp((0.65351236 - x0)/sqrt(x2**2 + 1))) - 1*(-3.0674608))
14,14.3381405,"(x2 * -11.760812) + exp(exp(aq(0.6154831 - x0, square(x2) - x0)))",0.12039715272254432,x2*(-11.760812) + exp(exp((0.6154831 - x0)/sqrt((-x0 + x2**2)**2 + 1))),PySRFunction(X=>x2*(-11.760812) + exp(exp((0.6154831 - x0)/sqrt((-x0 + x2**2)**2 + 1))))
16,13.332955,"((x2 * -16.389265) + exp(exp(aq(0.61319387 - x0, x0 - square(x2))))) + 3.1020417",0.03634218223729294,x2*(-16.389265) + exp(exp((0.61319387 - x0)/sqrt((x0 - x2**2)**2 + 1))) + 3.1020417,PySRFunction(X=>x2*(-16.389265) + exp(exp((0.61319387 - x0)/sqrt((x0 - x2**2)**2 + 1))) + 3.1020417)
18,10.463405,"((x2 * -3.7301674) - ((x0 - 6.023451) + aq(4.1932607, log(x2) * (x0 - 0.4082627)))) * 4.1232",0.12117742928294212,-4.1232*x0 - 15.38022622368*x2 + 24.8358931632 - 17.28965251824/sqrt((x0 - 0.4082627)**2*log(x2)**2 + 1),PySRFunction(X=>-4.1232*x0 - 15.38022622368*x2 + 24.8358931632 - 17.28965251824/sqrt((x0 - 0.4082627)**2*log(x2)**2 + 1))
19,8.582493,"-0.8613089 * ((16.43382 * x2) - square((x0 - 6.5665526) + aq(3.7405536, (0.3783715 - x0) * log(x2))))",0.19815950074115352,-14.154595426998*x2 + 0.8613089*(x0 - 6.5665526 + 3.7405536/sqrt((0.3783715 - x0)**2*log(x2)**2 + 1))**2,PySRFunction(X=>-14.154595426998*x2 + 0.8613089*(x0 - 6.5665526 + 3.7405536/sqrt((0.3783715 - x0)**2*log(x2)**2 + 1))**2)
21,8.367853,"(((x2 * 14.901068) - square(5.948177 - (x0 + aq(3.624652, log(x2) * (x0 - 0.37763122))))) * -1.0692846) + 2.222096",0.012663545244775134,-15.9334825359528*x2 + 1.0692846*(-x0 + 5.948177 - 3.624652/sqrt((x0 - 0.37763122)**2*log(x2)**2 + 1))**2 + 2.222096,PySRFunction(X=>-15.9334825359528*x2 + 1.0692846*(-x0 + 5.948177 - 3.624652/sqrt((x0 - 0.37763122)**2*log(x2)**2 + 1))**2 + 2.222096)
23,7.779821,"aq(-0.91596526, x1 - 0.41485727) * ((x2 * 16.437042) - square(aq(3.7505124, log(x2) * (0.36840367 - x0)) + (x0 - 6.5589504)))",0.036432005016562144,-0.91596526*(16.437042*x2 - (x0 - 6.5589504 + 3.7505124/sqrt((0.36840367 - x0)**2*log(x2)**2 + 1))**2)/sqrt((x1 - 0.41485727)**2 + 1),PySRFunction(X=>-0.91596526*(16.437042*x2 - (x0 - 6.5589504 + 3.7505124/sqrt((0.36840367 - x0)**2*log(x2)**2 + 1))**2)/sqrt((x1 - 0.41485727)**2 + 1))
25,7.2942834,"aq(((x2 * -5.0198193) - (aq(x0 + 10.7451315, (x2 - aq(x0, x0)) * log(x2)) - 13.075317)) * 3.2641857, log(x1 + x2))",0.032221192364678956,(-16.385622375644*x2 - 3.2641857*(x0 + 10.7451315)/sqrt((-x0/sqrt(x0**2 + 1) + x2)**2*log(x2)**2 + 1) + 42.6802627743669)/sqrt(log(x1 + x2)**2 + 1),PySRFunction(X=>(-16.385622375644*x2 - 3.2641857*(x0 + 10.7451315)/sqrt((-x0/sqrt(x0**2 + 1) + x2)**2*log(x2)**2 + 1) + 42.6802627743669)/sqrt(log(x1 + x2)**2 + 1))
