Complexity,Loss,Equation,score,sympy_format,lambda_format
1,158.54344,-3.171649,0.0,-3.17164900000000,PySRFunction(X=>-3.17164900000000)
2,134.52795,square(x0),0.16425664102328486,x0**2,PySRFunction(X=>x0**2)
3,112.480934,"aq(-6.632101, x0)",0.1789882524182094,-6.632101/sqrt(x0**2 + 1),PySRFunction(X=>-6.632101/sqrt(x0**2 + 1))
4,107.94235,"aq(-6.64618, square(x0))",0.04118644341835411,-6.64618/sqrt(x0**4 + 1),PySRFunction(X=>-6.64618/sqrt(x0**4 + 1))
5,94.094284,"6.9207993 - aq(11.422478, x0)",0.13729998745109054,6.9207993 - 11.422478/sqrt(x0**2 + 1),PySRFunction(X=>6.9207993 - 11.422478/sqrt(x0**2 + 1))
6,90.34374,square(x0 * 1.7801777) - 4.2377124,0.040675572328599724,3.16903264357729*x0**2 - 1*4.2377124,PySRFunction(X=>3.16903264357729*x0**2 - 1*4.2377124)
7,84.93793,"(x2 * aq(-17.950428, x0)) + 6.3243937",0.061700974083732776,x2*(-17.950428/sqrt(x0**2 + 1)) + 6.3243937,PySRFunction(X=>x2*(-17.950428/sqrt(x0**2 + 1)) + 6.3243937)
8,83.06051,square(x0 * 1.7849544) - (x2 * 7.9537106),0.022351376121122583,3.18606221007936*x0**2 - 7.9537106*x2,PySRFunction(X=>3.18606221007936*x0**2 - 7.9537106*x2)
9,80.56751,square(x0 * 1.7817245) - square(x2 * 3.3596785),0.030473911815150263,3.17454219390025*x0**2 - 11.2874396233622*x2**2,PySRFunction(X=>3.17454219390025*x0**2 - 11.2874396233622*x2**2)
10,77.63315,(x2 * -7.8175716) + square((x1 - x0) - x0),0.037100939817420395,x2*(-7.8175716) + (-x0 - x0 + x1)**2,PySRFunction(X=>x2*(-7.8175716) + (-x0 - x0 + x1)**2)
11,77.49616,(square(x2) * -7.8175716) + square((x1 - x0) - x0),0.0017661399462014624,x2**2*(-7.8175716) + (-x0 - x0 + x1)**2,PySRFunction(X=>x2**2*(-7.8175716) + (-x0 - x0 + x1)**2)
12,74.75545,(x2 * -15.968582) + (square((x1 - x0) - x0) + 5.431435),0.036006267432633215,x2*(-15.968582) + (-x0 - x0 + x1)**2 + 5.431435,PySRFunction(X=>x2*(-15.968582) + (-x0 - x0 + x1)**2 + 5.431435)
13,74.67405,square(x1 + (x0 * -1.9690814)) - square((x2 * -4.2661457) + 0.7130363),0.001089477085201357,-(0.7130363 + x2*(-4.2661457))**2 + (x0*(-1.9690814) + x1)**2,PySRFunction(X=>-(0.7130363 + x2*(-4.2661457))**2 + (x0*(-1.9690814) + x1)**2)
14,74.392,"aq(((x2 * -14.12858) + 4.324821) + square(x0 - (x1 - x0)), x0)",0.0037842330509120538,(x2*(-14.12858) + (x0 - (-x0 + x1))**2 + 4.324821)/sqrt(x0**2 + 1),PySRFunction(X=>(x2*(-14.12858) + (x0 - (-x0 + x1))**2 + 4.324821)/sqrt(x0**2 + 1))
16,72.04793,"aq((5.9488435 + square(x0 - (x1 - x0))) + (-17.015705 * x2), aq(x0, x0))",0.016008408595829138,(-17.015705*x2 + (x0 - (-x0 + x1))**2 + 5.9488435)/sqrt(x0**2/(x0**2 + 1) + 1),PySRFunction(X=>(-17.015705*x2 + (x0 - (-x0 + x1))**2 + 5.9488435)/sqrt(x0**2/(x0**2 + 1) + 1))
17,71.79464,"aq((square(x0 - (x1 - x0)) + 5.9488435) + (x2 * -17.015705), aq(x0, exp(x1)))",0.003521770527229448,(x2*(-17.015705) + (x0 - (-x0 + x1))**2 + 5.9488435)/sqrt(x0**2/(exp(2*x1) + 1) + 1),PySRFunction(X=>(x2*(-17.015705) + (x0 - (-x0 + x1))**2 + 5.9488435)/sqrt(x0**2/(exp(2*x1) + 1) + 1))
18,71.501945,"aq((square(x0 - (x1 - x0)) + 5.9488435) + (x2 * -17.015705), aq(x0, x1 + x0))",0.00408516932983303,(x2*(-17.015705) + (x0 - (-x0 + x1))**2 + 5.9488435)/sqrt(x0**2/((x0 + x1)**2 + 1) + 1),PySRFunction(X=>(x2*(-17.015705) + (x0 - (-x0 + x1))**2 + 5.9488435)/sqrt(x0**2/((x0 + x1)**2 + 1) + 1))
19,71.28056,"aq((square((x1 - x0) - x0) + 5.9488435) + (-17.015705 * x2), aq(x0 + square(x1), x0))",0.00310101265429293,(-17.015705*x2 + (-x0 - x0 + x1)**2 + 5.9488435)/sqrt((x0 + x1**2)**2/(x0**2 + 1) + 1),PySRFunction(X=>(-17.015705*x2 + (-x0 - x0 + x1)**2 + 5.9488435)/sqrt((x0 + x1**2)**2/(x0**2 + 1) + 1))
20,70.45257,"aq((square((x1 - x0) - x0) + (x2 * -18.775906)) + 6.8756986, aq((x2 * x1) + x0, x0))",0.011683922020675643,(x2*(-18.775906) + (-x0 - x0 + x1)**2 + 6.8756986)/sqrt((x0 + x1*x2)**2/(x0**2 + 1) + 1),PySRFunction(X=>(x2*(-18.775906) + (-x0 - x0 + x1)**2 + 6.8756986)/sqrt((x0 + x1*x2)**2/(x0**2 + 1) + 1))
