Complexity,Loss,Equation,score,sympy_format,lambda_format
1,23.829239,-3.8040986,0.0,-3.80409860000000,PySRFunction(X=>-3.80409860000000)
3,14.6380415,x2 * -7.7267823,0.24364481690132844,x2*(-7.7267823),PySRFunction(X=>x2*(-7.7267823))
4,9.855041,square(x2) * -11.529013,0.3956406213410394,x2**2*(-11.529013),PySRFunction(X=>x2**2*(-11.529013))
5,7.7369623,(x2 * -19.018553) + 7.6073914,0.2419739580549648,7.6073914 + x2*(-19.018553),PySRFunction(X=>7.6073914 + x2*(-19.018553))
6,7.046632,"square(aq(x2, x0)) * -15.491937",0.09345937068761968,(x2**2/(x0**2 + 1))*(-15.491937),PySRFunction(X=>(x2**2/(x0**2 + 1))*(-15.491937))
7,4.067507,"(aq(x2, x0) * -21.96042) + 7.801972",0.5495194911097582,7.801972 + (x2/sqrt(x0**2 + 1))*(-21.96042),PySRFunction(X=>7.801972 + (x2/sqrt(x0**2 + 1))*(-21.96042))
8,4.0281515,"18.134277 - (exp(aq(x2, x0)) * 12.709669)",0.009722695201407745,18.134277 - 12.709669*exp(x2/sqrt(x0**2 + 1)),PySRFunction(X=>18.134277 - 12.709669*exp(x2/sqrt(x0**2 + 1)))
9,3.6224494,"aq(aq(x2 * -23.122437, x0) - -8.192674, x1)",0.10615715900581192,(-23.122437*x2/sqrt(x0**2 + 1) - 1*(-8.192674))/sqrt(x1**2 + 1),PySRFunction(X=>(-23.122437*x2/sqrt(x0**2 + 1) - 1*(-8.192674))/sqrt(x1**2 + 1))
10,3.0701213,"aq(aq(x2 * -22.442867, x0), square(x1)) + 7.7334027",0.1654333546419728,-22.442867*x2/(sqrt(x0**2 + 1)*sqrt(x1**4 + 1)) + 7.7334027,PySRFunction(X=>-22.442867*x2/(sqrt(x0**2 + 1)*sqrt(x1**4 + 1)) + 7.7334027)
11,2.706307,"aq(aq(x2, x0) * -22.417376, square(square(x1))) + 7.861283",0.1261320973166896,-22.417376*x2/(sqrt(x0**2 + 1)*sqrt(x1**8 + 1)) + 7.861283,PySRFunction(X=>-22.417376*x2/(sqrt(x0**2 + 1)*sqrt(x1**8 + 1)) + 7.861283)
12,2.6614199,"(8.107236 - x1) + aq(aq(x2, x0) * -22.681988, square(x1))",0.016725197535358872,-x1 - 22.681988*x2/(sqrt(x0**2 + 1)*sqrt(x1**4 + 1)) + 8.107236,PySRFunction(X=>-x1 - 22.681988*x2/(sqrt(x0**2 + 1)*sqrt(x1**4 + 1)) + 8.107236)
13,2.260279,"aq(aq(x2 * -23.854057, (x1 * 1.5239925) - 0.5305869), x0) + 7.817852",0.1633715203750137,-23.854057*x2/(sqrt(x0**2 + 1)*sqrt((x1*1.5239925 - 1*0.5305869)**2 + 1)) + 7.817852,PySRFunction(X=>-23.854057*x2/(sqrt(x0**2 + 1)*sqrt((x1*1.5239925 - 1*0.5305869)**2 + 1)) + 7.817852)
14,1.8739438,"aq(aq(-23.337446, x0) * x2, square((x1 * 1.8381023) - 0.70246434)) + 7.8029327",0.18744306295323998,-23.337446*x2/(sqrt(x0**2 + 1)*sqrt((x1*1.8381023 - 1*0.70246434)**4 + 1)) + 7.8029327,PySRFunction(X=>-23.337446*x2/(sqrt(x0**2 + 1)*sqrt((x1*1.8381023 - 1*0.70246434)**4 + 1)) + 7.8029327)
16,1.6841059,"(x2 * (aq(aq(-26.599503, square((1.7492737 * x1) - 0.6721866)), x0) + 3.3249507)) + 7.4261575",0.05340519710512881,x2*(3.3249507 - 26.599503/(sqrt(x0**2 + 1)*sqrt((1.7492737*x1 - 1*0.6721866)**4 + 1))) + 7.4261575,PySRFunction(X=>x2*(3.3249507 - 26.599503/(sqrt(x0**2 + 1)*sqrt((1.7492737*x1 - 1*0.6721866)**4 + 1))) + 7.4261575)
17,1.4824572,"aq((aq(aq(-24.706327, square((x1 * 1.9074305) - 0.68444777)), square(x0)) * x2) + 8.795577, x0)",0.1275338185074205,(x2*(-24.706327/(sqrt(x0**4 + 1)*sqrt((x1*1.9074305 - 1*0.68444777)**4 + 1))) + 8.795577)/sqrt(x0**2 + 1),PySRFunction(X=>(x2*(-24.706327/(sqrt(x0**4 + 1)*sqrt((x1*1.9074305 - 1*0.68444777)**4 + 1))) + 8.795577)/sqrt(x0**2 + 1))
18,1.3622724,"(aq(x2, square((x1 * 1.8565223) - 0.707872)) * aq(-22.683311, (x0 - -0.23182538) * x0)) + 7.5766068",0.08454679359123515,(x2/sqrt((x1*1.8565223 - 1*0.707872)**4 + 1))*(-22.683311/sqrt(x0**2*(x0 - 1*(-0.23182538))**2 + 1)) + 7.5766068,PySRFunction(X=>(x2/sqrt((x1*1.8565223 - 1*0.707872)**4 + 1))*(-22.683311/sqrt(x0**2*(x0 - 1*(-0.23182538))**2 + 1)) + 7.5766068)
