# param=hireionz z=3.6 tol=0.25 log_space=True git=a84e36d+dirty source=results/paper_production_20260630_perz_sobolev_z2.6-4.2/seed_band/z3.6_seed4_value/refit/z3.6/pareto_hireionz.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
19,0.95125353,0.23358112171294965,0.0002178648272434854,48,True,True
18,1.098462,0.0738176157531849,0.00023623222411384547,48,True,True
17,1.1097876,0.3139300338847509,0.00022688146833385164,48,False,True
16,1.1493453,0.33247927872748717,0.0002507178137819777,48,False,True
15,1.2800199,0.3447415936642272,0.0003006432241341956,48,False,True
13,1.4626852,0.3381934715582219,0.00034684947260218995,48,False,True
10,3.1954134,0.3131743943579607,0.0007985968685278201,48,False,True
9,3.3153508,0.2860841239772386,0.0008074921472320976,48,False,True
8,3.4757512,0.10691639746353132,0.0006549360172816845,48,True,True
7,3.5198417,0.30630720960553176,0.0007046206530338051,48,False,True
