# param=alphaq z=3.6 tol=0.25 log_space=True git=a84e36d+dirty source=results/paper_production_20260630_perz_sobolev_z2.6-4.2/seed_band/z3.6_seed4_value/refit/z3.6/pareto_alphaq.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
20,0.33050546,0.5525061971273614,3.500429669423261e-05,48,False,True
19,0.43827134,0.6535366336747654,4.9222728912188275e-05,48,False,True
18,0.54563403,0.6545530847317048,5.8741327839109496e-05,48,False,True
17,0.56188846,0.6535366328156577,6.34727123774073e-05,48,False,True
16,0.6699954,0.6516583816202419,5.73409449892218e-05,48,False,True
15,0.83034635,0.6545530847345657,4.882040241897838e-05,48,False,True
14,0.9234898,0.6545530847345657,5.1748911505077715e-05,48,False,True
13,1.0994188,0.6545530847345657,5.2309768177602234e-05,48,False,True
8,2.6419072,0.23009937870830177,5.061351457556821e-05,48,True,True
7,2.803663,0.6802287931259199,7.139750248307366e-05,48,False,True
6,3.042656,0.8294309127990007,0.0001085930421738154,48,False,True
