# param=tau0 z=3.6 tol=0.25 log_space=True git=a84e36d+dirty source=results/paper_production_20260630_perz_sobolev_z2.6-4.2/seed_band/z3.6_seed4_value/refit/z3.6/pareto_tau0.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
19,0.00013725944,0.006410898201886783,6.406266267561328e-06,48,True,True
17,0.00014281191,0.006410898201714366,6.797850545937007e-06,48,True,True
15,0.00016030995,0.006186819505461405,7.820991035670259e-06,48,True,True
14,0.0002783006,0.005742557422886485,1.0974637433324203e-05,48,True,True
12,0.0006071287,0.0294958762849325,2.1081727691420597e-05,48,True,True
11,0.0014123074,0.020403952845559292,8.266349230840646e-05,48,True,True
10,0.0014425758,0.02986620350784175,8.37568296895564e-05,48,True,True
9,0.0046255263,0.08506242218464677,0.00019701484500829028,48,True,True
7,0.008808338,0.021413456976351886,0.00034099904594783845,48,True,True
6,0.01091461,0.02950179490206356,0.0004176384059084082,48,True,True
5,0.014097688,0.08504558912901283,0.000530808621708714,48,True,True
4,0.28200287,0.3719013252077877,0.010001978858250903,48,False,True
3,0.5178297,0.6817947905077364,0.018235127796487314,48,False,True
2,0.721443,0.5672409150905353,0.028227821347432545,48,False,True
1,0.87462705,0.6817947905077364,0.03462998845546704,48,False,True
