Complexity,Loss,Equation,score,sympy_format,lambda_format
1,77.75087,-1.5234059,0.0,-1.52340590000000,PySRFunction(X=>-1.52340590000000)
3,41.74059,x0 * -2.6800153,0.3110178520180052,x0*(-2.6800153),PySRFunction(X=>x0*(-2.6800153))
5,40.130104,"aq(x0 * -3.1875515, x2)",0.019673630409249417,-3.1875515*x0/sqrt(x2**2 + 1),PySRFunction(X=>-3.1875515*x0/sqrt(x2**2 + 1))
6,38.76601,log(x0 + x2) * -2.5349333,0.034582944090786175,-2.5349333*log(x0 + x2),PySRFunction(X=>-2.5349333*log(x0 + x2))
7,38.636795,"x0 * (6.1424546 - aq(10.325761, x2))",0.003338770992450821,x0*(6.1424546 - 10.325761/sqrt(x2**2 + 1)),PySRFunction(X=>x0*(6.1424546 - 10.325761/sqrt(x2**2 + 1)))
8,34.943867,log((x0 + x2) + x2) * -4.095435,0.1004620867441508,-4.095435*log(x0 + 2*x2),PySRFunction(X=>-4.095435*log(x0 + 2*x2))
9,33.277245,(square(square(x2 + x1)) - 3.8211575) * x0,0.048869143951024464,x0*((x1 + x2)**4 - 1*3.8211575),PySRFunction(X=>x0*((x1 + x2)**4 - 1*3.8211575))
10,28.057194,x0 * (square(square(square(x1) + x2)) - 3.410143),0.17062876040044697,x0*((x1**2 + x2)**4 - 1*3.410143),PySRFunction(X=>x0*((x1**2 + x2)**4 - 1*3.410143))
11,26.056124,(exp(square(x2 + square(square(x1)))) + -5.3156004) * x0,0.07399224273071592,x0*(exp((x1**4 + x2)**2) - 5.3156004),PySRFunction(X=>x0*(exp((x1**4 + x2)**2) - 5.3156004))
12,24.47358,"(exp(square(x2 + square(x1))) + -6.997156) * aq(x0, 1.376169)",0.06265865859593144,(0.58784476980883*x0)*(exp((x1**2 + x2)**2) - 6.997156),PySRFunction(X=>(0.58784476980883*x0)*(exp((x1**2 + x2)**2) - 6.997156))
13,20.235546,(x0 - x1) * (-5.5454316 + exp(square(square(square(x1)) + x2))),0.19015340743320486,(x0 - x1)*(exp((x1**4 + x2)**2) - 5.5454316),PySRFunction(X=>(x0 - x1)*(exp((x1**4 + x2)**2) - 5.5454316))
14,16.644424,(exp(square(x2 + square(square(x1)))) + -4.686513) * (x0 - square(x1)),0.19536549547238968,(x0 - x1**2)*(exp((x1**4 + x2)**2) - 4.686513),PySRFunction(X=>(x0 - x1**2)*(exp((x1**4 + x2)**2) - 4.686513))
15,15.039187,"aq((x0 - x1) * (exp(square(square(square(x1)) + x2)) + -5.5454316), x0)",0.1014160042321798,(x0 - x1)*(exp((x1**4 + x2)**2) - 5.5454316)/sqrt(x0**2 + 1),PySRFunction(X=>(x0 - x1)*(exp((x1**4 + x2)**2) - 5.5454316)/sqrt(x0**2 + 1))
16,14.848007,"aq((x0 - square(x1)) * (exp(square(square(square(x1)) + x2)) + -5.5454316), x0)",0.01279361372186054,(x0 - x1**2)*(exp((x1**4 + x2)**2) - 5.5454316)/sqrt(x0**2 + 1),PySRFunction(X=>(x0 - x1**2)*(exp((x1**4 + x2)**2) - 5.5454316)/sqrt(x0**2 + 1))
17,14.173107,"(x0 - x1) * (aq(exp(square(square(square(x1)) + x2)) + -5.1926503, x0) - x1)",0.04651935176535235,(x0 - x1)*(-x1 + (exp((x1**4 + x2)**2) - 5.1926503)/sqrt(x0**2 + 1)),PySRFunction(X=>(x0 - x1)*(-x1 + (exp((x1**4 + x2)**2) - 5.1926503)/sqrt(x0**2 + 1)))
18,13.777035,"(x0 - square(x1)) * (aq(exp(square(square(square(x1)) + x2)) + -5.3156004, x0) - x1)",0.028343220197117807,(x0 - x1**2)*(-x1 + (exp((x1**4 + x2)**2) - 5.3156004)/sqrt(x0**2 + 1)),PySRFunction(X=>(x0 - x1**2)*(-x1 + (exp((x1**4 + x2)**2) - 5.3156004)/sqrt(x0**2 + 1)))
19,13.610559,"(x0 - square(square(x1))) * (aq(exp(square(x2 + square(square(x1)))) + -5.3760605, x0) - x1)",0.012157186964684354,(x0 - x1**4)*(-x1 + (exp((x1**4 + x2)**2) - 5.3760605)/sqrt(x0**2 + 1)),PySRFunction(X=>(x0 - x1**4)*(-x1 + (exp((x1**4 + x2)**2) - 5.3760605)/sqrt(x0**2 + 1)))
20,13.378842,"(x0 - square(x1)) * aq(exp(square(square(square(x1)) + x2)) + -5.9500523, (x0 * x2) + 0.5254351)",0.017171384691079122,((exp((x1**4 + x2)**2) - 5.9500523)/sqrt((x0*x2 + 0.5254351)**2 + 1))*(x0 - x1**2),PySRFunction(X=>((exp((x1**4 + x2)**2) - 5.9500523)/sqrt((x0*x2 + 0.5254351)**2 + 1))*(x0 - x1**2))
