Complexity,Loss,Equation,score,sympy_format,lambda_format
1,17.348276,-3.173207,0.0,-3.17320700000000,PySRFunction(X=>-3.17320700000000)
3,11.307392,x2 * -6.346501,0.2140182321600496,x2*(-6.346501),PySRFunction(X=>x2*(-6.346501))
4,7.696113,log(0.8017267 - x2),0.3847412749336102,log(0.8017267 - x2),PySRFunction(X=>log(0.8017267 - x2))
5,7.280135,(x2 * -15.864631) + 6.345823,0.05556599021509345,6.345823 + x2*(-15.864631),PySRFunction(X=>6.345823 + x2*(-15.864631))
6,6.9160557,log(0.8013231 - x2) + x0,0.05130378441577203,x0 + log(0.8013231 - x2),PySRFunction(X=>x0 + log(0.8013231 - x2))
7,6.3302073,"aq(x2 * -17.85102, x0) + 6.2609053",0.08851263714190952,-17.85102*x2/sqrt(x0**2 + 1) + 6.2609053,PySRFunction(X=>-17.85102*x2/sqrt(x0**2 + 1) + 6.2609053)
8,6.3120737,"(log(aq(x2, x0)) * -9.140186) + -9.594313",0.002868724787242643,-9.140186*log(x2/sqrt(x0**2 + 1)) - 9.594313,PySRFunction(X=>-9.140186*log(x2/sqrt(x0**2 + 1)) - 9.594313)
9,6.1970596,"(aq(x2, aq(x0, x1)) * -17.88726) + 6.3737526",0.01838933815717286,6.3737526 + (x2/sqrt(x0**2/(x1**2 + 1) + 1))*(-17.88726),PySRFunction(X=>6.3737526 + (x2/sqrt(x0**2/(x1**2 + 1) + 1))*(-17.88726))
10,6.167695,"(aq(x2, aq(x0, square(x1))) * -17.941362) + 6.359339",0.004749735220040651,6.359339 + (x2/sqrt(x0**2/(x1**4 + 1) + 1))*(-17.941362),PySRFunction(X=>6.359339 + (x2/sqrt(x0**2/(x1**4 + 1) + 1))*(-17.941362))
11,6.0576563,"aq(x2 * -18.129303, x0) + aq(6.7005424, x1 - 0.3792646)",0.01800221017100862,-18.129303*x2/sqrt(x0**2 + 1) + 6.7005424/sqrt((x1 - 1*0.3792646)**2 + 1),PySRFunction(X=>-18.129303*x2/sqrt(x0**2 + 1) + 6.7005424/sqrt((x1 - 1*0.3792646)**2 + 1))
12,5.8712773,"square(aq(-2.6529105, 0.38529882 - x1)) + (x2 * aq(-18.20177, x0))",0.031250767974844426,x2*(-18.20177/sqrt(x0**2 + 1)) + 7.03793412101025/((0.38529882 - x1)**2 + 1),PySRFunction(X=>x2*(-18.20177/sqrt(x0**2 + 1)) + 7.03793412101025/((0.38529882 - x1)**2 + 1))
13,5.750035,"aq(7.3969913, (x1 - 0.35569844) * -2.3207123) + (x2 * aq(-17.874712, x0))",0.02086626637745536,x2*(-17.874712/sqrt(x0**2 + 1)) + 7.3969913/sqrt(5.38570557937129*(x1 - 1*0.35569844)**2 + 1),PySRFunction(X=>x2*(-17.874712/sqrt(x0**2 + 1)) + 7.3969913/sqrt(5.38570557937129*(x1 - 1*0.35569844)**2 + 1))
14,5.436706,"aq((-26.212448 * x2) + 9.872086, log(x1 - -0.0017774003) * (-8.730105 * x1))",0.05603257898335315,(9.872086 - 26.212448*x2)/sqrt(76.214733311025*x1**2*log(x1 + 0.0017774003)**2 + 1),PySRFunction(X=>(9.872086 - 26.212448*x2)/sqrt(76.214733311025*x1**2*log(x1 + 0.0017774003)**2 + 1))
15,5.2727203,"aq((x2 * -25.794685) + 10.175688, (((x1 - 0.87503606) * x1) * -11.722124) + x0)",0.03062694743052095,(10.175688 + x2*(-25.794685))/sqrt((x0 + (x1 - 1*0.87503606)*x1*(-11.722124))**2 + 1),PySRFunction(X=>(10.175688 + x2*(-25.794685))/sqrt((x0 + (x1 - 1*0.87503606)*x1*(-11.722124))**2 + 1))
16,4.8237414,"aq((x2 * -27.966606) + 11.053314, (x1 * (square(x1 - 0.9311475) * 21.672192)) + x0)",0.08899656431057562,(11.053314 + x2*(-27.966606))/sqrt((x0 + x1*(x1 - 1*0.9311475)**2*21.672192)**2 + 1),PySRFunction(X=>(11.053314 + x2*(-27.966606))/sqrt((x0 + x1*(x1 - 1*0.9311475)**2*21.672192)**2 + 1))
17,4.5183425,"aq((x2 * -29.654388) + 11.728272, (x1 * (square(square(1.2756835 - x1)) * 9.982901)) + x0)",0.06540462797067338,(11.728272 + x2*(-29.654388))/sqrt((x0 + x1*(1.2756835 - x1)**4*9.982901)**2 + 1),PySRFunction(X=>(11.728272 + x2*(-29.654388))/sqrt((x0 + x1*(1.2756835 - x1)**4*9.982901)**2 + 1))
19,4.3130646,"aq((x2 * -28.484148) + 10.517481, x0 + ((square(square(x1 - 1.2542453)) * x1) * 9.568378)) + x0",0.023248263762513315,x0 + (10.517481 + x2*(-28.484148))/sqrt((x0 + (x1 - 1*1.2542453)**4*x1*9.568378)**2 + 1),PySRFunction(X=>x0 + (10.517481 + x2*(-28.484148))/sqrt((x0 + (x1 - 1*1.2542453)**4*x1*9.568378)**2 + 1))
20,4.2583447,"aq((x2 * -28.93094) + 10.950577, (x1 * (square(square(1.2612422 - x1)) * 9.78424)) + x0) + square(x0)",0.012768178833080046,x0**2 + (10.950577 + x2*(-28.93094))/sqrt((x0 + x1*(1.2612422 - x1)**4*9.78424)**2 + 1),PySRFunction(X=>x0**2 + (10.950577 + x2*(-28.93094))/sqrt((x0 + x1*(1.2612422 - x1)**4*9.78424)**2 + 1))
