Complexity,Loss,Equation,score,sympy_format,lambda_format
1,146.68361,-4.4378486,0.0,-4.43784860000000,PySRFunction(X=>-4.43784860000000)
2,132.72691,square(x0),0.09998424527566845,x0**2,PySRFunction(X=>x0**2)
3,96.19838,"aq(-7.457893, x0)",0.32188119141053695,-7.457893/sqrt(x0**2 + 1),PySRFunction(X=>-7.457893/sqrt(x0**2 + 1))
4,86.8772,"aq(-6.9409637, square(x0))",0.10191689030770501,-6.9409637/sqrt(x0**4 + 1),PySRFunction(X=>-6.9409637/sqrt(x0**4 + 1))
5,78.217224,"aq(-8.559058, exp(square(x0)))",0.10500574825231929,-8.559058/sqrt(exp(2*x0**2) + 1),PySRFunction(X=>-8.559058/sqrt(exp(2*x0**2) + 1))
6,77.15529,(square(x0) * 3.1938493) - 5.5127025,0.013669734869282236,x0**2*3.1938493 - 1*5.5127025,PySRFunction(X=>x0**2*3.1938493 - 1*5.5127025)
7,68.275955,(square(x0) - exp(x2)) * 3.247094,0.12226248937142975,(x0**2 - exp(x2))*3.247094,PySRFunction(X=>(x0**2 - exp(x2))*3.247094)
8,63.34498,(square(x0) * 3.2520494) - exp(exp(x2)),0.07496199348963752,x0**2*3.2520494 - exp(exp(x2)),PySRFunction(X=>x0**2*3.2520494 - exp(exp(x2)))
9,58.397755,(square(x0) * 3.2194748) - (square(x2) * 15.043308),0.08131821400819889,x0**2*3.2194748 - 15.043308*x2**2,PySRFunction(X=>x0**2*3.2194748 - 15.043308*x2**2)
10,49.842148,square(x0 + (x0 - x1)) - exp(exp(x2)),0.15841647585062324,(x0 + x0 - x1)**2 - exp(exp(x2)),PySRFunction(X=>(x0 + x0 - x1)**2 - exp(exp(x2)))
11,44.70022,square(x0 + (x0 - x1)) - (square(x2) * 14.86301),0.10888254815619663,-14.86301*x2**2 + (x0 + x0 - x1)**2,PySRFunction(X=>-14.86301*x2**2 + (x0 + x0 - x1)**2)
12,43.66563,(square((x0 - x1) + x0) + 7.883549) - (x2 * 22.174347),0.023417129514417875,-22.174347*x2 + (x0 + x0 - x1)**2 + 7.883549,PySRFunction(X=>-22.174347*x2 + (x0 + x0 - x1)**2 + 7.883549)
13,37.80086,square((x0 + x0) - x1) - exp(x2 * (x1 + 2.6001794)),0.1442294401037316,(x0 + x0 - x1)**2 - exp(x2*(x1 + 2.6001794)),PySRFunction(X=>(x0 + x0 - x1)**2 - exp(x2*(x1 + 2.6001794)))
14,35.204967,square(x0 + (x0 - x1)) - exp((square(x2) * 3.1735084) + x1),0.07114467308567995,(x0 + x0 - x1)**2 - exp(x1 + x2**2*3.1735084),PySRFunction(X=>(x0 + x0 - x1)**2 - exp(x1 + x2**2*3.1735084))
15,34.08534,(exp(x1) * (6.457682 - (x2 * 17.666319))) + square(x0 + (x0 - x1)),0.032319800776463764,(6.457682 - 17.666319*x2)*exp(x1) + (x0 + x0 - x1)**2,PySRFunction(X=>(6.457682 - 17.666319*x2)*exp(x1) + (x0 + x0 - x1)**2)
16,33.36655,square(x0 + (x0 - x1)) - exp(((x1 + 1.3563374) * square(x2)) * 2.1446505),0.021313478683886396,(x0 + x0 - x1)**2 - exp((x1 + 1.3563374)*x2**2*2.1446505),PySRFunction(X=>(x0 + x0 - x1)**2 - exp((x1 + 1.3563374)*x2**2*2.1446505))
17,30.787695,"exp(x1) * (6.3133907 + (square((aq(x0, x2) + x0) - x1) - (x2 * 17.494255)))",0.08043880397751527,(-17.494255*x2 + (x0 + x0/sqrt(x2**2 + 1) - x1)**2 + 6.3133907)*exp(x1),PySRFunction(X=>(-17.494255*x2 + (x0 + x0/sqrt(x2**2 + 1) - x1)**2 + 6.3133907)*exp(x1))
19,29.574966,"((6.2953706 - (x2 * 17.52312)) + square(x0 + (aq(x0, x2 * x0) - x1))) * exp(x1)",0.02009341846088101,(-17.52312*x2 + (x0 + x0/sqrt(x0**2*x2**2 + 1) - x1)**2 + 6.2953706)*exp(x1),PySRFunction(X=>(-17.52312*x2 + (x0 + x0/sqrt(x0**2*x2**2 + 1) - x1)**2 + 6.2953706)*exp(x1))
20,28.982393,"(square((aq(x0, exp(x1) * x2) - x1) + x0) + (6.260366 - (x2 * 17.330774))) * exp(x1)",0.020239752571606984,(-17.330774*x2 + (x0 + x0/sqrt(x2**2*exp(2*x1) + 1) - x1)**2 + 6.260366)*exp(x1),PySRFunction(X=>(-17.330774*x2 + (x0 + x0/sqrt(x2**2*exp(2*x1) + 1) - x1)**2 + 6.260366)*exp(x1))
