Complexity,Loss,Equation,score,sympy_format,lambda_format
1,39.078438,x0,0.0,x0,PySRFunction(X=>x0)
2,28.950241,square(x0),0.2999923283999231,x0**2,PySRFunction(X=>x0**2)
3,20.57494,exp(square(x0)),0.3415046982836162,exp(x0**2),PySRFunction(X=>exp(x0**2))
4,16.52731,square(x0 * 1.5298548),0.21905966623050532,2.34045570908304*x0**2,PySRFunction(X=>2.34045570908304*x0**2)
5,13.287934,square(exp(x0 - x2)),0.21815775875674598,exp(2*x0 - 2*x2),PySRFunction(X=>exp(2*x0 - 2*x2))
6,10.3229885,square(square(x0) - log(x2)),0.25248310394565215,(x0**2 - log(x2))**2,PySRFunction(X=>(x0**2 - log(x2))**2)
7,8.506877,square(exp(x0 - x2)) - 2.1861315,0.19349840625745604,exp(2*x0 - 2*x2) - 1*2.1861315,PySRFunction(X=>exp(2*x0 - 2*x2) - 1*2.1861315)
8,5.5952477,square(square(x0) - log(x2)) + -2.1741934,0.4189572827530713,(x0**2 - log(x2))**2 - 2.1741934,PySRFunction(X=>(x0**2 - log(x2))**2 - 2.1741934)
9,5.454436,square(square(x0) - log(x2)) - exp(x2),0.025488389899336696,(x0**2 - log(x2))**2 - exp(x2),PySRFunction(X=>(x0**2 - log(x2))**2 - exp(x2))
10,4.5529566,square(x0 + 1.3234684) * (x0 - (x2 * 1.4895328)),0.18065239842509861,(x0 + 1.3234684)**2*(x0 - 1.4895328*x2),PySRFunction(X=>(x0 + 1.3234684)**2*(x0 - 1.4895328*x2))
11,3.9879832,(x0 - (x2 * exp(x1))) * square(x0 + 1.2057383),0.13249118467782173,(x0 + 1.2057383)**2*(x0 - x2*exp(x1)),PySRFunction(X=>(x0 + 1.2057383)**2*(x0 - x2*exp(x1)))
12,2.728798,(x0 - ((x1 - -1.2264022) * x2)) * square(x0 + 1.3093073),0.3794244202536712,(x0 + 1.3093073)**2*(x0 - x2*(x1 - 1*(-1.2264022))),PySRFunction(X=>(x0 + 1.3093073)**2*(x0 - x2*(x1 - 1*(-1.2264022))))
14,2.5629673,square(x0 + 1.2951787) * (x0 - (((x2 * x1) - -1.2840006) * x2)),0.0313477651923695,(x0 + 1.2951787)**2*(x0 - x2*(x1*x2 - 1*(-1.2840006))),PySRFunction(X=>(x0 + 1.2951787)**2*(x0 - x2*(x1*x2 - 1*(-1.2840006))))
15,2.4767814,square(x0 + 1.3630334) * (((x0 + -0.22223443) - x2) - (x1 * square(x2))),0.03420579411924422,(x0 + 1.3630334)**2*(x0 - x1*x2**2 - x2 - 0.22223443),PySRFunction(X=>(x0 + 1.3630334)**2*(x0 - x1*x2**2 - x2 - 0.22223443))
16,2.116378,(x0 - ((((x2 * x0) * x1) - -1.2371868) * x2)) * square(x0 + 1.3272226),0.1572537577117345,(x0 + 1.3272226)**2*(x0 - x2*(x0*x1*x2 - 1*(-1.2371868))),PySRFunction(X=>(x0 + 1.3272226)**2*(x0 - x2*(x0*x1*x2 - 1*(-1.2371868))))
17,1.7426237,square(1.4193013 + x0) * (-0.21347038 + ((x0 - (x0 * (x1 * square(x2)))) - x2)),0.19431428589358354,(x0 + 1.4193013)**2*(-x0*x1*x2**2 + x0 - x2 - 0.21347038),PySRFunction(X=>(x0 + 1.4193013)**2*(-x0*x1*x2**2 + x0 - x2 - 0.21347038))
18,1.5853801,square(x0 + 1.4997175) * (((x0 + -0.3063003) - x2) - (((x0 * x2) - 0.48469183) * x1)),0.0945676617850323,(x0 + 1.4997175)**2*(x0 - x1*(x0*x2 - 1*0.48469183) - x2 - 0.3063003),PySRFunction(X=>(x0 + 1.4997175)**2*(x0 - x1*(x0*x2 - 1*0.48469183) - x2 - 0.3063003))
19,1.5717765,"(((x0 - x2) + -0.28065646) - (x1 * aq(square(x0 * x2), x0))) * square(x0 + 1.4670908)",0.008617680978209408,(x0 + 1.4670908)**2*(x0 - x1*x0**2*x2**2/sqrt(x0**2 + 1) - x2 - 0.28065646),PySRFunction(X=>(x0 + 1.4670908)**2*(x0 - x1*x0**2*x2**2/sqrt(x0**2 + 1) - x2 - 0.28065646))
20,1.5290302,(square(x0 + 1.5785906) - 0.3617046) * (((x0 - x2) + -0.2887653) - (((x0 * x2) - 0.47567004) * x1)),0.027572830103173365,((x0 + 1.5785906)**2 - 1*0.3617046)*(x0 - x1*(x0*x2 - 1*0.47567004) - x2 - 0.2887653),PySRFunction(X=>((x0 + 1.5785906)**2 - 1*0.3617046)*(x0 - x1*(x0*x2 - 1*0.47567004) - x2 - 0.2887653))
