# param=omegamh2 z=4.2 tol=0.25 log_space=True source=results/paper_production_20260630_perz_sobolev_z2.6-4.2/sobolev/refit/z4.2/pareto_omegamh2.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
20,28.982393,0.1607579352631684,0.00010019918839852064,48,True,True
19,29.574966,0.1541257864864795,9.904630042406971e-05,48,True,True
17,30.787695,0.14882714250227957,0.0001026272280082671,48,True,True
16,33.36655,0.1313139203582862,5.3957219846936796e-05,48,True,True
15,34.08534,0.1313139203582862,9.033051691005084e-05,48,True,True
14,35.204967,0.1313139203582862,8.646761061666483e-05,48,True,True
13,37.80086,0.1313139203582862,0.00010381170201810749,48,True,True
12,43.66563,0.1313139203582862,0.0002654145088652346,48,True,True
11,44.70022,0.1313139203582862,0.0002345163601524237,48,True,True
10,49.842148,0.1313139203582862,0.00021552222418228008,48,True,True
9,58.397755,0.16885872522487338,0.00027073248539971395,48,True,True
8,63.34498,0.17056723539261576,0.00024132737792550087,48,True,True
7,68.275955,0.17030732886158922,0.00020837118965503384,48,True,True
6,77.15529,0.16931787153592393,0.0003406342173193044,48,True,True
5,78.217224,0.1699675793827815,0.0002823124659521298,48,True,True
4,86.8772,0.3849692495186167,0.00020792706076938616,48,False,True
3,96.19838,0.4050564966209504,0.00020173261501242457,48,False,True
2,132.72691,0.7038960728389922,0.0015097834922686377,48,False,True
