Complexity,Loss,Equation,score,sympy_format,lambda_format
1,29.982712,x0,0.0,x0,PySRFunction(X=>x0)
2,19.395634,exp(x0),0.43557295969504467,exp(x0),PySRFunction(X=>exp(x0))
3,3.721605,x0 * 3.2194211,1.650892962345517,x0*3.2194211,PySRFunction(X=>x0*3.2194211)
5,0.085292816,(x0 * 3.4005117) - 1.953066,1.887910037639654,x0*3.4005117 - 1*1.953066,PySRFunction(X=>x0*3.4005117 - 1*1.953066)
6,0.042974297,(x0 * 3.3910842) - exp(x2),0.6854880377650661,x0*3.3910842 - exp(x2),PySRFunction(X=>x0*3.3910842 - exp(x2))
7,0.02399292,((x0 * 3.4016342) + -1.3536549) - x2,0.5828434059603509,x0*3.4016342 - x2 - 1.3536549,PySRFunction(X=>x0*3.4016342 - x2 - 1.3536549)
8,0.021265473,((x0 * 3.4012003) + -1.5534844) - square(x2),0.1206740152461623,x0*3.4012003 - x2**2 - 1.5534844,PySRFunction(X=>x0*3.4012003 - x2**2 - 1.5534844)
10,0.015895428,(square(-5.2460303 + (x0 * -0.3146443)) + -28.856754) - x2,0.1455266254369819,-x2 + (x0*(-0.3146443) - 5.2460303)**2 - 28.856754,PySRFunction(X=>-x2 + (x0*(-0.3146443) - 5.2460303)**2 - 28.856754)
11,0.013288096,(-29.053116 + square(-5.2460303 + (x0 * -0.3146443))) - square(x2),0.1791629238583476,-x2**2 + (x0*(-0.3146443) - 5.2460303)**2 - 29.053116,PySRFunction(X=>-x2**2 + (x0*(-0.3146443) - 5.2460303)**2 - 29.053116)
12,0.012321485,((((x0 * 0.07326126) + 3.327855) * x0) + -1.5414726) - square(x2),0.07552411029259866,x0*(x0*0.07326126 + 3.327855) - x2**2 - 1.5414726,PySRFunction(X=>x0*(x0*0.07326126 + 3.327855) - x2**2 - 1.5414726)
13,0.0115034245,(((((x0 - x1) * 0.07745889) + 3.3430903) * x0) + -1.3407696) - x2,0.06869971290635504,x0*((x0 - x1)*0.07745889 + 3.3430903) - x2 - 1.3407696,PySRFunction(X=>x0*((x0 - x1)*0.07745889 + 3.3430903) - x2 - 1.3407696)
14,0.008875998,((x0 * (((x0 - x1) * 0.07754853) - -3.343031)) - square(x2)) + -1.5407765,0.2592939939058606,x0*((x0 - x1)*0.07754853 - 1*(-3.343031)) - x2**2 - 1.5407765,PySRFunction(X=>x0*((x0 - x1)*0.07754853 - 1*(-3.343031)) - x2**2 - 1.5407765)
15,0.008795504,"(((x0 * 3.3720884) + -1.1645726) - x2) - (aq(x2, x0 - x1) * 0.31705278)",0.009110097908867017,x0*3.3720884 - x2 - 0.31705278*x2/sqrt((x0 - x1)**2 + 1) - 1.1645726,PySRFunction(X=>x0*3.3720884 - x2 - 0.31705278*x2/sqrt((x0 - x1)**2 + 1) - 1.1645726)
17,0.0081544,"(((x0 * 3.3580222) + -1.1384977) - x2) - (aq(x2, x0 - (x1 * x2)) * 0.35606572)",0.03784151148133274,x0*3.3580222 - x2 - 0.35606572*x2/sqrt((x0 - x1*x2)**2 + 1) - 1.1384977,PySRFunction(X=>x0*3.3580222 - x2 - 0.35606572*x2/sqrt((x0 - x1*x2)**2 + 1) - 1.1384977)
19,0.006199533,"(-1.4095938 + (x0 * 3.3726027)) - ((x2 - aq(-0.36060023, x0 - x1)) * aq(x2, x1 - x2))",0.1370418461192766,x0*3.3726027 - x2/sqrt((x1 - x2)**2 + 1)*(x2 - (-1)*0.36060023/sqrt((x0 - x1)**2 + 1)) - 1.4095938,PySRFunction(X=>x0*3.3726027 - x2/sqrt((x1 - x2)**2 + 1)*(x2 - (-1)*0.36060023/sqrt((x0 - x1)**2 + 1)) - 1.4095938)
20,0.006041283,"((x0 * 3.374425) - aq(x2 * (x2 - aq(-0.32036158, x0 - x1)), square(x2 - x1))) + -1.399552",0.025857560025589126,x0*3.374425 - x2*(x2 - (-1)*0.32036158/sqrt((x0 - x1)**2 + 1))/sqrt((-x1 + x2)**4 + 1) - 1.399552,PySRFunction(X=>x0*3.374425 - x2*(x2 - (-1)*0.32036158/sqrt((x0 - x1)**2 + 1))/sqrt((-x1 + x2)**4 + 1) - 1.399552)
